time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
21.1667,"(0.0539118, -0.0540511, 7.12417e-06)","(0.0040108, 0.99137, 0.131033)","(-0.0256882, -0.999666, -0.00269136)","(0.707642, -0.154185, 0.689544)","(0.354795, -0.904925, 0.235013)","(-0.740941, 0.427786, 0.517693)","(0.198198, -0.931142, 0.306091)","(-0.152116, -0.968469, -0.197304)","(0.114076, -0.975746, -0.186834)","(-0.103841, -0.544467, -0.83233)",0
21.2,"(0.0545555, -0.0492571, 1.46814e-06)","(0.000901477, 0.991979, 0.126402)","(-0.00161288, -0.999979, 0.00630533)","(0.801411, 0.103643, 0.589066)","(0.411164, -0.898547, 0.153486)","(-0.7851, 0.44553, 0.430258)","(0.223651, -0.934954, 0.275393)","(-0.159403, -0.964955, -0.208452)","(0.0902529, -0.983726, -0.155361)","(-0.122812, -0.579815, -0.805439)",0
21.2333,"(0.0549118, -0.0456092, -6.21937e-07)","(-0.00058954, 0.990744, 0.135742)","(0.000298736, -0.999896, 0.0143845)","(0.820445, 0.211266, 0.53126)","(0.414259, -0.89662, 0.156406)","(-0.736167, 0.498925, 0.45731)","(0.234019, -0.949961, 0.206904)","(-0.150263, -0.964829, -0.215698)","(0.0657388, -0.988029, -0.13956)","(-0.139672, -0.613735, -0.777059)",0
21.2667,"(0.0553458, -0.0409983, -6.43539e-06)","(-0.00290154, 0.990796, 0.135329)","(0.00411575, -0.999831, -0.0179421)","(0.832192, 0.21388, 0.511577)","(0.348994, -0.919708, 0.179834)","(-0.65963, 0.566512, 0.493915)","(0.230877, -0.959903, 0.159003)","(-0.143905, -0.96941, -0.198838)","(0.0492965, -0.988914, -0.140066)","(-0.14307, -0.659877, -0.737627)",0
21.3,"(0.0557721, -0.0355685, -1.18438e-05)","(-0.00548052, 0.990497, 0.137426)","(-0.034232, -0.996334, -0.078395)","(0.841028, 0.185752, 0.508103)","(0.31547, -0.933333, 0.171371)","(-0.554419, 0.63335, 0.539896)","(0.224557, -0.966315, 0.125737)","(-0.142671, -0.9693, -0.200257)","(0.0286646, -0.990907, -0.131461)","(-0.127126, -0.743834, -0.656163)",0
21.3333,"(0.056294, -0.0309087, -1.52809e-05)","(-0.00822346, 0.988879, 0.148495)","(-0.0905041, -0.980373, -0.175151)","(0.845277, 0.158078, 0.510409)","(0.257618, -0.957471, 0.129934)","(-0.436554, 0.656669, 0.614986)","(0.220943, -0.970325, 0.0982552)","(-0.142959, -0.968266, -0.204999)","(0.00801773, -0.988497, -0.151031)","(-0.110826, -0.835589, -0.53806)",0
21.3667,"(0.0568069, -0.0269851, -1.69736e-05)","(-0.0111084, 0.987189, 0.159168)","(-0.15128, -0.955337, -0.253863)","(0.843421, 0.119345, 0.52383)","(0.2326, -0.967051, 0.10349)","(-0.31398, 0.653936, 0.68832)","(0.218059, -0.972982, 0.0758722)","(-0.146334, -0.97086, -0.189781)","(0.000380864, -0.985242, -0.171168)","(-0.0934919, -0.893608, -0.439004)",0
21.4,"(0.0572475, -0.0235712, -1.84186e-05)","(-0.0151948, 0.983002, 0.182967)","(-0.17644, -0.931502, -0.318078)","(0.84549, 0.0423335, 0.532311)","(0.191807, -0.977392, 0.0889672)","(-0.191836, 0.638901, 0.744986)","(0.216338, -0.974559, 0.0585918)","(-0.149829, -0.970524, -0.18877)","(0.00149506, -0.978607, -0.205735)","(-0.0841143, -0.909999, -0.405988)",0
21.4333,"(0.0577537, -0.021201, -1.49089e-05)","(-0.0227767, 0.975729, 0.217795)","(-0.170025, -0.926399, -0.33597)","(0.8502, -0.0815651, 0.520102)","(0.175737, -0.983518, 0.0425351)","(-0.067763, 0.639187, 0.76606)","(0.214085, -0.97553, 0.0500817)","(-0.153273, -0.970414, -0.18656)","(0.00709867, -0.966972, -0.254782)","(-0.0789172, -0.906223, -0.41537)",0
21.4667,"(0.0577537, -0.021201, -1.49089e-05)","(-0.036507, 0.971978, 0.232218)","(-0.161991, -0.92593, -0.341194)","(0.833777, -0.274516, 0.479016)","(0.176867, -0.983976, 0.022588)","(0.0728826, 0.588213, 0.805415)","(0.211245, -0.976763, 0.0361965)","(-0.154272, -0.972126, -0.176554)","(0.00334108, -0.950612, -0.310362)","(-0.0892382, -0.886851, -0.453357)",0
21.5,"(0.0585169, -0.0177246, -5.91613e-06)","(-0.051166, 0.975119, 0.215695)","(-0.166035, -0.928564, -0.331965)","(0.780454, -0.4722, 0.40978)","(0.182065, -0.982892, 0.0278562)","(0.222522, 0.484892, 0.845792)","(0.2098, -0.977549, 0.0195484)","(-0.15382, -0.978642, -0.136381)","(-0.0196818, -0.930233, -0.366441)","(-0.112704, -0.880723, -0.460027)",0
21.5333,"(0.0584592, -0.0152934, -2.56412e-06)","(-0.060575, 0.982485, 0.176223)","(-0.173581, -0.932408, -0.316994)","(0.666391, -0.69058, 0.28111)","(0.187959, -0.974684, 0.121089)","(0.396445, 0.317987, 0.861229)","(0.217346, -0.976084, 0.00451463)","(-0.14452, -0.986604, -0.0756728)","(-0.0632858, -0.909431, -0.41101)","(-0.141908, -0.88642, -0.440593)",0
21.5667,"(0.0580366, -0.0131018, 1.34595e-06)","(-0.0618096, 0.985251, 0.159563)","(-0.1801, -0.949389, -0.257341)","(0.517381, -0.853265, 0.0652371)","(0.177767, -0.956444, 0.231548)","(0.611959, 0.0555431, 0.788937)","(0.22384, -0.974587, -0.00875191)","(-0.131342, -0.991071, -0.0229894)","(-0.109072, -0.896374, -0.429671)","(-0.169766, -0.901185, -0.398804)",0
21.6,"(0.0572976, -0.0104017, 3.32342e-06)","(-0.0602578, 0.982907, 0.173961)","(-0.164216, -0.969809, -0.180288)","(0.350253, -0.930349, -0.108505)","(0.155238, -0.935879, 0.316278)","(0.733836, -0.289908, 0.61436)","(0.227839, -0.973525, -0.0183881)","(-0.118695, -0.99293, 0.00116122)","(-0.15417, -0.889378, -0.430393)","(-0.181334, -0.907737, -0.378327)",0
21.6333,"(0.056389, -0.00752292, 2.06642e-06)","(-0.0625288, 0.977641, 0.200769)","(-0.146916, -0.980394, -0.131312)","(0.217272, -0.954281, -0.205283)","(0.134819, -0.932659, 0.33462)","(0.625712, -0.642542, 0.442293)","(0.206695, -0.978194, -0.0203317)","(-0.114225, -0.99342, 0.00828517)","(-0.158316, -0.900448, -0.405128)","(-0.177923, -0.919086, -0.351604)",0
21.6667,"(0.0553988, -0.00508493, -2.11671e-06)","(-0.0654706, 0.970949, 0.230155)","(-0.125539, -0.982069, -0.140641)","(0.11867, -0.971555, -0.204937)","(0.133172, -0.941266, 0.310296)","(0.363826, -0.85387, 0.372206)","(0.16364, -0.986291, -0.0212673)","(-0.11426, -0.99329, 0.017863)","(-0.122298, -0.915638, -0.38295)","(-0.153432, -0.92776, -0.340177)",0
21.7,"(0.0545468, -0.00322431, -5.50356e-06)","(-0.0686688, 0.96799, 0.241413)","(-0.117706, -0.98297, -0.141119)","(0.0463472, -0.973961, -0.221926)","(0.145213, -0.949612, 0.277758)","(0.133976, -0.92355, 0.359312)","(0.115014, -0.993197, -0.0182156)","(-0.11524, -0.992757, 0.0339486)","(-0.0581904, -0.93135, -0.359444)","(-0.131263, -0.941036, -0.311803)",0
21.7333,"(0.0545468, -0.00322431, -5.50356e-06)","(-0.0695186, 0.967168, 0.244445)","(-0.112982, -0.984491, -0.134213)","(0.0109835, -0.972658, -0.231984)","(0.153062, -0.953521, 0.259557)","(0.0594824, -0.929622, 0.363681)","(0.0825236, -0.996475, -0.0151133)","(-0.117467, -0.992089, 0.0442857)","(-0.016066, -0.94218, -0.334723)","(-0.117114, -0.946359, -0.301145)",0
21.7667,"(0.0528314, -0.000752187, -1.08914e-05)","(-0.0729142, 0.9703, 0.230656)","(-0.11282, -0.986639, -0.117537)","(0.00322361, -0.973894, -0.22698)","(0.144933, -0.958153, 0.246855)","(0.0463098, -0.922454, 0.38332)","(0.0762673, -0.997078, -0.00434308)","(-0.116422, -0.992159, 0.0454582)","(-0.0146223, -0.954749, -0.297053)","(-0.116922, -0.948773, -0.293529)",0
21.8,"(0.0528314, -0.000752187, -1.08914e-05)","(-0.0754775, 0.97254, 0.220157)","(-0.11372, -0.985916, -0.122631)","(0.00526462, -0.975344, -0.220628)","(0.132672, -0.955706, 0.262723)","(0.0294887, -0.919053, 0.39303)","(0.0776296, -0.996982, 0.000657531)","(-0.110033, -0.993144, 0.0394629)","(-0.0225342, -0.964369, -0.263601)","(-0.116349, -0.949441, -0.291591)",0
21.8333,"(0.0506674, -0.00101973, -9.34135e-06)","(-0.0763115, 0.974271, 0.212066)","(-0.116044, -0.985465, -0.124065)","(0.0150827, -0.976703, -0.214065)","(0.122491, -0.953861, 0.274125)","(0.00661152, -0.913718, 0.406296)","(0.0805633, -0.996744, 0.00322478)","(-0.100051, -0.994484, 0.0314733)","(-0.0300473, -0.969716, -0.242378)","(-0.113201, -0.949097, -0.293941)",0
21.8667,"(0.0506674, -0.00101973, -9.34135e-06)","(-0.0740685, 0.974459, 0.211998)","(-0.120062, -0.983455, -0.135651)","(0.0204749, -0.977028, -0.212124)","(0.116735, -0.950367, 0.288402)","(-0.0136684, -0.914312, 0.404779)","(0.0797142, -0.996802, -0.00556175)","(-0.0894017, -0.995628, 0.0270659)","(-0.0254371, -0.968932, -0.246017)","(-0.108394, -0.950259, -0.29199)",0
21.9,"(0.0484355, -0.002463, -9.38456e-06)","(-0.0706881, 0.974049, 0.215015)","(-0.12638, -0.980095, -0.153106)","(0.0178153, -0.976863, -0.213123)","(0.100424, -0.952921, 0.286107)","(-0.0252919, -0.907506, 0.419277)","(0.0788959, -0.996818, -0.0114068)","(-0.0791169, -0.996598, 0.0230918)","(-0.0217706, -0.970499, -0.240122)","(-0.100784, -0.951405, -0.290982)",0
21.9333,"(0.0484355, -0.002463, -9.38456e-06)","(-0.0645229, 0.973165, 0.220876)","(-0.136717, -0.974808, -0.176231)","(0.0120134, -0.974611, -0.223582)","(0.0742609, -0.955338, 0.286034)","(-0.0258217, -0.903182, 0.42848)","(0.0780365, -0.996858, -0.01357)","(-0.0717354, -0.997221, 0.020107)","(-0.0185287, -0.973796, -0.226665)","(-0.093073, -0.953676, -0.286075)",0
21.9667,"(0.0462816, -0.00295311, -1.06406e-05)","(-0.0522627, 0.973491, 0.222676)","(-0.154386, -0.966305, -0.205959)","(0.000734577, -0.973704, -0.227814)","(0.0373053, -0.957249, 0.286849)","(-0.0142056, -0.900681, 0.43425)","(0.0791311, -0.996816, -0.00980713)","(-0.0649538, -0.99773, 0.0177998)","(-0.0129596, -0.977194, -0.211951)","(-0.0817892, -0.956771, -0.279104)",0
22,"(0.0462816, -0.00295311, -1.06406e-05)","(-0.0354599, 0.97478, 0.220332)","(-0.17227, -0.957187, -0.232629)","(-0.0174998, -0.972907, -0.230533)","(-0.00333706, -0.955477, 0.295047)","(-0.00759327, -0.903314, 0.428912)","(0.0832587, -0.996527, -0.00163436)","(-0.0548122, -0.998319, 0.0188416)","(-0.00845467, -0.979142, -0.203003)","(-0.0751886, -0.961327, -0.264947)",0
22.0333,"(0.043937, -0.00802661, -1.50164e-05)","(-0.0193353, 0.980107, 0.197528)","(-0.189398, -0.951718, -0.241581)","(-0.031605, -0.976369, -0.213786)","(-0.0387, -0.942999, 0.330538)","(-0.00829125, -0.905719, 0.423799)","(0.0869059, -0.996217, 7.79552e-05)","(-0.0462508, -0.998702, 0.0213273)","(-0.000578689, -0.97813, -0.207992)","(-0.0712698, -0.964349, -0.254856)",0
22.0667,"(0.043068, -0.0138952, -1.46237e-05)","(-0.00774761, 0.988838, 0.148795)","(-0.204017, -0.966155, -0.157866)","(-0.0282923, -0.983247, -0.180069)","(-0.00406409, -0.854733, 0.519052)","(-0.0220558, -0.905528, 0.423712)","(0.0931851, -0.995648, 0.000979589)","(-0.0399385, -0.998934, 0.0231409)","(0.00788209, -0.975692, -0.219007)","(-0.0725147, -0.966469, -0.246334)",0
22.1,"(0.042501, -0.0205344, -1.1408e-05)","(-0.00437981, 0.993408, 0.114547)","(-0.212204, -0.975583, 0.0566286)","(-0.015207, -0.988035, -0.153481)","(0.0967859, -0.621056, 0.777768)","(-0.0340023, -0.906112, 0.421669)","(0.100038, -0.994971, -0.00509157)","(-0.0421394, -0.998837, 0.0234289)","(0.0131366, -0.966948, -0.254634)","(-0.0750764, -0.96254, -0.260538)",0
22.1333,"(0.0423688, -0.0296786, -7.63647e-06)","(-0.00502982, 0.989795, 0.142409)","(-0.198147, -0.936576, 0.289072)","(-0.0025123, -0.981562, -0.191127)","(0.28658, -0.252711, 0.924126)","(-0.0256607, -0.911605, 0.410265)","(0.10949, -0.993941, -0.00964169)","(-0.0475364, -0.99415, 0.0969893)","(0.0151423, -0.948145, -0.317478)","(-0.083911, -0.951193, -0.296969)",0
22.1667,"(0.0423237, -0.0397117, -2.92007e-06)","(-0.0119531, 0.981293, 0.192147)","(-0.120455, -0.905313, 0.407307)","(0.0202394, -0.971481, -0.236254)","(0.441352, 0.104612, 0.891216)","(0.0289598, -0.922512, 0.384881)","(0.118446, -0.992659, 0.0244553)","(-0.0510752, -0.986489, 0.15566)","(0.0102281, -0.919393, -0.393207)","(-0.0952139, -0.940354, -0.326602)",0
22.2,"(0.042433, -0.048789, 1.9908e-06)","(-0.0186741, 0.977205, 0.211477)","(-0.00667498, -0.910467, 0.413528)","(0.0748704, -0.966752, -0.244509)","(0.558665, 0.337667, 0.757545)","(0.0932334, -0.929709, 0.356299)","(0.13101, -0.978969, 0.156382)","(-0.0384107, -0.958842, 0.281331)","(0.00648783, -0.91203, -0.410072)","(-0.121589, -0.930124, -0.346532)",0
22.2333,"(0.0424458, -0.0579195, 4.16944e-06)","(-0.0258734, 0.983801, 0.177386)","(0.156089, -0.892645, 0.422872)","(0.148071, -0.973739, -0.172938)","(0.634652, 0.458885, 0.621805)","(0.125932, -0.92038, 0.370192)","(0.150102, -0.957076, 0.247943)","(-0.0191377, -0.94796, 0.317813)","(-0.00997724, -0.919013, -0.3941)","(-0.141872, -0.888191, -0.437022)",0
22.2667,"(0.0424391, -0.0674385, 3.534e-06)","(-0.0242944, 0.990402, 0.136067)","(0.291881, -0.839927, 0.457525)","(0.196281, -0.977725, -0.0743501)","(0.724351, 0.451745, 0.520809)","(0.0646661, -0.91376, 0.401076)","(0.197371, -0.921881, 0.333436)","(0.0115225, -0.93801, 0.346416)","(-0.0537464, -0.909889, -0.411357)","(-0.173544, -0.820569, -0.544563)",0
22.3,"(0.0422841, -0.0746582, 6.44103e-07)","(-0.0196658, 0.99374, 0.10997)","(0.395513, -0.779464, 0.485804)","(0.213214, -0.974366, 0.0717639)","(0.840055, 0.37886, 0.388295)","(-0.0634091, -0.797902, 0.599443)","(0.237872, -0.923157, 0.30199)","(0.0297145, -0.953753, 0.29912)","(-0.0907865, -0.86495, -0.493578)","(-0.188367, -0.749584, -0.63454)",0
22.3333,"(0.0422222, -0.0801383, -1.33468e-06)","(-0.0132907, 0.996855, 0.0781282)","(0.445465, -0.759826, 0.473524)","(0.202662, -0.952615, 0.226833)","(0.916735, 0.290056, 0.274708)","(-0.133681, -0.523848, 0.841257)","(0.264444, -0.915407, 0.30348)","(0.0483013, -0.963975, 0.26157)","(-0.112143, -0.823867, -0.555578)","(-0.211661, -0.7205, -0.660363)",0
22.3667,"(0.042087, -0.0833254, -3.76115e-06)","(-0.0117169, 0.99818, 0.0591528)","(0.464469, -0.762338, 0.450677)","(0.193047, -0.913845, 0.35724)","(0.962472, 0.18664, 0.19701)","(-0.164883, -0.147418, 0.975234)","(0.263003, -0.927144, 0.266895)","(0.0539836, -0.968127, 0.244572)","(-0.100644, -0.811668, -0.575384)","(-0.215318, -0.717303, -0.662657)",0
22.4,"(0.042087, -0.0833254, -3.76115e-06)","(-0.00892763, 0.999148, 0.0403036)","(0.476496, -0.771299, 0.421959)","(0.181723, -0.88963, 0.41897)","(0.978562, 0.110271, 0.173946)","(-0.0869009, 0.0802037, 0.992983)","(0.276663, -0.90992, 0.309037)","(0.0623242, -0.968526, 0.240982)","(-0.10706, -0.84516, -0.523682)","(-0.209321, -0.718417, -0.663372)",0
22.4333,"(0.042087, -0.0833254, -3.76115e-06)","(-0.00122831, 0.999201, 0.0399462)","(0.497939, -0.776474, 0.386193)","(0.159016, -0.88472, 0.438159)","(0.988405, 0.0485237, 0.143877)","(-0.0686693, 0.198888, 0.977614)","(0.319613, -0.878294, 0.355596)","(0.0764062, -0.966578, 0.244723)","(-0.142106, -0.871663, -0.469051)","(-0.206995, -0.74964, -0.628644)",0
22.4667,"(0.042087, -0.0833254, -3.76115e-06)","(0.00918568, 0.999303, 0.0361936)","(0.526319, -0.77735, 0.34455)","(0.136063, -0.885169, 0.44493)","(0.994638, 0.00888506, 0.103032)","(-0.0159068, 0.283587, 0.958815)","(0.369959, -0.844832, 0.386509)","(0.103211, -0.962493, 0.250908)","(-0.190007, -0.889723, -0.415079)","(-0.234164, -0.755777, -0.611529)",0
22.5,"(0.042087, -0.0833254, -3.76115e-06)","(0.0220598, 0.999021, 0.0383339)","(0.54619, -0.781316, 0.30203)","(0.103463, -0.887168, 0.449698)","(0.997183, -0.0369697, 0.0652623)","(-0.0276595, 0.371704, 0.927939)","(0.413421, -0.829311, 0.375934)","(0.125945, -0.959681, 0.251298)","(-0.220925, -0.893733, -0.390426)","(-0.274162, -0.755727, -0.594736)",0
22.5333,"(0.042087, -0.0833254, -3.76115e-06)","(0.0342032, 0.99865, 0.0390914)","(0.548092, -0.793666, 0.263987)","(0.076896, -0.882884, 0.463253)","(0.99313, -0.105181, 0.0512839)","(-0.0390497, 0.41588, 0.908581)","(0.422025, -0.831475, 0.361309)","(0.137851, -0.962145, 0.235103)","(-0.21992, -0.896425, -0.384782)","(-0.303209, -0.750003, -0.587843)",0
22.5667,"(0.042087, -0.0833254, -3.76115e-06)","(0.0475597, 0.998005, 0.0415298)","(0.534797, -0.813463, 0.228627)","(0.0419177, -0.877638, 0.477487)","(0.981495, -0.186527, 0.0433024)","(-0.0455484, 0.469873, 0.881558)","(0.416304, -0.837741, 0.353385)","(0.132847, -0.970267, 0.202323)","(-0.206059, -0.911318, -0.356427)","(-0.304435, -0.760197, -0.573951)",0
22.6,"(0.0408221, -0.0806892, -5.38267e-06)","(0.0595282, 0.9974, 0.040612)","(0.511625, -0.836674, 0.195488)","(0.0201703, -0.866633, 0.498538)","(0.962967, -0.267685, 0.0322474)","(-0.0191046, 0.520657, 0.853552)","(0.403413, -0.854536, 0.327149)","(0.1181, -0.983097, 0.139902)","(-0.197176, -0.922119, -0.332893)","(-0.285826, -0.79643, -0.53292)",0
22.6333,"(0.0398358, -0.0783035, -3.78955e-06)","(0.0702449, 0.996684, 0.0410741)","(0.487271, -0.859201, 0.156017)","(0.0137814, -0.850989, 0.525003)","(0.951395, -0.307962, -0.00259153)","(0.0323627, 0.572701, 0.819125)","(0.390531, -0.880893, 0.26742)","(0.103147, -0.992235, 0.0695044)","(-0.190936, -0.936836, -0.293057)","(-0.262954, -0.835703, -0.482137)",0
22.6667,"(0.0386894, -0.0754189, -1.66092e-06)","(0.0824366, 0.995743, 0.04124)","(0.456884, -0.881205, 0.121389)","(0.0267746, -0.830008, 0.557108)","(0.943565, -0.330243, -0.0249878)","(0.105453, 0.600812, 0.792404)","(0.371549, -0.911514, 0.176333)","(0.093148, -0.995531, 0.0155552)","(-0.184689, -0.937241, -0.295752)","(-0.237957, -0.873032, -0.425665)",0
22.7,"(0.0374387, -0.071788, -4.88944e-07)","(0.0913424, 0.994926, 0.0421799)","(0.426393, -0.899728, 0.0931568)","(0.0371428, -0.81152, 0.583143)","(0.942178, -0.332883, -0.0386044)","(0.153041, 0.598177, 0.786615)","(0.347518, -0.935132, 0.0689862)","(0.0907646, -0.995872, -0.00115898)","(-0.175828, -0.930053, -0.322623)","(-0.225519, -0.887092, -0.402752)",0
22.7333,"(0.0363322, -0.0678299, 9.70997e-07)","(0.0978289, 0.994488, 0.0377319)","(0.393271, -0.915505, 0.0847819)","(0.0380868, -0.806517, 0.589982)","(0.938492, -0.344495, -0.0235737)","(0.191205, 0.58651, 0.787049)","(0.313025, -0.949743, -0.00200347)","(0.089298, -0.995996, 0.00427867)","(-0.151491, -0.924059, -0.35095)","(-0.22046, -0.889445, -0.400357)",0
22.7667,"(0.0354387, -0.0638998, 2.59634e-06)","(0.0998718, 0.994442, 0.0333307)","(0.367752, -0.925983, 0.0855273)","(0.024584, -0.815738, 0.577899)","(0.934281, -0.356064, -0.0183691)","(0.209664, 0.57258, 0.792586)","(0.283521, -0.958708, -0.0222321)","(0.0813399, -0.996608, 0.0124835)","(-0.125498, -0.930566, -0.343943)","(-0.217195, -0.894114, -0.391646)",0
22.8,"(0.034745, -0.0593052, 2.06493e-06)","(0.105192, 0.993997, 0.0300693)","(0.336174, -0.93804, 0.0840676)","(0.0218858, -0.838061, 0.545137)","(0.927388, -0.373883, -0.0127652)","(0.232107, 0.573184, 0.785866)","(0.256642, -0.966388, -0.0151057)","(0.075361, -0.997013, 0.0169243)","(-0.102195, -0.938534, -0.329711)","(-0.218153, -0.90345, -0.369035)",0
22.8333,"(0.034022, -0.0546049, 8.85315e-07)","(0.114566, 0.993037, 0.0274104)","(0.309844, -0.947108, 0.0835602)","(0.0444071, -0.848258, 0.527718)","(0.914708, -0.404017, -0.00894205)","(0.235199, 0.579514, 0.780285)","(0.244606, -0.969622, 0.00134315)","(0.0681304, -0.99743, 0.0221711)","(-0.0897234, -0.945704, -0.3124)","(-0.216239, -0.920269, -0.326108)",0
22.8667,"(0.0332099, -0.0506984, 6.48014e-07)","(0.131259, 0.991047, 0.0244294)","(0.283722, -0.95522, 0.0840024)","(0.0822503, -0.848448, 0.52285)","(0.900028, -0.435795, -0.00571868)","(0.215992, 0.59213, 0.776357)","(0.242247, -0.970054, 0.0176252)","(0.0655958, -0.997504, 0.0261497)","(-0.0805841, -0.958393, -0.273843)","(-0.222666, -0.934455, -0.277873)",0
22.9,"(0.032349, -0.0468927, 2.0599e-06)","(0.147621, 0.988837, 0.0202196)","(0.266142, -0.959323, 0.0941737)","(0.114073, -0.834166, 0.539587)","(0.889818, -0.456285, -0.00529852)","(0.193729, 0.598288, 0.777509)","(0.251848, -0.966839, 0.0423588)","(0.0644929, -0.997244, 0.0366662)","(-0.0825718, -0.969351, -0.23139)","(-0.232148, -0.944363, -0.232993)",0
22.9333,"(0.0314478, -0.0434627, 2.56356e-06)","(0.160283, 0.98689, 0.0189044)","(0.254652, -0.961392, 0.104299)","(0.123613, -0.817077, 0.563121)","(0.886544, -0.461887, -0.0264695)","(0.187778, 0.599905, 0.777723)","(0.267175, -0.96177, 0.0601269)","(0.06957, -0.99639, 0.0486585)","(-0.0966354, -0.973106, -0.20911)","(-0.243028, -0.946884, -0.210589)",0
22.9667,"(0.030656, -0.0406508, 3.61819e-06)","(0.1679, 0.985634, 0.0183021)","(0.25689, -0.959716, 0.113813)","(0.136485, -0.793953, 0.592461)","(0.897979, -0.434145, -0.0717705)","(0.201383, 0.593697, 0.779082)","(0.277889, -0.95825, 0.0673328)","(0.0782484, -0.994948, 0.0628899)","(-0.112985, -0.969572, -0.217172)","(-0.246869, -0.949017, -0.196016)",0
23,"(0.0300717, -0.0374256, 4.82798e-06)","(0.174118, 0.984568, 0.0175424)","(0.269332, -0.956377, 0.113156)","(0.154027, -0.767934, 0.621734)","(0.912076, -0.379816, -0.154457)","(0.211768, 0.584937, 0.782945)","(0.268618, -0.962193, 0.0450496)","(0.0822658, -0.993746, 0.0755027)","(-0.107863, -0.970134, -0.217268)","(-0.244491, -0.951386, -0.187319)",0
23.0333,"(0.0297005, -0.0336611, 5.83269e-06)","(0.179509, 0.983641, 0.0150853)","(0.285756, -0.952049, 0.109297)","(0.176219, -0.742289, 0.646493)","(0.920736, -0.324228, -0.217076)","(0.214206, 0.584502, 0.782606)","(0.241048, -0.970298, 0.0204121)","(0.0811811, -0.992138, 0.0952415)","(-0.0790286, -0.974348, -0.210712)","(-0.23967, -0.956491, -0.166382)",0
23.0667,"(0.0294438, -0.0298352, 5.03287e-06)","(0.181267, 0.983358, 0.0122245)","(0.294867, -0.949982, 0.102902)","(0.196736, -0.717767, 0.667911)","(0.922276, -0.275651, -0.270968)","(0.213598, 0.590985, 0.777889)","(0.208971, -0.977885, -0.00852286)","(0.0707739, -0.991351, 0.110521)","(-0.0449895, -0.980268, -0.192488)","(-0.227954, -0.961566, -0.153063)",0
23.1,"(0.0294218, -0.0253812, 3.73703e-06)","(0.181325, 0.983354, 0.011679)","(0.30245, -0.947772, 0.101254)","(0.209231, -0.703542, 0.679155)","(0.92604, -0.249003, -0.283633)","(0.212651, 0.599147, 0.771882)","(0.184824, -0.982553, -0.0207449)","(0.0615123, -0.99074, 0.121039)","(-0.0185603, -0.983, -0.182668)","(-0.217215, -0.965893, -0.140953)",0
23.1333,"(0.0294448, -0.0206439, 1.649e-06)","(0.181991, 0.983264, 0.00849494)","(0.306855, -0.946447, 0.100387)","(0.218367, -0.694175, 0.685884)","(0.934266, -0.209259, -0.288718)","(0.216147, 0.609836, 0.762483)","(0.161638, -0.986303, -0.0328505)","(0.048601, -0.991139, 0.123621)","(-0.00187581, -0.985387, -0.170321)","(-0.204892, -0.969198, -0.136657)",0
