time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
1.23457,"(0.00131664, -0.00164129, -1.70842e-06)","(0.969425, 0.0614285, -0.237573)","(-0.0783997, 0.994951, -0.0626517)","(0.232525, 0.079362, 0.969347)","(0.918532, 0.0476648, -0.392463)","(-0.0783997, 0.994951, -0.0626517)","(0.387496, 0.088317, 0.917631)","(-0.0783997, 0.994951, -0.0626517)","(0.199468, -0.975545, 0.0923332)","(0.0296509, -0.799855, 0.599461)","(0.985262, 0.104165, -0.135682)","(-0.362753, 0.61097, 0.703652)","(-0.0356424, -0.995494, -0.0878745)","(0.00990555, -0.999949, -0.00220043)","(-0.0445087, -0.901727, -0.430008)","(0.149904, -0.90184, -0.405232)",0
1.26793,"(0.00131664, -0.00164129, -1.70842e-06)","(0.969558, 0.0611318, -0.237108)","(-0.0780663, 0.994975, -0.0626937)","(0.232084, 0.0792954, 0.969458)","(0.918871, 0.0474139, -0.3917)","(-0.0780663, 0.994975, -0.0626937)","(0.386759, 0.0881861, 0.917955)","(-0.0780663, 0.994975, -0.0626937)","(0.196832, -0.976041, 0.0927392)","(0.0283585, -0.800357, 0.598853)","(0.98579, 0.100321, -0.134738)","(-0.364346, 0.610259, 0.703445)","(-0.035405, -0.995505, -0.0878393)","(0.0106272, -0.999941, -0.00217636)","(-0.0440839, -0.901765, -0.429973)","(0.150881, -0.902733, -0.402875)",0
1.3013,"(0.00131664, -0.00164129, -1.70842e-06)","(0.969626, 0.0610422, -0.236851)","(-0.0779263, 0.994993, -0.062583)","(0.231845, 0.079139, 0.969528)","(0.918898, 0.047333, -0.391646)","(-0.0779263, 0.994993, -0.062583)","(0.386723, 0.0880269, 0.917985)","(-0.0779263, 0.994993, -0.062583)","(0.195674, -0.976283, 0.0926426)","(0.0275809, -0.800956, 0.598088)","(0.98563, 0.09915, -0.136755)","(-0.365409, 0.609711, 0.70337)","(-0.0349845, -0.995495, -0.088122)","(0.0115124, -0.999931, -0.00232981)","(-0.0431628, -0.902099, -0.429365)","(0.153117, -0.904416, -0.398229)",0
1.33467,"(0.00131664, -0.00164129, -1.70842e-06)","(0.969637, 0.0611679, -0.236777)","(-0.0781152, 0.994961, -0.0628592)","(0.231739, 0.0794465, 0.969528)","(0.918702, 0.0473557, -0.392102)","(-0.0781152, 0.994961, -0.0628592)","(0.387149, 0.088378, 0.917772)","(-0.0781152, 0.994961, -0.0628592)","(0.195222, -0.976485, 0.09146)","(0.0269367, -0.801251, 0.597722)","(0.983894, 0.101234, -0.147327)","(-0.366217, 0.6097, 0.702959)","(-0.034521, -0.995473, -0.0885557)","(0.0124293, -0.99992, -0.00249575)","(-0.0411837, -0.902705, -0.428284)","(0.156499, -0.906779, -0.391483)",0
1.36803,"(0.00131664, -0.00164129, -1.70842e-06)","(0.96964, 0.061434, -0.236694)","(-0.0785075, 0.994896, -0.0633883)","(0.231591, 0.080046, 0.969514)","(0.918585, 0.0474871, -0.392359)","(-0.0785075, 0.994896, -0.0633883)","(0.387347, 0.0890307, 0.917625)","(-0.0785075, 0.994896, -0.0633883)","(0.193969, -0.9768, 0.0907635)","(0.0265937, -0.801151, 0.597872)","(0.982116, 0.10599, -0.15561)","(-0.36673, 0.609739, 0.702657)","(-0.0338627, -0.995464, -0.0889103)","(0.0139959, -0.999901, -0.0016766)","(-0.0382594, -0.90329, -0.427322)","(0.160065, -0.908765, -0.385391)",0
1.4014,"(0.00131664, -0.00164129, -1.70842e-06)","(0.969616, 0.0621217, -0.236613)","(-0.079342, 0.994794, -0.0639569)","(0.231408, 0.0807869, 0.969497)","(0.91856, 0.0480371, -0.392351)","(-0.079342, 0.994794, -0.0639569)","(0.387236, 0.0898779, 0.917589)","(-0.079342, 0.994794, -0.0639569)","(0.19332, -0.976876, 0.0913247)","(0.0267283, -0.800689, 0.598484)","(0.979891, 0.116779, -0.16179)","(-0.367763, 0.608756, 0.70297)","(-0.0332269, -0.995465, -0.0891392)","(0.0160194, -0.999872, -0.000447192)","(-0.0351945, -0.90348, -0.427183)","(0.16345, -0.910052, -0.380907)",0
1.43477,"(0.00131664, -0.00164129, -1.70842e-06)","(0.969396, 0.0644081, -0.236905)","(-0.0821555, 0.994445, -0.0658062)","(0.231342, 0.0832556, 0.969304)","(0.917287, 0.0496188, -0.395122)","(-0.0821555, 0.994445, -0.0658062)","(0.389654, 0.0928335, 0.91627)","(-0.0821555, 0.994445, -0.0658062)","(0.191248, -0.977038, 0.093918)","(0.031924, -0.798471, 0.601187)","(0.979223, 0.125175, -0.159544)","(-0.368177, 0.604719, 0.70623)","(-0.0320119, -0.995491, -0.0892864)","(0.0179892, -0.999838, 0.000827794)","(-0.0326584, -0.903492, -0.427359)","(0.166334, -0.910481, -0.378625)",0
1.46813,"(0.00131664, -0.00164129, -1.70842e-06)","(0.968966, 0.068189, -0.237604)","(-0.0866967, 0.99389, -0.0683118)","(0.231477, 0.0867926, 0.968961)","(0.914756, 0.0522233, -0.400618)","(-0.0866967, 0.99389, -0.0683118)","(0.394585, 0.0972439, 0.913699)","(-0.0866967, 0.99389, -0.0683118)","(0.19237, -0.97674, 0.0947277)","(0.0389221, -0.795919, 0.604151)","(0.977728, 0.131817, -0.163319)","(-0.365015, 0.601053, 0.710985)","(-0.0309124, -0.995495, -0.0896307)","(0.0194185, -0.999811, 0.00114839)","(-0.0298665, -0.903021, -0.428556)","(0.169551, -0.910388, -0.377421)",0
1.5015,"(0.00131664, -0.00164129, -1.70842e-06)","(0.968367, 0.074057, -0.238286)","(-0.0939253, 0.99289, -0.0731228)","(0.231149, 0.0931885, 0.968445)","(0.912352, 0.0564329, -0.405499)","(-0.0939253, 0.99289, -0.0731227)","(0.398465, 0.104807, 0.911176)","(-0.0939253, 0.99289, -0.0731227)","(0.194579, -0.976587, 0.0917483)","(0.0437097, -0.794726, 0.605392)","(0.97755, 0.128515, -0.166974)","(-0.356885, 0.599801, 0.71615)","(-0.0296933, -0.995564, -0.0892816)","(0.0220298, -0.999757, 0.00113934)","(-0.0244198, -0.902736, -0.4295)","(0.173143, -0.908988, -0.379161)",0
1.53487,"(-0.00122839, -0.00122085, -1.54977e-06)","(0.967578, 0.0819545, -0.238906)","(-0.102875, 0.991752, -0.076444)","(0.230635, 0.0985383, 0.968038)","(0.910059, 0.0628143, -0.409692)","(-0.102875, 0.991752, -0.076444)","(0.401473, 0.111726, 0.909031)","(-0.102875, 0.991752, -0.076444)","(0.201889, -0.975936, 0.0824026)","(0.0360033, -0.79675, 0.603236)","(0.974601, 0.124738, -0.185995)","(-0.338604, 0.605533, 0.720192)","(-0.0287711, -0.995565, -0.0895708)","(0.0269257, -0.999637, 0.000592749)","(-0.018536, -0.902757, -0.429753)","(0.179216, -0.907414, -0.380107)",0
1.56823,"(-0.00122839, -0.00122085, -1.54977e-06)","(0.96677, 0.0903462, -0.23915)","(-0.112086, 0.990561, -0.0788967)","(0.22975, 0.103077, 0.967776)","(0.908504, 0.0699754, -0.411975)","(-0.112086, 0.990561, -0.0788967)","(0.402543, 0.117877, 0.90778)","(-0.112086, 0.990561, -0.0788967)","(0.209537, -0.974979, 0.0742337)","(0.0275069, -0.799476, 0.600067)","(0.972399, 0.121749, -0.199042)","(-0.324591, 0.609737, 0.723092)","(-0.0264285, -0.995609, -0.0897993)","(0.0344161, -0.999408, 0.000116092)","(-0.00844023, -0.90331, -0.428906)","(0.187082, -0.905762, -0.380257)",0
1.6016,"(-0.00478938, -0.000897861, -1.07139e-06)","(0.965957, 0.0979486, -0.239444)","(-0.119945, 0.989628, -0.079057)","(0.229212, 0.105083, 0.967688)","(0.906449, 0.0766857, -0.415295)","(-0.119945, 0.989628, -0.079057)","(0.404916, 0.121478, 0.906249)","(-0.119945, 0.989628, -0.079057)","(0.218178, -0.97371, 0.0654746)","(0.0244259, -0.802329, 0.596382)","(0.969289, 0.123264, -0.212803)","(-0.316934, 0.606875, 0.728873)","(-0.0226123, -0.99563, -0.0906021)","(0.0431812, -0.999067, -2.51934e-05)","(-0.000271311, -0.903769, -0.428021)","(0.197826, -0.904635, -0.377491)",0
1.63497,"(-0.00693789, -0.000734639, -9.89903e-07)","(0.965515, 0.102673, -0.239247)","(-0.124744, 0.989041, -0.0789779)","(0.228514, 0.106097, 0.967742)","(0.905593, 0.0809722, -0.416347)","(-0.124744, 0.989041, -0.0789779)","(0.405385, 0.123459, 0.905771)","(-0.124744, 0.989041, -0.0789779)","(0.223822, -0.972674, 0.061718)","(0.0294672, -0.804906, 0.592671)","(0.969082, 0.129803, -0.209838)","(-0.323345, 0.596588, 0.734527)","(-0.0174494, -0.995697, -0.0910077)","(0.0537734, -0.998551, 0.00207828)","(0.0081856, -0.903005, -0.429552)","(0.208053, -0.903066, -0.375746)",0
1.66833,"(-0.0091593, -0.000609589, -1.14441e-06)","(0.96528, 0.105832, -0.238816)","(-0.127933, 0.988633, -0.078983)","(0.227742, 0.106792, 0.967848)","(0.905631, 0.0839856, -0.415666)","(-0.127933, 0.988633, -0.078983)","(0.404307, 0.124705, 0.906082)","(-0.127933, 0.988633, -0.078983)","(0.227594, -0.971999, 0.0584714)","(0.0341313, -0.808398, 0.587646)","(0.969307, 0.141999, -0.200699)","(-0.329361, 0.587372, 0.739267)","(-0.010597, -0.995645, -0.0926193)","(0.0662551, -0.99776, 0.00923881)","(0.0148976, -0.901408, -0.432715)","(0.21929, -0.904274, -0.366335)",0
1.7017,"(-0.0114751, -0.0004915, -8.80845e-07)","(0.965531, 0.107814, -0.236911)","(-0.129597, 0.988468, -0.0783297)","(0.225735, 0.10633, 0.968369)","(0.907678, 0.0864589, -0.410665)","(-0.129597, 0.988468, -0.0783297)","(0.399158, 0.12431, 0.908416)","(-0.129597, 0.988468, -0.0783297)","(0.227933, -0.971815, 0.0601797)","(0.0339243, -0.812771, 0.581595)","(0.973778, 0.154544, -0.166953)","(-0.335435, 0.583157, 0.739872)","(-0.00178204, -0.995307, -0.0967532)","(0.080543, -0.996598, 0.0174569)","(0.0242589, -0.899619, -0.436002)","(0.228778, -0.905941, -0.356274)",0
1.73507,"(-0.0138312, -0.000399363, -5.0352e-07)","(0.965878, 0.109989, -0.234483)","(-0.13139, 0.988286, -0.0776353)","(0.223198, 0.105791, 0.969015)","(0.910494, 0.0893272, -0.40376)","(-0.13139, 0.988286, -0.0776353)","(0.392097, 0.123724, 0.911566)","(-0.13139, 0.988286, -0.0776353)","(0.227465, -0.971717, 0.063457)","(0.0315157, -0.815696, 0.577622)","(0.978225, 0.160854, -0.131153)","(-0.339497, 0.579703, 0.740734)","(0.0102546, -0.994855, -0.100785)","(0.0933346, -0.995337, 0.0243453)","(0.0396408, -0.898274, -0.437645)","(0.236189, -0.907387, -0.347654)",0
1.76843,"(-0.0161533, -0.000330544, -4.47035e-07)","(0.966376, 0.111938, -0.23149)","(-0.132842, 0.988163, -0.0767309)","(0.220161, 0.1049, 0.969807)","(0.914465, 0.0923438, -0.393987)","(-0.132842, 0.988163, -0.0767309)","(0.382239, 0.122495, 0.915909)","(-0.132842, 0.988163, -0.0767309)","(0.22521, -0.971752, 0.0705652)","(0.0258072, -0.817743, 0.575004)","(0.984013, 0.160505, -0.0771835)","(-0.347149, 0.5751, 0.740775)","(0.0222971, -0.994395, -0.103355)","(0.105268, -0.994098, 0.0262147)","(0.0566946, -0.896723, -0.438947)","(0.238984, -0.906523, -0.347999)",0
1.8018,"(-0.0183554, -0.000298882, -2.77441e-07)","(0.966644, 0.112997, -0.229849)","(-0.134094, 0.987871, -0.0782955)","(0.218214, 0.106505, 0.970072)","(0.918482, 0.0942575, -0.384066)","(-0.134094, 0.987871, -0.0782955)","(0.372029, 0.123418, 0.91998)","(-0.134094, 0.987871, -0.0782955)","(0.224146, -0.971685, 0.0747432)","(0.0205668, -0.817693, 0.575287)","(0.985607, 0.15847, -0.0588808)","(-0.357285, 0.570815, 0.739269)","(0.0318815, -0.99414, -0.103293)","(0.111942, -0.993359, 0.0265705)","(0.0708135, -0.895352, -0.439694)","(0.236851, -0.90646, -0.349617)",0
1.83517,"(-0.0203731, -0.000239158, -1.55345e-07)","(0.966695, 0.113376, -0.229449)","(-0.134674, 0.987708, -0.0793496)","(0.217633, 0.107608, 0.970081)","(0.922529, 0.0957678, -0.373856)","(-0.134674, 0.987708, -0.0793496)","(0.361662, 0.123554, 0.924086)","(-0.134674, 0.987708, -0.0793496)","(0.222862, -0.971533, 0.080348)","(0.0172994, -0.817639, 0.575471)","(0.986642, 0.157263, -0.0424894)","(-0.370714, 0.566459, 0.735999)","(0.0377371, -0.993946, -0.103182)","(0.114951, -0.993033, 0.0259027)","(0.0813748, -0.89504, -0.438499)","(0.230681, -0.908228, -0.349154)",0
1.86853,"(-0.0203731, -0.000239158, -1.55345e-07)","(0.966485, 0.113511, -0.230264)","(-0.135005, 0.987626, -0.0798013)","(0.218357, 0.108214, 0.96985)","(0.925823, 0.0970325, -0.365289)","(-0.135005, 0.987626, -0.0798013)","(0.353027, 0.123193, 0.927467)","(-0.135005, 0.987626, -0.0798013)","(0.223123, -0.971319, 0.0821971)","(0.0164219, -0.81838, 0.574442)","(0.986994, 0.152445, -0.0510295)","(-0.38598, 0.562068, 0.731504)","(0.0419232, -0.993666, -0.104262)","(0.113356, -0.993246, 0.0247715)","(0.0881291, -0.896319, -0.434563)","(0.218427, -0.913277, -0.343823)",0
1.9019,"(-0.0236849, 0.000155592, -1.02986e-06)","(0.966142, 0.114626, -0.23115)","(-0.135633, 0.987756, -0.0770891)","(0.219485, 0.105831, 0.969859)","(0.928939, 0.0997087, -0.356554)","(-0.135633, 0.987756, -0.0770891)","(0.344507, 0.119959, 0.931088)","(-0.135633, 0.987756, -0.0770891)","(0.2217, -0.970741, 0.092254)","(0.0198292, -0.822081, 0.569026)","(0.98958, 0.142127, -0.023062)","(-0.402888, 0.557117, 0.726156)","(0.0469895, -0.993315, -0.105438)","(0.111728, -0.993466, 0.0232951)","(0.0923142, -0.898602, -0.428943)","(0.194744, -0.920269, -0.339381)",0
1.93527,"(-0.0236849, 0.000155592, -1.02986e-06)","(0.966678, 0.117721, -0.227322)","(-0.136887, 0.988095, -0.070209)","(0.216376, 0.0989701, 0.971281)","(0.936311, 0.105729, -0.334877)","(-0.136887, 0.988096, -0.070209)","(0.323508, 0.111475, 0.939636)","(-0.136887, 0.988096, -0.070209)","(0.219336, -0.968101, 0.121128)","(0.0282306, -0.833079, 0.552433)","(0.988708, 0.129351, 0.0756565)","(-0.427141, 0.551818, 0.716273)","(0.0530186, -0.993143, -0.104189)","(0.109164, -0.993799, 0.0211445)","(0.0947073, -0.903122, -0.418808)","(0.163759, -0.92595, -0.340292)",0
1.96863,"(-0.025664, 0.000914145, 7.33306e-07)","(0.970105, 0.124687, -0.208204)","(-0.139863, 0.988453, -0.0582957)","(0.198618, 0.0855396, 0.976337)","(0.948245, 0.116213, -0.295511)","(-0.139863, 0.988453, -0.0582958)","(0.285441, 0.0963108, 0.953545)","(-0.139863, 0.988453, -0.0582957)","(0.214436, -0.961212, 0.17346)","(0.0406147, -0.846261, 0.531219)","(0.966705, 0.115058, 0.228566)","(-0.457503, 0.542284, 0.704712)","(0.0576738, -0.993675, -0.096347)","(0.0974281, -0.995067, 0.0187026)","(0.0957111, -0.907089, -0.409913)","(0.128364, -0.923878, -0.360515)",0
2.002,"(-0.025664, 0.000914145, 7.33306e-07)","(0.976431, 0.133346, -0.169711)","(-0.143143, 0.988727, -0.0439099)","(0.162027, 0.0669698, 0.984511)","(0.961483, 0.127881, -0.243304)","(-0.143143, 0.988727, -0.0439099)","(0.235046, 0.0767827, 0.968947)","(-0.143143, 0.988727, -0.0439099)","(0.206211, -0.951099, 0.229973)","(0.0527557, -0.853486, 0.518439)","(0.924222, 0.101626, 0.368085)","(-0.4936, 0.528796, 0.690459)","(0.0604769, -0.994654, -0.0837051)","(0.0743497, -0.997046, 0.0192901)","(0.0982412, -0.908847, -0.405395)","(0.105008, -0.913198, -0.393754)",0
2.03537,"(-0.025664, 0.000914145, 7.33306e-07)","(0.983645, 0.138943, -0.114616)","(-0.144008, 0.988926, -0.0358742)","(0.108363, 0.0518302, 0.992759)","(0.973178, 0.134827, -0.186402)","(-0.144008, 0.988926, -0.0358742)","(0.179504, 0.0617837, 0.981815)","(-0.144008, 0.988926, -0.0358742)","(0.194533, -0.940493, 0.278621)","(0.0568754, -0.853712, 0.517631)","(0.901937, 0.0904441, 0.422291)","(-0.525276, 0.517027, 0.675846)","(0.0622643, -0.995441, -0.0722476)","(0.045649, -0.998763, 0.0197008)","(0.0996783, -0.907261, -0.408584)","(0.0958239, -0.899407, -0.42648)",0
2.06873,"(-0.0276833, 0.00264288, 6.53584e-06)","(0.988222, 0.139742, -0.0623635)","(-0.141947, 0.989288, -0.0340564)","(0.0569239, 0.0426522, 0.997467)","(0.98119, 0.136157, -0.136851)","(-0.141947, 0.989288, -0.0340564)","(0.130734, 0.0529923, 0.99)","(-0.141947, 0.989288, -0.0340564)","(0.180859, -0.934198, 0.307513)","(0.052407, -0.851466, 0.521784)","(0.901612, 0.0835371, 0.424402)","(-0.551803, 0.509802, 0.660011)","(0.0657653, -0.995741, -0.0646093)","(0.0211849, -0.999619, 0.0176794)","(0.101419, -0.906351, -0.410174)","(0.0988402, -0.891225, -0.44266)",0
2.1021,"(-0.0276833, 0.00264288, 6.53584e-06)","(0.990404, 0.136403, -0.0222245)","(-0.137158, 0.989993, -0.0331849)","(0.0174496, 0.0360034, 0.999199)","(0.9864, 0.13336, -0.0960708)","(-0.137158, 0.989993, -0.0331849)","(0.0906577, 0.0460011, 0.994819)","(-0.137158, 0.989993, -0.0331849)","(0.169538, -0.931538, 0.321706)","(0.0412238, -0.853148, 0.520038)","(0.903385, 0.0770859, 0.421845)","(-0.571545, 0.505593, 0.646307)","(0.0710538, -0.995506, -0.0626117)","(0.00159388, -0.999943, 0.0105946)","(0.102006, -0.907968, -0.406435)","(0.10405, -0.890621, -0.442683)",0
2.13547,"(-0.0296741, 0.00343751, 8.47934e-06)","(0.991538, 0.129796, 0.00251356)","(-0.129759, 0.991125, -0.0288821)","(-0.00629787, 0.0284207, 0.999576)","(0.989492, 0.127438, -0.0683077)","(-0.129759, 0.991125, -0.0288821)","(0.0639596, 0.0375665, 0.997245)","(-0.129759, 0.991125, -0.0288821)","(0.157664, -0.933558, 0.321886)","(0.0242715, -0.856486, 0.515599)","(0.897367, 0.0722157, 0.435336)","(-0.589859, 0.502505, 0.632103)","(0.0770189, -0.994991, -0.0637304)","(-0.0168804, -0.999852, 0.00335172)","(0.10081, -0.911757, -0.398167)","(0.106383, -0.896863, -0.429326)",0
2.16883,"(-0.0296741, 0.00343751, 8.47934e-06)","(0.992855, 0.117824, 0.0188667)","(-0.117404, 0.992806, -0.0234858)","(-0.0215488, 0.0212335, 0.999542)","(0.992146, 0.116167, -0.0463807)","(-0.117404, 0.992806, -0.0234858)","(0.0432499, 0.0289491, 0.998645)","(-0.117404, 0.992806, -0.0234858)","(0.138344, -0.937333, 0.319793)","(0.00250008, -0.855966, 0.517026)","(0.885937, 0.0678803, 0.458811)","(-0.602962, 0.498955, 0.62248)","(0.0832259, -0.99414, -0.0689874)","(-0.0310538, -0.999518, 4.54382e-05)","(0.101551, -0.913184, -0.394694)","(0.109373, -0.905222, -0.410622)",0
2.2022,"(-0.03218, 0.00351312, 7.5042e-06)","(0.994513, 0.100663, 0.0284762)","(-0.099923, 0.994662, -0.0257578)","(-0.030834, 0.0228564, 0.999263)","(0.994678, 0.0992692, -0.0276008)","(-0.099923, 0.994662, -0.0257578)","(0.0249514, 0.0286168, 0.999279)","(-0.099923, 0.994662, -0.0257578)","(0.10749, -0.941889, 0.318261)","(-0.0240633, -0.858001, 0.513083)","(0.876143, 0.0580277, 0.478546)","(-0.608929, 0.501356, 0.614693)","(0.0919032, -0.993085, -0.0730497)","(-0.0400736, -0.999196, -0.00120089)","(0.105627, -0.914672, -0.390151)","(0.111304, -0.913266, -0.391864)",0
2.23557,"(-0.03218, 0.00351312, 7.5042e-06)","(0.996207, 0.0793439, 0.0357169)","(-0.078274, 0.996484, -0.0298971)","(-0.0378489, 0.0270709, 0.998917)","(0.996861, 0.0779362, -0.0139524)","(-0.078274, 0.996484, -0.0298971)","(0.0116664, 0.0310486, 0.99945)","(-0.078274, 0.996484, -0.0298971)","(0.0675512, -0.946071, 0.316839)","(-0.0577658, -0.856123, 0.513533)","(0.864632, 0.042683, 0.50059)","(-0.603768, 0.508882, 0.613599)","(0.101009, -0.992027, -0.0753629)","(-0.0432109, -0.999065, -0.00133078)","(0.113203, -0.914609, -0.38817)","(0.11357, -0.919803, -0.375586)",0
2.26893,"(-0.0345201, 0.00325567, 6.16233e-06)","(0.997619, 0.0566613, 0.0393229)","(-0.0552551, 0.997828, -0.0358542)","(-0.0412304, 0.0336572, 0.998583)","(0.998461, 0.0550551, -0.00660197)","(-0.0552551, 0.997828, -0.0358542)","(0.00463622, 0.0362084, 0.999334)","(-0.0552551, 0.997828, -0.0358542)","(0.0267048, -0.948772, 0.314831)","(-0.0919072, -0.857101, 0.506883)","(0.855203, 0.0218596, 0.517832)","(-0.589599, 0.527102, 0.611994)","(0.108966, -0.991216, -0.0749464)","(-0.0440976, -0.999027, -0.000759121)","(0.119573, -0.915638, -0.383808)","(0.115324, -0.927804, -0.354797)",0
2.3023,"(-0.0345201, 0.00325567, 6.16233e-06)","(0.998534, 0.0343361, 0.0418395)","(-0.0328019, 0.998782, -0.0368622)","(-0.04302, 0.035417, 0.998446)","(0.999456, 0.0326543, -0.0046067)","(-0.0328019, 0.998782, -0.0368622)","(0.00341743, 0.0369885, 0.99931)","(-0.0328019, 0.998782, -0.0368622)","(-0.0114095, -0.948904, 0.315359)","(-0.128782, -0.850027, 0.510754)","(0.841554, 0.00390458, 0.540159)","(-0.568658, 0.542986, 0.617895)","(0.114286, -0.990588, -0.0753229)","(-0.0434545, -0.999055, 0.000828628)","(0.128639, -0.914376, -0.383885)","(0.118408, -0.936014, -0.331448)",0
2.33567,"(-0.0345201, 0.00325567, 6.16233e-06)","(0.99904, 0.0159508, 0.0408063)","(-0.0144332, 0.999204, -0.0371981)","(-0.0413721, 0.0365493, 0.998475)","(0.99989, 0.0142993, -0.00386601)","(-0.0144332, 0.999204, -0.0371981)","(0.00331781, 0.037244, 0.999301)","(-0.0144332, 0.999204, -0.0371981)","(-0.0410206, -0.947635, 0.316711)","(-0.156878, -0.847701, 0.506747)","(0.828206, -0.0132907, 0.560266)","(-0.548679, 0.56002, 0.620749)","(0.118501, -0.98991, -0.0776959)","(-0.0424932, -0.999092, 0.00295323)","(0.134938, -0.909176, -0.393943)","(0.120516, -0.940652, -0.317253)",0
2.36903,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.999233, -0.00163823, 0.0391191)","(0.00314597, 0.999248, -0.0386459)","(-0.0389895, 0.0387123, 0.998489)","(0.999995, -0.00317185, -0.000877622)","(0.00314597, 0.999248, -0.0386459)","(0.00102992, 0.0386939, 0.999251)","(0.00314597, 0.999248, -0.0386459)","(-0.0615978, -0.946983, 0.315324)","(-0.183353, -0.844985, 0.502376)","(0.813159, -0.032351, 0.581142)","(-0.533474, 0.580262, 0.615388)","(0.123366, -0.989362, -0.0770971)","(-0.0419628, -0.999113, 0.00344126)","(0.139019, -0.902796, -0.406981)","(0.122184, -0.941324, -0.314612)",0
2.4024,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.999115, -0.018946, 0.0375552)","(0.0204645, 0.998963, -0.0406691)","(-0.0366849, 0.0413714, 0.99847)","(0.999789, -0.0203673, 0.00250469)","(0.0204645, 0.998963, -0.0406691)","(-0.00161985, 0.0407574, 0.999168)","(0.0204645, 0.998963, -0.0406691)","(-0.0815262, -0.94616, 0.313266)","(-0.205405, -0.846111, 0.491839)","(0.806197, -0.0603254, 0.588563)","(-0.518884, 0.608127, 0.600785)","(0.126361, -0.98906, -0.0761182)","(-0.040902, -0.999157, 0.00348576)","(0.136904, -0.898693, -0.416663)","(0.12352, -0.940891, -0.315383)",0
2.43577,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.998646, -0.0377015, 0.0358506)","(0.0392163, 0.998325, -0.042527)","(-0.0341874, 0.0438466, 0.998453)","(0.999217, -0.0389555, 0.00697748)","(0.0392163, 0.998325, -0.042527)","(-0.00531358, 0.0427869, 0.99907)","(0.0392163, 0.998325, -0.042527)","(-0.103063, -0.945503, 0.308872)","(-0.226943, -0.846464, 0.481659)","(0.801023, -0.0933627, 0.591308)","(-0.500989, 0.636387, 0.586533)","(0.128733, -0.988735, -0.0763611)","(-0.0375875, -0.999287, 0.00360329)","(0.134286, -0.899346, -0.416106)","(0.126114, -0.941669, -0.312017)",0
2.46913,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.998158, -0.0537353, 0.0281575)","(0.0548984, 0.997602, -0.0421466)","(-0.025839, 0.0435125, 0.998719)","(0.99848, -0.054643, 0.00721069)","(0.0548984, 0.997602, -0.0421466)","(-0.00490134, 0.0424794, 0.999085)","(0.0548984, 0.997602, -0.0421466)","(-0.122876, -0.94455, 0.304511)","(-0.247988, -0.847674, 0.468989)","(0.799837, -0.121252, 0.587843)","(-0.483333, 0.665748, 0.56848)","(0.12914, -0.988187, -0.0825122)","(-0.0331282, -0.999436, 0.00546842)","(0.13195, -0.902514, -0.40995)","(0.127405, -0.945329, -0.3002)",0
2.5025,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.997518, -0.0690202, 0.0139034)","(0.0695506, 0.99677, -0.0401643)","(-0.0111147, 0.0408457, 0.999104)","(0.997579, -0.0694424, 0.0038191)","(0.0695506, 0.99677, -0.0401643)","(-0.0010393, 0.0402602, 0.999189)","(0.0695506, 0.99677, -0.0401643)","(-0.138026, -0.945069, 0.296299)","(-0.27287, -0.845537, 0.458921)","(0.800456, -0.140564, 0.582677)","(-0.465711, 0.689474, 0.554742)","(0.128779, -0.987482, -0.0910767)","(-0.0275953, -0.999578, 0.00906089)","(0.129908, -0.902859, -0.409841)","(0.12856, -0.949698, -0.285564)",0
2.53587,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.996586, -0.082231, -0.00734195)","(0.0820467, 0.996016, -0.0349497)","(0.0101035, 0.0340375, 0.99937)","(0.996552, -0.0823385, -0.0102613)","(0.0820467, 0.996016, -0.0349497)","(0.0130171, 0.033827, 0.999343)","(0.0820467, 0.996016, -0.0349497)","(-0.151855, -0.946839, 0.283612)","(-0.296904, -0.840594, 0.453046)","(0.804258, -0.1552, 0.573656)","(-0.446158, 0.704248, 0.552247)","(0.126319, -0.986878, -0.100571)","(-0.0237603, -0.999608, 0.0147997)","(0.120986, -0.903719, -0.410676)","(0.127066, -0.956827, -0.261413)",0
2.56923,"(-0.0353742, -0.000180113, 6.81916e-07)","(0.995219, -0.0948176, -0.0234299)","(0.0945298, 0.995319, -0.0200952)","(0.0250753, 0.017702, 0.999529)","(0.995188, -0.0948085, -0.0247456)","(0.0945298, 0.995319, -0.0200952)","(0.0263833, 0.0175596, 0.999498)","(0.0945298, 0.995319, -0.0200952)","(-0.170305, -0.949332, 0.264131)","(-0.317639, -0.835712, 0.447985)","(0.809468, -0.177366, 0.559734)","(-0.420355, 0.702777, 0.573939)","(0.121638, -0.985235, -0.120483)","(-0.0213155, -0.999582, 0.0195354)","(0.104729, -0.900767, -0.421487)","(0.12615, -0.962412, -0.24052)",0
