time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
24.0333,"(0.0117018, -0.00703557, 1.01611e-05)","(0.975621, 0.0289968, -0.217537)","(-0.0300209, 0.999548, -0.001872)","(0.217375, 0.00829285, 0.976053)","(0.991574, 0.0296325, -0.126107)","(-0.0300209, 0.999548, -0.001872)","(0.125983, 0.00559307, 0.992017)","(-0.0300209, 0.999548, -0.001872)","(-0.606121, -0.79103, 0.0830043)","(-0.200681, -0.110771, 0.973374)","(0.65252, -0.723829, 0.224253)","(0.0297207, 0.541535, 0.840152)","(-0.0815302, -0.996442, 0.0213504)","(0.188429, -0.97331, 0.131003)","(-0.0341497, -0.935294, -0.352221)","(0.0553885, -0.93406, -0.352796)",0
24.0667,"(0.0117018, -0.00703557, 1.01611e-05)","(0.980289, 0.0322878, -0.194915)","(-0.0347751, 0.999341, -0.0103782)","(0.19443, 0.0169167, 0.980771)","(0.993788, 0.0337536, -0.106046)","(-0.0347751, 0.999341, -0.0103782)","(0.105593, 0.0139283, 0.994312)","(-0.0347751, 0.999341, -0.0103782)","(-0.614619, -0.784799, 0.0795916)","(-0.189057, -0.149837, 0.970467)","(0.659012, -0.729293, 0.183942)","(0.0264613, 0.538745, 0.842053)","(-0.089422, -0.995571, 0.0290123)","(0.195363, -0.971943, 0.130992)","(-0.0267756, -0.938742, -0.343578)","(0.0532404, -0.938334, -0.341607)",0
24.1,"(0.0117018, -0.00703557, 1.01611e-05)","(0.983268, 0.032529, -0.179239)","(-0.0363749, 0.999167, -0.0185032)","(0.178486, 0.024719, 0.983632)","(0.995247, 0.03461, -0.0910215)","(-0.0363749, 0.999167, -0.0185032)","(0.0902993, 0.0217105, 0.995678)","(-0.0363749, 0.999167, -0.0185032)","(-0.624402, -0.778365, 0.0653476)","(-0.1816, -0.197042, 0.963429)","(0.658351, -0.726487, 0.196953)","(0.0298376, 0.544714, 0.838091)","(-0.0908799, -0.995284, 0.0339275)","(0.199273, -0.97116, 0.130918)","(-0.0252798, -0.942409, -0.333505)","(0.0530318, -0.942397, -0.330267)",0
24.1333,"(0.0117018, -0.00703557, 1.01611e-05)","(0.984397, 0.0345517, -0.172535)","(-0.0355474, 0.999365, -0.00236114)","(0.172423, 0.00845985, 0.984987)","(0.993793, 0.0359503, -0.105274)","(-0.0355474, 0.999365, -0.00236114)","(0.105152, 0.00610949, 0.994437)","(-0.0355474, 0.999365, -0.00236114)","(-0.628246, -0.776783, -0.0437681)","(-0.30453, -0.584259, 0.752265)","(0.669668, -0.739161, 0.0720174)","(0.0890394, 0.527294, 0.845005)","(-0.0904607, -0.99506, 0.040896)","(0.201384, -0.969457, 0.13999)","(-0.024294, -0.944154, -0.328608)","(0.0556123, -0.943014, -0.328074)",0
24.1667,"(0.0117018, -0.00703557, 1.01611e-05)","(0.983327, 0.0375768, -0.177922)","(-0.0332485, 0.999112, 0.0258839)","(0.178921, -0.0194853, 0.983671)","(0.988067, 0.0383363, -0.149175)","(-0.0332484, 0.999112, 0.0258839)","(0.15017, -0.020399, 0.98845)","(-0.0332484, 0.999112, 0.0258839)","(-0.612044, -0.766779, -0.193527)","(-0.413999, -0.910022, 0.0215343)","(0.655174, -0.745401, -0.122982)","(0.265214, 0.128014, 0.955654)","(-0.090233, -0.994814, 0.0469285)","(0.20312, -0.965452, 0.163229)","(-0.0277013, -0.94251, -0.333029)","(0.0550209, -0.937636, -0.343236)",0
24.2,"(0.0117018, -0.00703557, 1.01611e-05)","(0.980528, 0.041648, -0.19191)","(-0.0315264, 0.998012, 0.0545661)","(0.193813, -0.0474387, 0.979891)","(0.979589, 0.0420992, -0.196555)","(-0.0315264, 0.998012, 0.0545661)","(0.198473, -0.0472116, 0.978969)","(-0.0315264, 0.998012, 0.0545661)","(-0.584239, -0.742543, -0.327559)","(-0.287123, -0.778476, -0.558153)","(0.618822, -0.734533, -0.278426)","(0.207667, -0.748804, 0.629418)","(-0.0951535, -0.994114, 0.0518018)","(0.212726, -0.95598, 0.202112)","(-0.0277467, -0.939846, -0.34047)","(0.0441225, -0.932982, -0.357208)",0
24.2333,"(0.0117091, -0.00940982, 5.3898e-06)","(0.977555, 0.0363053, -0.207528)","(-0.0239474, 0.997812, 0.0616208)","(0.209294, -0.0553406, 0.976286)","(0.973931, 0.0372171, -0.223771)","(-0.0239474, 0.997812, 0.0616208)","(0.225555, -0.0546827, 0.972695)","(-0.0239474, 0.997812, 0.0616208)","(-0.572607, -0.731428, -0.370316)","(-0.160273, -0.739707, -0.653564)","(0.600638, -0.748749, -0.280372)","(-0.0323583, -0.914281, 0.403787)","(-0.0984294, -0.993845, 0.0508409)","(0.22784, -0.944812, 0.235414)","(-0.0288509, -0.936677, -0.349004)","(0.0270824, -0.930136, -0.366216)",1
24.2667,"(0.0117091, -0.00940982, 5.3898e-06)","(0.976061, 0.0182287, -0.216733)","(-0.00919922, 0.999041, 0.0428021)","(0.217779, -0.0398225, 0.975185)","(0.973762, 0.0188285, -0.226788)","(-0.00919922, 0.999041, 0.0428021)","(0.227847, -0.039429, 0.972898)","(-0.00919921, 0.999041, 0.0428021)","(-0.586215, -0.745018, -0.318276)","(-0.0757024, -0.961183, -0.265325)","(0.607777, -0.781423, -0.141368)","(-0.0338852, -0.466852, 0.883686)","(-0.10211, -0.993811, 0.0437497)","(0.251599, -0.9324, 0.259475)","(-0.0252357, -0.933573, -0.357499)","(0.00493575, -0.935811, -0.352467)",0
24.3,"(0.0117091, -0.00940982, 5.3898e-06)","(0.975726, -0.00853149, -0.21883)","(0.0107007, 0.999904, 0.00884587)","(0.2196, -0.010997, 0.975528)","(0.97964, -0.00766728, -0.200617)","(0.0107007, 0.999904, 0.00884587)","(0.201393, -0.0101234, 0.979458)","(0.0107007, 0.999904, 0.00884588)","(-0.612727, -0.764525, -0.20017)","(-0.0185177, -0.962858, 0.269373)","(0.613224, -0.788092, 0.0535368)","(-0.0159345, -0.113037, 0.993463)","(-0.102861, -0.994161, 0.0326019)","(0.27908, -0.921586, 0.269802)","(-0.0232753, -0.932965, -0.359215)","(-0.0140123, -0.945222, -0.326126)",0
24.3333,"(0.0117091, -0.00940982, 5.3898e-06)","(0.975655, -0.0307764, -0.217139)","(0.0260512, 0.999354, -0.024748)","(0.218003, 0.0185174, 0.975772)","(0.985186, -0.0292301, -0.168978)","(0.0260512, 0.999354, -0.024748)","(0.169848, 0.0204975, 0.985257)","(0.0260512, 0.999354, -0.024748)","(-0.634266, -0.767003, -0.0970265)","(-0.0314908, -0.752437, 0.65791)","(0.598371, -0.766622, 0.232902)","(0.00947879, 0.148746, 0.98883)","(-0.101644, -0.994641, 0.018907)","(0.302945, -0.912097, 0.276229)","(-0.0250586, -0.935099, -0.3535)","(-0.0294589, -0.953328, -0.300495)",0
24.3667,"(0.0108446, -0.0119348, 1.81657e-05)","(0.975138, -0.0413474, -0.217706)","(0.0347027, 0.998807, -0.034353)","(0.218866, 0.0259505, 0.97541)","(0.98794, -0.0394151, -0.149736)","(0.0347027, 0.998807, -0.034353)","(0.150908, 0.0287609, 0.988129)","(0.0347027, 0.998807, -0.034353)","(-0.645675, -0.762281, -0.0450592)","(0.0018152, -0.691186, 0.722675)","(0.60164, -0.746303, 0.284713)","(-0.114119, 0.126607, 0.985367)","(-0.100578, -0.994855, 0.0121806)","(0.316561, -0.906865, 0.278182)","(-0.0272435, -0.93935, -0.341875)","(-0.0374049, -0.955032, -0.294134)",0
24.4,"(0.0108446, -0.0119348, 1.81657e-05)","(0.974897, -0.0425233, -0.218558)","(0.0391731, 0.999034, -0.0199376)","(0.219215, 0.0108806, 0.975616)","(0.988163, -0.0416028, -0.147656)","(0.0391731, 0.999034, -0.0199376)","(0.148336, 0.0139237, 0.988839)","(0.0391731, 0.999034, -0.0199376)","(-0.643146, -0.764433, -0.0447778)","(0.157972, -0.696594, 0.699858)","(0.630797, -0.73848, 0.238207)","(-0.433668, -0.0080483, 0.901037)","(-0.0996085, -0.994897, 0.0160507)","(0.316247, -0.90308, 0.290575)","(-0.0290145, -0.942479, -0.333003)","(-0.0357384, -0.949268, -0.312432)",0
24.4333,"(0.0108446, -0.0119348, 1.81657e-05)","(0.974227, -0.0458924, -0.220854)","(0.0459272, 0.998933, -0.00491976)","(0.220796, -0.00533962, 0.975305)","(0.987807, -0.0462969, -0.148639)","(0.0459272, 0.998933, -0.00491976)","(0.148648, -0.00189581, 0.988888)","(0.0459272, 0.998933, -0.00491976)","(-0.615821, -0.783897, 0.0791808)","(0.380092, -0.621974, 0.6846)","(0.654836, -0.682546, 0.324532)","(-0.625509, -0.176193, 0.760062)","(-0.0986783, -0.994837, 0.0237)","(0.314353, -0.8923, 0.324011)","(-0.0285843, -0.944016, -0.328658)","(-0.0301956, -0.94709, -0.319545)",0
24.4667,"(0.00992639, -0.0144581, 2.12513e-05)","(0.974657, -0.048635, -0.218353)","(0.0517147, 0.998626, 0.00847409)","(0.217631, -0.0195415, 0.975836)","(0.987579, -0.0498364, -0.149013)","(0.0517147, 0.998626, 0.00847409)","(0.148377, -0.0160564, 0.988801)","(0.0517147, 0.998626, 0.00847409)","(-0.579645, -0.794794, 0.179761)","(0.596326, -0.364709, 0.715111)","(0.677082, -0.621762, 0.393664)","(-0.71075, -0.294356, 0.638897)","(-0.105853, -0.99251, 0.0609894)","(0.311788, -0.876721, 0.366263)","(-0.0179789, -0.94208, -0.334907)","(-0.0266216, -0.939852, -0.340544)",0
24.5,"(0.00992639, -0.0144581, 2.12513e-05)","(0.976244, -0.0449695, -0.211957)","(0.0500628, 0.998563, 0.0190965)","(0.210909, -0.0293319, 0.977066)","(0.986584, -0.0462976, -0.15655)","(0.0500628, 0.998563, 0.0190965)","(0.155565, -0.026556, 0.987469)","(0.0500628, 0.998563, 0.0190965)","(-0.527317, -0.752975, 0.393656)","(0.571168, -0.112026, 0.813153)","(0.656686, -0.535571, 0.530968)","(-0.533657, -0.198896, 0.82198)","(-0.119461, -0.988714, 0.0904048)","(0.315106, -0.864796, 0.390942)","(-0.00362015, -0.939273, -0.343152)","(-0.0295929, -0.932191, -0.360754)",0
24.5333,"(0.00945197, -0.0167292, 2.2253e-05)","(0.978343, -0.031151, -0.204635)","(0.0380206, 0.998827, 0.0299842)","(0.203558, -0.037226, 0.978355)","(0.984866, -0.0323308, -0.170273)","(0.0380206, 0.998827, 0.0299842)","(0.169215, -0.0359184, 0.984924)","(0.0380206, 0.998827, 0.0299842)","(-0.506411, -0.706958, 0.493719)","(0.491938, 0.0931602, 0.865632)","(0.674505, -0.497504, 0.545465)","(-0.315812, 0.0176354, 0.948658)","(-0.139009, -0.983315, 0.117339)","(0.319565, -0.868368, 0.379229)","(0.0132237, -0.93689, -0.349373)","(-0.0363137, -0.920332, -0.389448)",0
24.5667,"(0.00945197, -0.0167292, 2.2253e-05)","(0.979336, -0.0205831, -0.20119)","(0.0275275, 0.999113, 0.031863)","(0.200335, -0.0367543, 0.979038)","(0.979559, -0.0209408, -0.200066)","(0.0275275, 0.999113, 0.031863)","(0.199203, -0.0366541, 0.979272)","(0.0275275, 0.999113, 0.031863)","(-0.504183, -0.677853, 0.535084)","(0.567887, 0.450059, 0.689167)","(0.737658, -0.464171, 0.490313)","(-0.0231424, 0.612756, 0.789933)","(-0.148489, -0.982294, 0.114238)","(0.322688, -0.878213, 0.353008)","(0.0191932, -0.935961, -0.35158)","(-0.039828, -0.912076, -0.408083)",0
24.6,"(0.00945197, -0.0167292, 2.2253e-05)","(0.979349, -0.0158618, -0.201552)","(0.0211951, 0.999476, 0.0244804)","(0.201076, -0.0282547, 0.979168)","(0.973015, -0.0153657, -0.230229)","(0.0211951, 0.999476, 0.0244804)","(0.22975, -0.02879, 0.972824)","(0.0211951, 0.999476, 0.0244804)","(-0.528432, -0.728079, 0.436647)","(0.561157, 0.802028, 0.204583)","(0.794628, -0.413819, 0.444209)","(0.0937394, 0.906497, 0.411674)","(-0.152653, -0.981695, 0.113898)","(0.320644, -0.887928, 0.329804)","(0.0219848, -0.933724, -0.357317)","(-0.0399579, -0.908357, -0.416283)",0
24.6333,"(0.00940378, -0.0188994, 2.50719e-05)","(0.97886, -0.0157994, -0.203919)","(0.0195943, 0.99967, 0.0166022)","(0.203582, -0.0202467, 0.978848)","(0.965524, -0.0146279, -0.259902)","(0.0195943, 0.99967, 0.0166021)","(0.259567, -0.02111, 0.965494)","(0.0195943, 0.99967, 0.0166022)","(-0.536756, -0.777839, 0.326895)","(0.448981, 0.877465, -0.168734)","(0.828264, -0.362399, 0.42737)","(0.144867, 0.985834, 0.0845232)","(-0.15071, -0.981973, 0.114084)","(0.316932, -0.891405, 0.323961)","(0.0209159, -0.926392, -0.37598)","(-0.0390765, -0.904076, -0.425582)",0
24.6667,"(0.00940378, -0.0188994, 2.50719e-05)","(0.978901, -0.0121944, -0.203973)","(0.0155225, 0.999771, 0.0147264)","(0.203743, -0.0175805, 0.978867)","(0.964222, -0.0110719, -0.264864)","(0.0155225, 0.999771, 0.0147264)","(0.264636, -0.018304, 0.964175)","(0.0155225, 0.999771, 0.0147264)","(-0.51915, -0.801308, 0.297303)","(0.406859, 0.910468, -0.0742573)","(0.78423, -0.293758, 0.546524)","(0.10491, 0.98302, 0.150554)","(-0.150296, -0.982132, 0.113257)","(0.315788, -0.892869, 0.321035)","(0.0209724, -0.918858, -0.39403)","(-0.0406303, -0.902117, -0.429575)",0
24.7,"(0.00940378, -0.0188994, 2.50719e-05)","(0.977858, -0.00532808, -0.209204)","(0.00909029, 0.999815, 0.0169493)","(0.209089, -0.0184259, 0.977723)","(0.961426, -0.00405678, -0.275034)","(0.00909032, 0.999815, 0.0169493)","(0.274925, -0.0187053, 0.961284)","(0.00909029, 0.999815, 0.0169493)","(-0.506664, -0.813752, 0.284779)","(0.356075, 0.933571, -0.0406821)","(0.76751, -0.271971, 0.580484)","(0.112164, 0.984408, 0.135498)","(-0.144881, -0.984936, 0.0943927)","(0.312723, -0.89411, 0.32058)","(0.0164704, -0.903489, -0.428296)","(-0.0416107, -0.900262, -0.433355)",0
24.7333,"(0.00940378, -0.0188994, 2.50719e-05)","(0.975962, 0.00521221, -0.21788)","(0.000105136, 0.99971, 0.0240665)","(0.21801, -0.0233945, 0.975666)","(0.95662, 0.00702503, -0.291256)","(0.000105156, 0.99971, 0.0240665)","(0.291401, -0.0228268, 0.956329)","(0.000105139, 0.99971, 0.0240665)","(-0.493502, -0.823189, 0.28074)","(0.314946, 0.948984, -0.0154401)","(0.762371, -0.263906, 0.590884)","(0.139908, 0.979921, 0.142057)","(-0.128591, -0.98972, 0.0625933)","(0.307264, -0.895328, 0.322455)","(0.00677053, -0.888253, -0.459304)","(-0.0379946, -0.900955, -0.432247)",0
24.7667,"(0.00940378, -0.0188994, 2.50719e-05)","(0.972853, 0.0173316, -0.230774)","(-0.010305, 0.999452, 0.0314517)","(0.231232, -0.0281203, 0.972492)","(0.95135, 0.0195312, -0.307493)","(-0.010305, 0.999452, 0.0314517)","(0.307971, -0.0266435, 0.951023)","(-0.010305, 0.999452, 0.0314517)","(-0.47609, -0.835333, 0.274875)","(0.270318, 0.962739, -0.00788084)","(0.77267, -0.256081, 0.580865)","(0.170074, 0.975766, 0.137678)","(-0.105995, -0.994196, 0.0184378)","(0.30018, -0.894635, 0.330939)","(-0.00483559, -0.873744, -0.486363)","(-0.0321395, -0.91462, -0.403034)",0
24.8,"(0.00940378, -0.0188994, 2.50719e-05)","(0.969923, 0.028217, -0.241773)","(-0.0198208, 0.999115, 0.0371066)","(0.242602, -0.03113, 0.969626)","(0.947845, 0.0305836, -0.317261)","(-0.0198208, 0.999115, 0.0371066)","(0.318108, -0.0288579, 0.947615)","(-0.0198208, 0.999115, 0.0371066)","(-0.455246, -0.844578, 0.28185)","(0.246772, 0.969072, 0.00163805)","(0.771832, -0.248625, 0.585202)","(0.168049, 0.976631, 0.133982)","(-0.0830551, -0.996469, -0.0123175)","(0.294824, -0.8934, 0.338992)","(-0.0142127, -0.871285, -0.490571)","(-0.0246522, -0.928477, -0.37057)",0
24.8333,"(0.00940378, -0.0188994, 2.50719e-05)","(0.966835, 0.035917, -0.252864)","(-0.0270735, 0.998897, 0.0383746)","(0.253961, -0.0302109, 0.966743)","(0.946352, 0.0379751, -0.320898)","(-0.0270735, 0.998897, 0.0383746)","(0.321998, -0.0276056, 0.946338)","(-0.0270735, 0.998897, 0.0383746)","(-0.434975, -0.849908, 0.29741)","(0.236214, 0.971695, 0.00359538)","(0.764387, -0.236737, 0.599723)","(0.138507, 0.982577, 0.123931)","(-0.0676021, -0.997335, -0.0274202)","(0.291211, -0.893621, 0.341523)","(-0.0187537, -0.875954, -0.48203)","(-0.0169943, -0.941119, -0.337647)",1
24.8667,"(0.00940378, -0.0188994, 2.50719e-05)","(0.96423, 0.0412568, -0.261837)","(-0.0316644, 0.998669, 0.0407189)","(0.263171, -0.0309486, 0.964253)","(0.945021, 0.0431809, -0.324147)","(-0.0316643, 0.998669, 0.0407189)","(0.325476, -0.0282109, 0.945129)","(-0.0316643, 0.998669, 0.0407189)","(-0.419604, -0.85251, 0.311704)","(0.226435, 0.974024, 0.00216467)","(0.751639, -0.23731, 0.615404)","(0.0954124, 0.986462, 0.133377)","(-0.0573583, -0.997829, -0.0323611)","(0.288861, -0.89483, 0.340351)","(-0.0215582, -0.8795, -0.475411)","(-0.00930353, -0.947122, -0.320738)",0
24.9,"(0.00940378, -0.0188994, 2.50719e-05)","(0.961934, 0.0446932, -0.269601)","(-0.0341119, 0.99846, 0.0437486)","(0.271147, -0.0328759, 0.961976)","(0.945368, 0.0464274, -0.322683)","(-0.0341119, 0.99846, 0.0437486)","(0.324223, -0.0303576, 0.945493)","(-0.0341119, 0.99846, 0.0437486)","(-0.408391, -0.852522, 0.326227)","(0.213348, 0.976976, 0.00105059)","(0.737428, -0.242869, 0.630249)","(0.0496357, 0.988031, 0.146053)","(-0.0496268, -0.998204, -0.0335481)","(0.287635, -0.896293, 0.337529)","(-0.0229917, -0.88259, -0.469581)","(-0.00122065, -0.951567, -0.30744)",0
24.9333,"(0.00940378, -0.0188994, 2.50719e-05)","(0.960316, 0.0473763, -0.274861)","(-0.0354007, 0.998204, 0.0483226)","(0.276664, -0.0366662, 0.960267)","(0.947483, 0.0488725, -0.316049)","(-0.0354007, 0.998204, 0.0483226)","(0.31785, -0.0346153, 0.947509)","(-0.0354007, 0.998204, 0.0483226)","(-0.400409, -0.853467, 0.333566)","(0.194299, 0.980921, 0.00651706)","(0.730296, -0.25439, 0.633998)","(0.00533032, 0.988824, 0.148995)","(-0.044762, -0.998309, -0.037075)","(0.287931, -0.895298, 0.339908)","(-0.0242836, -0.882584, -0.469527)","(0.00424865, -0.954673, -0.297625)",0
24.9667,"(0.00940378, -0.0188994, 2.50719e-05)","(0.959258, 0.0493627, -0.278185)","(-0.0362228, 0.997982, 0.0521608)","(0.280202, -0.039956, 0.959109)","(0.95052, 0.0504973, -0.306531)","(-0.0362228, 0.997982, 0.0521608)","(0.30855, -0.0384889, 0.950429)","(-0.0362228, 0.997982, 0.0521608)","(-0.395194, -0.854866, 0.336193)","(0.179322, 0.983612, 0.0187525)","(0.726383, -0.255611, 0.63799)","(-0.0313434, 0.990284, 0.135482)","(-0.0411677, -0.998451, -0.037417)","(0.289277, -0.895261, 0.338861)","(-0.0259143, -0.883809, -0.46713)","(0.00783761, -0.954363, -0.298545)",0
25,"(0.00972453, -0.0210328, 1.19662e-05)","(0.958785, 0.050626, -0.279585)","(-0.0364344, 0.997781, 0.0557263)","(0.281786, -0.0432429, 0.958502)","(0.953916, 0.0513252, -0.29565)","(-0.0364344, 0.997781, 0.0557263)","(0.297855, -0.04239, 0.953669)","(-0.0364344, 0.997781, 0.0557263)","(-0.392324, -0.856894, 0.334385)","(0.171513, 0.984519, 0.0361423)","(0.727898, -0.246612, 0.639802)","(-0.0642358, 0.991476, 0.113357)","(-0.0393123, -0.998519, -0.0376121)","(0.290682, -0.894816, 0.338835)","(-0.0272147, -0.883902, -0.46688)","(0.00873416, -0.954061, -0.299485)",0
25.0333,"(0.00972453, -0.0210328, 1.19662e-05)","(0.958669, 0.051095, -0.2799)","(-0.0362043, 0.997653, 0.0581176)","(0.282213, -0.0455819, 0.958268)","(0.956652, 0.0513986, -0.286663)","(-0.0362043, 0.997653, 0.0581176)","(0.288978, -0.0452228, 0.956267)","(-0.0362043, 0.997653, 0.0581176)","(-0.39078, -0.858312, 0.332552)","(0.169909, 0.984024, 0.0531734)","(0.730029, -0.235425, 0.641586)","(-0.0944907, 0.990766, 0.0972282)","(-0.0386955, -0.998572, -0.0368235)","(0.291493, -0.895604, 0.336045)","(-0.0279454, -0.884804, -0.465124)","(0.00882922, -0.952953, -0.30299)",0
25.0667,"(0.00972453, -0.0210328, 1.19662e-05)","(0.958633, 0.0515338, -0.279943)","(-0.0359955, 0.997527, 0.0603684)","(0.282362, -0.0477943, 0.958117)","(0.95904, 0.0514576, -0.278556)","(-0.0359955, 0.997527, 0.0603684)","(0.280974, -0.0478707, 0.958521)","(-0.0359955, 0.997527, 0.0603684)","(-0.388897, -0.858378, 0.334585)","(0.17052, 0.982966, 0.0685668)","(0.732345, -0.22421, 0.642963)","(-0.116851, 0.989487, 0.0852133)","(-0.0385323, -0.998602, -0.0361811)","(0.292088, -0.896489, 0.333154)","(-0.0281667, -0.885055, -0.464633)","(0.00869622, -0.950816, -0.309635)",0
25.1,"(0.00972453, -0.0210328, 1.19662e-05)","(0.958615, 0.051466, -0.280014)","(-0.0352712, 0.997417, 0.0625739)","(0.28251, -0.0501079, 0.957955)","(0.960839, 0.0510535, -0.272362)","(-0.0352712, 0.997417, 0.0625739)","(0.274853, -0.0505155, 0.960158)","(-0.0352712, 0.997417, 0.0625739)","(-0.386728, -0.855976, 0.343142)","(0.169217, 0.982264, 0.0807685)","(0.732718, -0.219965, 0.644003)","(-0.140107, 0.986932, 0.0795968)","(-0.0388925, -0.998604, -0.0357391)","(0.293574, -0.896907, 0.330715)","(-0.0278908, -0.884908, -0.46493)","(0.00797752, -0.94868, -0.316136)",0
25.1333,"(0.00972453, -0.0210328, 1.19662e-05)","(0.958734, 0.0497888, -0.279911)","(-0.0327892, 0.99734, 0.0650966)","(0.282401, -0.0532318, 0.957819)","(0.962804, 0.0489779, -0.265723)","(-0.0327892, 0.99734, 0.0650966)","(0.268197, -0.0539482, 0.961852)","(-0.0327892, 0.99734, 0.0650966)","(-0.38633, -0.852519, 0.352082)","(0.163408, 0.982518, 0.0891933)","(0.732892, -0.220212, 0.643721)","(-0.162261, 0.983964, 0.0740634)","(-0.039042, -0.998612, -0.0353452)","(0.296007, -0.896271, 0.330271)","(-0.0276034, -0.884242, -0.466213)","(0.00670768, -0.94693, -0.321369)",0
25.1667,"(0.00972453, -0.0210328, 1.19662e-05)","(0.958967, 0.0458974, -0.279778)","(-0.0280579, 0.997328, 0.0674442)","(0.282114, -0.0568255, 0.957696)","(0.964598, 0.0446992, -0.25991)","(-0.0280579, 0.997328, 0.0674442)","(0.262218, -0.0577431, 0.963279)","(-0.0280579, 0.997328, 0.0674442)","(-0.388797, -0.846627, 0.363401)","(0.153563, 0.983499, 0.0956434)","(0.733885, -0.224059, 0.641257)","(-0.185689, 0.980286, 0.067524)","(-0.0389778, -0.998634, -0.0347858)","(0.299287, -0.894699, 0.331573)","(-0.02734, -0.883643, -0.467363)","(0.00538385, -0.946189, -0.323569)",0
25.2,"(0.00972453, -0.0210328, 1.19662e-05)","(0.959296, 0.0399988, -0.279556)","(-0.0215541, 0.997401, 0.0687492)","(0.281568, -0.0599228, 0.957668)","(0.966274, 0.0384256, -0.254633)","(-0.0215541, 0.997401, 0.0687492)","(0.256602, -0.0609226, 0.964595)","(-0.0215541, 0.997401, 0.0687492)","(-0.398243, -0.838402, 0.372136)","(0.141855, 0.984974, 0.098509)","(0.735057, -0.231236, 0.637354)","(-0.208032, 0.976161, 0.0619131)","(-0.0389712, -0.998661, -0.0340123)","(0.30258, -0.892573, 0.334304)","(-0.0273211, -0.883137, -0.468319)","(0.00391312, -0.946044, -0.324014)",0
25.2333,"(0.0101754, -0.0231583, 1.48227e-05)","(0.959529, 0.0349058, -0.279438)","(-0.0161571, 0.997477, 0.0691212)","(0.281141, -0.0618073, 0.957674)","(0.967287, 0.033094, -0.251516)","(-0.0161571, 0.997477, 0.0691212)","(0.253165, -0.0627845, 0.965384)","(-0.0161571, 0.997477, 0.0691212)","(-0.410655, -0.827979, 0.381854)","(0.134933, 0.985877, 0.0991964)","(0.735614, -0.231717, 0.636537)","(-0.237408, 0.969861, 0.0548327)","(-0.0390261, -0.998736, -0.0316659)","(0.3051, -0.89085, 0.3366)","(-0.0288185, -0.883505, -0.467534)","(0.003625, -0.946287, -0.323306)",0
25.2667,"(0.0101754, -0.0231583, 1.48227e-05)","(0.95966, 0.0315181, -0.27939)","(-0.0127035, 0.997543, 0.0688987)","(0.280875, -0.0625701, 0.957702)","(0.968033, 0.0295312, -0.249079)","(-0.0127035, 0.997543, 0.0688987)","(0.250501, -0.0635305, 0.96603)","(-0.0127035, 0.997543, 0.0688987)","(-0.426217, -0.816893, 0.388618)","(0.133316, 0.986948, 0.0903396)","(0.739324, -0.233418, 0.631599)","(-0.284107, 0.958506, 0.0234312)","(-0.0392738, -0.998793, -0.0295096)","(0.306674, -0.8895, 0.338733)","(-0.0305166, -0.884937, -0.464711)","(0.00480383, -0.948029, -0.318147)",0
