time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
52.3523,"(0.0390983, -0.167669, -2.85525e-05)","(0.207785, 0.0774312, 0.975105)","(-0.192713, -0.963472, -0.185965)","(-0.0989402, -0.983369, -0.152301)","(0.0914442, -0.995458, 0.0264935)","(-0.0208525, -0.975706, 0.218088)","(0.528871, -0.820448, 0.217165)","(0.950411, -0.305697, -0.0571707)","(0.204414, -0.775943, -0.596765)","(0.391244, -0.879559, -0.270747)",0
52.3857,"(0.0472676, -0.154171, -2.29852e-05)","(0.114682, 0.0531326, 0.99198)","(-0.214393, -0.941677, -0.259382)","(-0.242091, -0.949218, -0.200942)","(0.0916533, -0.990861, -0.0989635)","(-0.0374795, -0.980415, 0.193344)","(0.493861, -0.865498, 0.0837528)","(0.898513, -0.431921, -0.0782201)","(0.351712, -0.778474, -0.519882)","(0.486957, -0.831371, -0.267759)",0
52.419,"(0.0532519, -0.144433, -2.34839e-05)","(0.0372259, 0.0346908, 0.998705)","(-0.198038, -0.92736, -0.317465)","(-0.298577, -0.928024, -0.222763)","(0.0669295, -0.980409, -0.185254)","(-0.0807046, -0.98882, 0.125389)","(0.344861, -0.938519, -0.0158817)","(0.824321, -0.565983, 0.0125701)","(0.331214, -0.848391, -0.412953)","(0.513731, -0.829854, -0.217767)",0
52.4524,"(0.0547768, -0.136093, -1.88391e-05)","(-0.00966729, 0.0488505, 0.998759)","(-0.17878, -0.917626, -0.354964)","(-0.366489, -0.9066, -0.209195)","(0.0702762, -0.976508, -0.2037)","(-0.142242, -0.985668, 0.0906947)","(0.226633, -0.972301, -0.0571753)","(0.741268, -0.668384, 0.0615262)","(0.223608, -0.882467, -0.413824)","(0.449964, -0.856563, -0.252649)",0
52.4858,"(0.0555226, -0.129257, -2.56668e-05)","(-0.0215544, 0.0641954, 0.997705)","(-0.153028, -0.928571, -0.338139)","(-0.392486, -0.90155, -0.182102)","(0.0462455, -0.991293, -0.123288)","(-0.16888, -0.985299, 0.025794)","(0.146406, -0.986662, 0.0711611)","(0.616497, -0.758488, 0.211251)","(-0.0175217, -0.92832, -0.371369)","(0.184735, -0.92985, -0.3182)",0
52.5191,"(0.054361, -0.121233, -2.82018e-05)","(-0.0117539, 0.108929, 0.99398)","(-0.166924, -0.942771, -0.288651)","(-0.463052, -0.875466, -0.138358)","(-0.0212721, -0.998224, -0.0556526)","(-0.174558, -0.983073, 0.0556574)","(0.299045, -0.920467, 0.251618)","(0.540371, -0.802015, 0.254502)","(-0.165616, -0.947561, -0.273313)","(-0.0479061, -0.946085, -0.320356)",0
52.5525,"(0.0532254, -0.113809, -2.38561e-05)","(0.0101967, 0.194036, 0.980941)","(-0.22209, -0.946593, -0.233748)","(-0.517692, -0.851253, -0.0858152)","(-0.100298, -0.994949, -0.00416557)","(-0.223575, -0.973297, 0.0520254)","(0.417781, -0.795254, 0.439352)","(0.447946, -0.830135, 0.331995)","(-0.246823, -0.94616, -0.209427)","(-0.180277, -0.962424, -0.203075)",0
52.5859,"(0.0522254, -0.0992695, -1.59808e-05)","(-0.0011735, 0.320121, 0.947376)","(-0.263104, -0.949882, -0.168822)","(-0.553371, -0.829557, 0.0749347)","(-0.191135, -0.977951, 0.0841356)","(-0.234888, -0.959814, 0.15357)","(0.461248, -0.767168, 0.445762)","(0.369943, -0.8356, 0.406096)","(-0.195648, -0.97651, -0.0902802)","(-0.0994454, -0.99503, 0.00500943)",0
52.6192,"(0.052309, -0.0879676, -1.75978e-05)","(0.0212701, 0.420558, 0.907016)","(-0.306788, -0.951064, -0.0368488)","(-0.532728, -0.793362, 0.29458)","(-0.28446, -0.913127, 0.292029)","(-0.292619, -0.921901, 0.253916)","(0.433795, -0.769308, 0.469028)","(0.264006, -0.854996, 0.446411)","(-0.0450415, -0.998716, -0.0231728)","(-0.0649076, -0.994479, 0.0824578)",0
52.6526,"(0.0542641, -0.0747255, -7.76572e-06)","(-0.00181027, 0.505349, 0.862913)","(-0.335141, -0.936782, 0.100594)","(-0.514745, -0.72214, 0.462117)","(-0.333314, -0.822145, 0.461497)","(-0.314887, -0.869666, 0.380166)","(0.45012, -0.773669, 0.445901)","(0.149196, -0.863704, 0.48141)","(0.0364625, -0.995591, 0.0864235)","(-0.0229214, -0.995729, 0.0894306)",0
52.686,"(0.0577142, -0.0614042, -4.73277e-06)","(-0.0430253, 0.477444, 0.877608)","(-0.430268, -0.897957, -0.0924226)","(-0.549855, -0.781809, 0.293996)","(-0.452493, -0.856898, 0.246933)","(-0.46038, -0.850787, 0.253399)","(0.243868, -0.96936, 0.0294831)","(0.00527395, -0.973918, 0.22684)","(-0.0414392, -0.963388, -0.26489)","(0.0755018, -0.976081, -0.203875)",1
52.7193,"(0.060085, -0.047368, -1.22098e-05)","(-0.117382, 0.44553, 0.887539)","(-0.561049, -0.742463, -0.366022)","(-0.343099, -0.938322, 0.0428326)","(-0.528605, -0.838364, -0.133128)","(-0.469646, -0.879116, 0.0811713)","(-0.326813, -0.858438, -0.395319)","(-0.158337, -0.987104, -0.0235725)","(-0.19214, -0.82759, -0.527425)","(0.128391, -0.910219, -0.393721)",0
52.7527,"(0.0606104, -0.0397673, -1.25445e-05)","(-0.164182, 0.377247, 0.911443)","(-0.621616, -0.512723, -0.592206)","(0.294245, -0.951384, -0.0910376)","(-0.506036, -0.784617, -0.358196)","(-0.852185, -0.498803, -0.15804)","(-0.608959, -0.694402, -0.383372)","(-0.314253, -0.944197, -0.0986806)","(-0.16669, -0.767337, -0.6192)","(0.18434, -0.860204, -0.475467)",0
52.7861,"(0.0601759, -0.0352422, -4.29829e-06)","(-0.157872, 0.425007, 0.891317)","(-0.711124, -0.454864, -0.536098)","(0.979509, -0.17616, 0.0976255)","(-0.611903, -0.761563, -0.213533)","(-0.731416, 0.553646, -0.39813)","(-0.525818, -0.763694, -0.374548)","(-0.361594, -0.930811, 0.0532914)","(-0.12442, -0.898217, -0.421575)","(0.2007, -0.929287, -0.310072)",0
52.8194,"(0.0568316, -0.0355246, -2.17329e-06)","(-0.116531, 0.521498, 0.845258)","(-0.752424, -0.459631, -0.471802)","(0.641114, 0.359757, 0.6779)","(-0.766411, -0.640211, 0.0523878)","(-0.302061, 0.948499, 0.095437)","(-0.358637, -0.824662, -0.437392)","(-0.379273, -0.91236, 0.154113)","(-0.000360438, -0.910939, -0.412542)","(0.316196, -0.930951, -0.182623)",0
52.8528,"(0.0543232, -0.0416364, 1.16597e-06)","(-0.0479004, 0.666264, 0.744176)","(-0.713415, -0.508853, -0.481776)","(0.136149, 0.35173, 0.926148)","(-0.905584, -0.418235, 0.070691)","(-0.249481, 0.857743, 0.449484)","(-0.321258, -0.767932, -0.554142)","(-0.365172, -0.924752, 0.107161)","(0.127803, -0.862163, -0.490247)","(0.399851, -0.911159, -0.0995423)",0
52.8862,"(0.0540784, -0.0540633, 8.3074e-06)","(-0.0154774, 0.809728, 0.586601)","(-0.634018, -0.614726, -0.469183)","(0.0523716, -0.202784, 0.977822)","(-0.96848, -0.197013, 0.152422)","(-0.458185, 0.492605, 0.739869)","(-0.354035, -0.876025, -0.327475)","(-0.352591, -0.918277, 0.180132)","(0.282164, -0.824929, -0.489771)","(0.464657, -0.885267, -0.0199175)",0
52.9195,"(0.0571131, -0.0634504, 6.2786e-06)","(-0.0419304, 0.927375, 0.371776)","(-0.469309, -0.765407, -0.440342)","(0.213777, -0.47737, 0.852301)","(-0.95164, -0.161148, 0.261559)","(-0.66488, 0.242182, 0.706599)","(-0.353107, -0.904119, -0.240592)","(-0.296636, -0.927576, 0.227178)","(0.376697, -0.829061, -0.413228)","(0.446988, -0.89403, 0.0301863)",0
52.9529,"(0.0617567, -0.0685966, 1.50166e-06)","(-0.133208, 0.970477, 0.201073)","(-0.330873, -0.906841, -0.261079)","(0.357665, -0.674452, 0.645902)","(-0.793667, -0.0999583, 0.600085)","(-0.750749, -0.00164781, 0.660585)","(-0.332876, -0.912284, -0.238602)","(-0.254678, -0.919179, 0.300414)","(0.409437, -0.855748, -0.316318)","(0.42878, -0.898391, 0.0950854)",0
52.9863,"(0.0667463, -0.0703664, -1.77044e-06)","(-0.254613, 0.957785, 0.133493)","(-0.12474, -0.983393, -0.131828)","(0.45811, -0.739185, 0.493701)","(-0.527401, -0.097763, 0.843973)","(-0.729409, -0.168127, 0.663096)","(-0.349029, -0.922286, -0.166033)","(-0.237626, -0.904871, 0.353189)","(0.455692, -0.851566, -0.259191)","(0.40054, -0.911854, 0.0899482)",0
53.0196,"(0.0693851, -0.0666803, -6.47083e-06)","(-0.345823, 0.922843, 0.169607)","(0.0259186, -0.99868, -0.0443543)","(0.569395, -0.72284, 0.391525)","(-0.297079, -0.145623, 0.943683)","(-0.732567, -0.375955, 0.567453)","(-0.387661, -0.917977, 0.0838906)","(-0.258339, -0.872891, 0.41391)","(0.483437, -0.861807, -0.153547)","(0.34737, -0.935423, 0.065708)",0
53.053,"(0.0701148, -0.0607028, -7.85999e-06)","(-0.390769, 0.894875, 0.215634)","(0.159235, -0.985204, -0.063385)","(0.59471, -0.731321, 0.333902)","(-0.128736, -0.254812, 0.958383)","(-0.666585, -0.603518, 0.437527)","(-0.394165, -0.870577, 0.294499)","(-0.291055, -0.848743, 0.441499)","(0.499224, -0.85527, -0.138886)","(0.283338, -0.958953, 0.0113163)",0
53.0864,"(0.0695529, -0.0563352, -5.07887e-06)","(-0.402139, 0.883701, 0.239492)","(0.222746, -0.958541, -0.177715)","(0.558442, -0.770022, 0.308558)","(-0.0495742, -0.528395, 0.84755)","(-0.542019, -0.79645, 0.268108)","(-0.380013, -0.837121, 0.393471)","(-0.340343, -0.852807, 0.39609)","(0.50029, -0.85418, -0.141728)","(0.250293, -0.966926, -0.049072)",0
53.1197,"(0.067967, -0.0539111, 8.91648e-07)","(-0.396551, 0.881015, 0.257994)","(0.267702, -0.922256, -0.278888)","(0.496328, -0.820411, 0.283873)","(0.00804841, -0.738117, 0.674625)","(-0.425429, -0.886666, 0.1812)","(-0.38111, -0.855474, 0.350598)","(-0.388603, -0.847457, 0.36167)","(0.513926, -0.835635, -0.193894)","(0.276417, -0.953707, -0.118478)",0
53.1531,"(0.0652978, -0.0534798, 4.92427e-06)","(-0.382283, 0.882774, 0.273073)","(0.295806, -0.901746, -0.315204)","(0.433538, -0.863711, 0.257)","(0.0416497, -0.855546, 0.516049)","(-0.370405, -0.91703, 0.147835)","(-0.38188, -0.867623, 0.318431)","(-0.432006, -0.83864, 0.331745)","(0.531736, -0.817753, -0.22031)","(0.3312, -0.927962, -0.17086)",0
53.1865,"(0.061889, -0.0540238, 8.44467e-06)","(-0.363179, 0.887668, 0.283102)","(0.290834, -0.916413, -0.274959)","(0.369845, -0.900552, 0.228518)","(0.0480832, -0.871823, 0.487456)","(-0.379021, -0.912512, 0.153833)","(-0.388057, -0.87871, 0.277995)","(-0.454269, -0.833362, 0.314876)","(0.555318, -0.79834, -0.232968)","(0.383463, -0.902663, -0.195337)",0
53.2198,"(0.0586431, -0.0533567, 1.06325e-05)","(-0.344474, 0.897465, 0.27549)","(0.272462, -0.929455, -0.248754)","(0.321346, -0.920443, 0.222536)","(0.00973224, -0.864783, 0.502052)","(-0.401786, -0.901525, 0.160688)","(-0.39622, -0.882802, 0.25233)","(-0.45838, -0.8311, 0.314896)","(0.578982, -0.780764, -0.234922)","(0.407719, -0.899993, -0.154202)",0
53.2532,"(0.05569, -0.0497082, 1.03697e-05)","(-0.326553, 0.908961, 0.259139)","(0.220516, -0.962169, -0.160012)","(0.292226, -0.926443, 0.237293)","(-0.0377497, -0.74801, 0.662612)","(-0.539147, -0.821348, 0.1863)","(-0.398728, -0.886965, 0.233043)","(-0.449309, -0.833996, 0.32027)","(0.585024, -0.77719, -0.231779)","(0.405498, -0.909666, -0.0898818)",0
53.2866,"(0.053208, -0.0443182, 7.97268e-06)","(-0.317083, 0.918016, 0.238129)","(0.155919, -0.987762, 0.0039063)","(0.31142, -0.904327, 0.291907)","(-0.0855295, -0.528022, 0.844913)","(-0.70652, -0.640722, 0.300509)","(-0.390221, -0.892978, 0.224315)","(-0.42336, -0.846314, 0.323293)","(0.575646, -0.781609, -0.240249)","(0.374503, -0.92702, -0.0195497)",0
53.3199,"(0.0517708, -0.0369305, 8.24202e-06)","(-0.313282, 0.926816, 0.207042)","(0.0283764, -0.965935, 0.257224)","(0.344293, -0.845461, 0.408237)","(-0.0708235, -0.215942, 0.973834)","(-0.82456, -0.354095, 0.441269)","(-0.409754, -0.893412, 0.184164)","(-0.391126, -0.873565, 0.289663)","(0.570337, -0.767317, -0.293155)","(0.340569, -0.940048, 0.0179493)",0
53.3533,"(0.051315, -0.0278098, 1.04057e-05)","(-0.311443, 0.935351, 0.167693)","(-0.141873, -0.877456, 0.458195)","(0.390236, -0.740988, 0.546491)","(-0.0108367, -0.0328143, 0.999403)","(-0.814917, -0.147733, 0.560433)","(-0.440086, -0.889951, 0.119634)","(-0.350417, -0.905317, 0.24002)","(0.575728, -0.739869, -0.348039)","(0.304692, -0.95119, 0.0489898)",0
53.3867,"(0.0508944, -0.0188256, 1.05128e-05)","(-0.306835, 0.941259, 0.141008)","(-0.310633, -0.778318, 0.545645)","(0.38523, -0.625035, 0.678918)","(-0.0144877, 0.0315143, 0.999398)","(-0.773374, -0.0214097, 0.633588)","(-0.473602, -0.880668, 0.0111965)","(-0.312598, -0.930175, 0.192504)","(0.573034, -0.726719, -0.378829)","(0.275467, -0.955604, 0.104592)",0
53.42,"(0.0503099, -0.0131199, 1.19232e-05)","(-0.301556, 0.944017, 0.133779)","(-0.502205, -0.711855, 0.490971)","(0.362399, -0.54321, 0.757357)","(-0.126643, -0.00452207, 0.991938)","(-0.722842, 0.0688183, 0.687578)","(-0.479331, -0.875761, -0.0573094)","(-0.28578, -0.942647, 0.172471)","(0.550303, -0.748636, -0.369745)","(0.25009, -0.956902, 0.147628)",0
53.4534,"(0.0495255, -0.00954162, 1.28828e-05)","(-0.300472, 0.944267, 0.134448)","(-0.761658, -0.619026, 0.19153)","(0.322498, -0.449719, 0.832915)","(-0.51891, -0.189965, 0.833454)","(-0.598001, 0.0912423, 0.796285)","(-0.453703, -0.885874, -0.0968606)","(-0.258774, -0.951762, 0.16488)","(0.478536, -0.804929, -0.350846)","(0.228335, -0.957316, 0.177228)",0
53.4868,"(0.0495255, -0.00954162, 1.28828e-05)","(-0.301281, 0.94594, 0.120116)","(-0.875508, -0.448679, -0.179367)","(0.312211, -0.350002, 0.883189)","(-0.787113, -0.359622, 0.501124)","(-0.456441, -0.0304901, 0.889231)","(-0.412286, -0.907915, -0.0755721)","(-0.227162, -0.961208, 0.156449)","(0.393339, -0.865432, -0.310342)","(0.218427, -0.960457, 0.172662)",0
53.5201,"(0.0457022, -0.00916969, 9.55127e-06)","(-0.299386, 0.948269, 0.105612)","(-0.869539, -0.408006, -0.278266)","(0.353384, -0.259109, 0.898878)","(-0.76855, -0.43543, 0.468756)","(-0.345623, -0.235403, 0.908367)","(-0.33657, -0.93878, -0.0735707)","(-0.195564, -0.969171, 0.149872)","(0.298351, -0.914568, -0.273041)","(0.222059, -0.959449, 0.173633)",0
53.5535,"(0.0431467, -0.0101875, 1.0409e-05)","(-0.288855, 0.951741, 0.103692)","(-0.818471, -0.55504, -0.148444)","(0.482532, -0.27522, 0.831515)","(-0.553315, -0.420158, 0.719242)","(-0.377078, -0.375606, 0.8466)","(-0.251765, -0.964835, -0.0755439)","(-0.158124, -0.978409, 0.133092)","(0.244039, -0.93635, -0.252375)","(0.228866, -0.963791, 0.136846)",0
53.5869,"(0.0409261, -0.00978649, 1.00467e-05)","(-0.274741, 0.955443, 0.10792)","(-0.745664, -0.666208, 0.0123233)","(0.648956, -0.405241, 0.643923)","(-0.190746, -0.415339, 0.889443)","(-0.46478, -0.522284, 0.714982)","(-0.165066, -0.982863, -0.0820625)","(-0.12795, -0.984936, 0.116315)","(0.21027, -0.943464, -0.256247)","(0.217479, -0.971999, 0.0889973)",0
53.6202,"(0.0388573, -0.00831589, 1.08633e-05)","(-0.262423, 0.955208, 0.136791)","(-0.631742, -0.77131, -0.0773527)","(0.703453, -0.589002, 0.397783)","(-0.0215264, -0.522288, 0.852498)","(-0.47614, -0.689696, 0.545537)","(-0.116539, -0.99235, -0.0407545)","(-0.102387, -0.989371, 0.103258)","(0.199896, -0.949229, -0.242913)","(0.19797, -0.980119, 0.0131768)",0
53.6536,"(0.0362234, -0.00672766, 1.25166e-05)","(-0.252427, 0.949958, 0.184014)","(-0.426065, -0.887541, -0.175325)","(0.647542, -0.735368, 0.199808)","(0.10546, -0.634186, 0.765955)","(-0.375243, -0.846901, 0.376765)","(-0.092317, -0.995515, 0.020681)","(-0.0980513, -0.989425, 0.106887)","(0.188383, -0.960234, -0.206065)","(0.190709, -0.98073, -0.0424134)",0
53.687,"(0.0335846, -0.0066238, 1.44299e-05)","(-0.232096, 0.944858, 0.231031)","(-0.158914, -0.954393, -0.252746)","(0.547169, -0.828807, 0.116983)","(0.106542, -0.734083, 0.67065)","(-0.242866, -0.926607, 0.287081)","(-0.0770025, -0.994242, 0.0745273)","(-0.0994388, -0.988768, 0.111575)","(0.200439, -0.962058, -0.185116)","(0.194644, -0.975686, -0.100746)",0
53.7203,"(0.0312427, -0.01007, 1.55307e-05)","(-0.20192, 0.94715, 0.249269)","(0.0234919, -0.965879, -0.257927)","(0.469299, -0.878744, 0.0869911)","(0.0464366, -0.82244, 0.566953)","(-0.163713, -0.95223, 0.25779)","(-0.0521636, -0.99673, 0.0617185)","(-0.105071, -0.990451, 0.0892544)","(0.215295, -0.955783, -0.200315)","(0.209561, -0.962721, -0.171033)",0
53.7537,"(0.0287139, -0.016534, 1.66956e-05)","(-0.168476, 0.954096, 0.247623)","(0.0894006, -0.957086, -0.275671)","(0.406058, -0.910571, 0.0773131)","(0.0137704, -0.884788, 0.46579)","(-0.121659, -0.968035, 0.219332)","(-0.0352754, -0.999341, 0.00854039)","(-0.112016, -0.992608, 0.0467192)","(0.235954, -0.938435, -0.252318)","(0.218887, -0.943736, -0.247894)",0
53.7871,"(0.025874, -0.0253675, 1.57194e-05)","(-0.138917, 0.959578, 0.244769)","(0.11384, -0.946195, -0.302912)","(0.355888, -0.932583, 0.0602696)","(-0.0062265, -0.906726, 0.421675)","(-0.110195, -0.974741, 0.19426)","(-0.0256819, -0.998704, -0.0439332)","(-0.115782, -0.993257, -0.0059805)","(0.246779, -0.919697, -0.305382)","(0.224711, -0.921849, -0.315752)",0
53.8204,"(0.0239718, -0.0344632, 1.36375e-05)","(-0.109939, 0.965977, 0.234098)","(0.107556, -0.941176, -0.320344)","(0.327972, -0.944028, 0.0352888)","(-0.0116171, -0.915991, 0.40103)","(-0.0915227, -0.979616, 0.178821)","(-0.0231799, -0.997671, -0.0641527)","(-0.122567, -0.991881, -0.0338904)","(0.26778, -0.8994, -0.345503)","(0.226995, -0.904077, -0.362103)",0
53.8538,"(0.0229203, -0.0407896, 1.31093e-05)","(-0.0786102, 0.97429, 0.211137)","(0.079859, -0.94495, -0.317321)","(0.315856, -0.948653, 0.0171241)","(-0.0349579, -0.918869, 0.393012)","(-0.0653396, -0.977837, 0.198912)","(-0.0147304, -0.996523, -0.0820047)","(-0.122245, -0.990861, -0.057014)","(0.284203, -0.879073, -0.3827)","(0.225614, -0.886839, -0.403255)",0
53.8872,"(0.0219811, -0.0437617, 1.27198e-05)","(-0.0512965, 0.980102, 0.191752)","(0.0352424, -0.951109, -0.306839)","(0.326009, -0.945017, 0.0256964)","(-0.0517107, -0.917343, 0.394725)","(-0.0588325, -0.974419, 0.2169)","(-0.0035903, -0.99441, -0.105532)","(-0.118296, -0.989201, -0.0865267)","(0.290096, -0.867678, -0.403707)","(0.22115, -0.872828, -0.435045)",0
53.9205,"(0.0219811, -0.0437617, 1.27198e-05)","(-0.035628, 0.980807, 0.191696)","(-0.00288448, -0.950504, -0.3107)","(0.344755, -0.937782, 0.0413362)","(-0.0565318, -0.91808, 0.392342)","(-0.0744435, -0.97272, 0.219711)","(0.0146428, -0.991527, -0.129075)","(-0.109369, -0.987632, -0.112344)","(0.274441, -0.869404, -0.410876)","(0.208838, -0.862748, -0.460492)",0
53.9539,"(0.0213142, -0.0362361, 1.17464e-05)","(-0.0269924, 0.976637, 0.213193)","(-0.0275407, -0.948137, -0.316667)","(0.360299, -0.931762, 0.0447594)","(-0.0453037, -0.931389, 0.361196)","(-0.101314, -0.972817, 0.208235)","(0.0433829, -0.989703, -0.136407)","(-0.100588, -0.987212, -0.123667)","(0.250193, -0.881235, -0.401033)","(0.189177, -0.856922, -0.479475)",0
53.9873,"(0.0216997, -0.0265107, 1.3353e-05)","(-0.0208588, 0.971302, 0.236934)","(-0.0455999, -0.94603, -0.320855)","(0.352375, -0.935133, 0.0368448)","(-0.0296979, -0.951932, 0.304867)","(-0.111139, -0.9735, 0.199862)","(0.0805454, -0.989285, -0.121771)","(-0.0895468, -0.98833, -0.123226)","(0.21669, -0.899433, -0.37956)","(0.164429, -0.847543, -0.504613)",0
54.0206,"(0.0221973, -0.0171018, 1.47955e-05)","(-0.0100042, 0.967505, 0.252656)","(-0.0649993, -0.946407, -0.316368)","(0.332539, -0.943011, 0.0121996)","(-0.0200538, -0.966228, 0.256906)","(-0.116305, -0.97435, 0.192653)","(0.109955, -0.9898, -0.0905857)","(-0.0799447, -0.990738, -0.109755)","(0.181768, -0.924559, -0.334891)","(0.141893, -0.845473, -0.514822)",0
54.054,"(0.022734, -0.0087952, 1.69222e-05)","(0.00383753, 0.966945, 0.254958)","(-0.0938367, -0.944713, -0.314184)","(0.302796, -0.952996, -0.0106698)","(-0.0185993, -0.971216, 0.237472)","(-0.119031, -0.974254, 0.191469)","(0.12957, -0.990535, -0.0453002)","(-0.0696263, -0.993975, -0.0846545)","(0.15192, -0.949718, -0.273783)","(0.136212, -0.882138, -0.450864)",0
54.0874,"(0.0232801, -0.00320169, 1.93735e-05)","(0.0186248, 0.968365, 0.248841)","(-0.128995, -0.939759, -0.316563)","(0.278859, -0.960102, -0.0210218)","(-0.0198114, -0.974691, 0.222677)","(-0.123216, -0.971059, 0.204601)","(0.137053, -0.990437, -0.0158227)","(-0.0599135, -0.997622, -0.0340711)","(0.135346, -0.965104, -0.224176)","(0.140628, -0.928704, -0.343121)",0
54.1207,"(0.0232801, -0.00320169, 1.93735e-05)","(0.0360886, 0.969747, 0.241432)","(-0.185307, -0.929498, -0.318896)","(0.254291, -0.967058, -0.0116017)","(-0.00783841, -0.979653, 0.200544)","(-0.120102, -0.966739, 0.225813)","(0.141792, -0.989883, -0.00510563)","(-0.0457351, -0.998357, 0.0345314)","(0.124084, -0.967648, -0.219684)","(0.158936, -0.968011, -0.194148)",0
54.1541,"(0.0245656, -0.00845395, 2.58375e-05)","(0.0478458, 0.962634, 0.266546)","(-0.24038, -0.911825, -0.332856)","(0.244738, -0.968972, -0.0345876)","(0.0192414, -0.982299, 0.18633)","(-0.116444, -0.964911, 0.235345)","(0.135949, -0.989761, -0.0434776)","(-0.0320949, -0.99577, 0.0860895)","(0.113098, -0.958215, -0.26274)","(0.174416, -0.976427, -0.127163)",0
54.1875,"(0.0254484, -0.0160111, 2.77136e-05)","(0.0560647, 0.955104, 0.290917)","(-0.306971, -0.890849, -0.334898)","(0.252178, -0.964887, -0.0734746)","(0.0675774, -0.977343, 0.200583)","(-0.128875, -0.965328, 0.22701)","(0.112297, -0.988807, -0.0982384)","(-0.0213003, -0.988034, 0.15276)","(0.105956, -0.938695, -0.328063)","(0.185653, -0.979448, -0.0788279)",0
54.2208,"(0.0264168, -0.0229107, 2.91051e-05)","(0.0575242, 0.946513, 0.317497)","(-0.347059, -0.875968, -0.335007)","(0.267277, -0.957138, -0.111582)","(0.0987948, -0.969458, 0.224478)","(-0.146626, -0.964529, 0.21951)","(0.0848719, -0.983776, -0.158054)","(-0.0183939, -0.983074, 0.182282)","(0.100107, -0.922758, -0.372152)","(0.184244, -0.979779, -0.0780144)",0
54.2542,"(0.0274212, -0.0292528, 3.0356e-05)","(0.0583959, 0.945562, 0.320159)","(-0.373301, -0.868953, -0.32491)","(0.272679, -0.95408, -0.12401)","(0.109193, -0.964032, 0.242321)","(-0.157835, -0.963126, 0.217893)","(0.0623908, -0.981211, -0.182573)","(-0.0198932, -0.977939, 0.207942)","(0.0964993, -0.918438, -0.383614)","(0.178133, -0.981571, -0.0691897)",0
