time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
72.6,"(0.0581182, -0.0196386, 1.23189e-05)","(-0.0668134, 0.997482, -0.0237736)","(0.985816, 0.167398, -0.0120624)","(0.706449, -0.601332, -0.37327)","(0.0387821, 0.880569, -0.472328)","(0.936025, -0.320245, -0.145945)","(0.426339, -0.88575, -0.183526)","(0.0767297, -0.973668, -0.214669)","(-0.0916863, -0.98976, -0.109399)","(-0.34954, -0.933927, -0.0748545)",0
72.64,"(0.0628671, -0.0226549, 2.15964e-05)","(-0.066159, 0.997382, -0.0291787)","(0.981032, 0.180537, -0.0705863)","(0.662977, -0.59709, -0.451603)","(-0.00946193, 0.852405, -0.522797)","(0.903203, -0.184246, -0.387656)","(0.364977, -0.906406, -0.212649)","(0.0638955, -0.971032, -0.230249)","(-0.043047, -0.997239, -0.0605145)","(-0.343449, -0.937746, -0.0517281)",0
72.68,"(0.0672023, -0.0255126, 2.85135e-05)","(-0.0645773, 0.997175, -0.0383659)","(0.979261, 0.15452, -0.131039)","(0.625493, -0.590839, -0.509575)","(-0.0400632, 0.820367, -0.570432)","(0.859376, -0.0691335, -0.506649)","(0.326893, -0.914508, -0.23836)","(0.0844642, -0.96361, -0.253617)","(-0.0380954, -0.999246, 0.00748339)","(-0.352373, -0.935858, -0.00180979)",0
72.7,"(0.0715511, -0.0271209, 3.38962e-05)","(-0.0654292, 0.996152, -0.0583194)","(0.974917, 0.121982, -0.186163)","(0.597804, -0.58942, -0.543336)","(-0.0486589, 0.792063, -0.608497)","(0.815491, 0.0356897, -0.577668)","(0.312267, -0.913261, -0.261618)","(0.102987, -0.95693, -0.271439)","(-0.0593919, -0.993723, 0.0948013)","(-0.374688, -0.924098, 0.0751735)",0
72.74,"(0.0755259, -0.0275924, 3.83449e-05)","(-0.0642105, 0.995252, -0.0731485)","(0.977106, 0.0410654, -0.208753)","(0.594895, -0.592886, -0.542758)","(-0.0410858, 0.76421, -0.643658)","(0.814491, 0.0611215, -0.576948)","(0.307646, -0.914698, -0.262073)","(0.124241, -0.950558, -0.284613)","(-0.080364, -0.980867, 0.177319)","(-0.413143, -0.903865, 0.111093)",0
72.78,"(0.0788953, -0.0270121, 3.8491e-05)","(-0.0564812, 0.994655, -0.0864383)","(0.968402, -0.0617586, -0.241627)","(0.581704, -0.599485, -0.549762)","(-0.0414343, 0.721413, -0.691264)","(0.788454, 0.102428, -0.606505)","(0.302878, -0.925369, -0.22794)","(0.154845, -0.945221, -0.287367)","(-0.117116, -0.970814, 0.209293)","(-0.453402, -0.885572, 0.100945)",0
72.8,"(0.0823895, -0.0262741, 3.35252e-05)","(-0.0334776, 0.994949, -0.0946302)","(0.94283, -0.167764, -0.28797)","(0, 0, 0)","(-0.0591933, 0.674458, -0.735936)","(0, 0, 0)","(0.291484, -0.938004, -0.187579)","(0.19353, -0.938, -0.28758)","(-0.137338, -0.972574, 0.187718)","(-0.460743, -0.887421, 0.0141736)",0
72.84,"(0.0851488, -0.0253398, 2.66054e-05)","(-0.00546758, 0.995617, -0.0933662)","(0.896095, -0.281197, -0.343426)","(0, 0, 0)","(-0.0844857, 0.629265, -0.772585)","(0, 0, 0)","(0.286456, -0.950008, -0.124206)","(0.247197, -0.914656, -0.319842)","(-0.164238, -0.979148, 0.11956)","(-0.41656, -0.89654, -0.150644)",0
72.88,"(0.087531, -0.0242704, 1.92145e-05)","(0.0200219, 0.995587, -0.0916809)","(0.841105, -0.369983, -0.394531)","(0, 0, 0)","(-0.102764, 0.596594, -0.795937)","(0, 0, 0)","(0.286124, -0.954452, -0.0845863)","(0.292205, -0.888631, -0.353485)","(-0.177884, -0.980208, 0.0868904)","(-0.36383, -0.891606, -0.269568)",0
72.9,"(0.0898212, -0.0223433, 1.12043e-05)","(0.0244243, 0.997442, -0.0671808)","(0.756728, -0.507784, -0.411726)","(0, 0, 0)","(-0.0790866, 0.560099, -0.824642)","(0, 0, 0)","(0.282596, -0.957052, -0.0647431)","(0.305349, -0.843883, -0.441161)","(-0.195052, -0.976962, 0.0865986)","(-0.276278, -0.892329, -0.356958)",0
72.94,"(0.0924423, -0.0208528, 5.40778e-06)","(0.0148728, 0.999517, -0.0272749)","(0.673637, -0.607539, -0.420844)","(0, 0, 0)","(-0.0818509, 0.449633, -0.889455)","(0, 0, 0)","(0.253519, -0.962831, -0.0931948)","(0.286327, -0.823404, -0.489921)","(-0.179201, -0.98319, 0.0349864)","(-0.181382, -0.89654, -0.404124)",0
72.98,"(0.0955124, -0.0192546, 5.41039e-06)","(0.00436027, 0.999538, 0.0300812)","(0.567069, -0.715421, -0.408173)","(0, 0, 0)","(-0.102674, 0.274729, -0.956024)","(0, 0, 0)","(0.210641, -0.968461, -0.133093)","(0.242986, -0.794543, -0.556471)","(-0.146638, -0.98771, -0.0540929)","(-0.0406861, -0.870172, -0.491066)",0
73,"(0.0989444, -0.0178365, 1.04325e-05)","(0.0023752, 0.999557, 0.0296732)","(0.493109, -0.782833, -0.379495)","(0, 0, 0)","(-0.186924, 0.0902624, -0.978219)","(0, 0, 0)","(0.148617, -0.975651, -0.161301)","(0.197901, -0.85449, -0.480294)","(-0.0885441, -0.986326, -0.139002)","(0.089283, -0.884095, -0.458698)",0
73.04,"(0.101903, -0.0168296, 1.9148e-05)","(0.00917833, 0.999958, -0.000596651)","(0.422699, -0.828238, -0.367895)","(0, 0, 0)","(-0.259746, -0.0159484, -0.965545)","(0, 0, 0)","(0.0946086, -0.979797, -0.176202)","(0.145165, -0.93072, -0.335689)","(-0.0467753, -0.98281, -0.178597)","(0.192789, -0.919366, -0.342926)",0
73.08,"(0.104664, -0.0175755, 3.24091e-05)","(0.0173776, 0.998541, -0.0511183)","(0.365977, -0.860056, -0.355479)","(0, 0, 0)","(-0.32338, -0.0813721, -0.942764)","(0, 0, 0)","(0.0472618, -0.982108, -0.182292)","(0.10745, -0.98462, -0.137763)","(-0.0206222, -0.983206, -0.181329)","(0.259174, -0.951551, -0.165469)",0
73.1,"(0.106784, -0.0188854, 4.65971e-05)","(0.0262653, 0.998668, -0.0444196)","(0.304128, -0.87176, -0.384109)","(-0.403821, 0.663363, -0.629983)","(-0.35429, -0.110035, -0.928639)","(0.146396, 0.824167, -0.547099)","(0.0266004, -0.976787, -0.212556)","(0.095547, -0.991598, -0.0872037)","(-0.0274029, -0.980793, -0.193117)","(0.278379, -0.95318, -0.11812)",0
73.14,"(0.107963, -0.0205547, 6.13444e-05)","(0.0365181, 0.999136, -0.0198391)","(0.244179, -0.882246, -0.402515)","(-0.475992, 0.618846, -0.624868)","(-0.367861, -0.125112, -0.921426)","(0.153103, 0.814409, -0.55973)","(0.019052, -0.96643, -0.256223)","(0.0962851, -0.987864, -0.121876)","(-0.0538816, -0.982786, -0.176713)","(0.280968, -0.956122, -0.0829941)",0
73.18,"(0.108809, -0.0224397, 7.69633e-05)","(0.0470496, 0.998864, 0.00757043)","(0.188453, -0.86803, -0.459358)","(-0.526371, 0.567419, -0.633221)","(-0.388151, -0.114044, -0.914512)","(0.150824, 0.810727, -0.565663)","(0.0178575, -0.952815, -0.303026)","(0.100607, -0.979902, -0.172252)","(-0.0818745, -0.987066, -0.13783)","(0.289698, -0.957118, -0.000324935)",0
73.2,"(0.108809, -0.0224397, 7.69633e-05)","(0.0532416, 0.998033, 0.0331063)","(0.147319, -0.83336, -0.532736)","(-0.61646, 0.465236, -0.635242)","(0, 0, 0)","(0.131194, 0.778224, -0.61413)","(0.015352, -0.925105, -0.379401)","(0.0888548, -0.969415, -0.22878)","(-0.0625365, -0.993711, -0.0928799)","(0.299507, -0.949267, 0.0958549)",0
73.24,"(0.109975, -0.0250935, 9.30115e-05)","(0.0629136, 0.997869, 0.0172805)","(0.100351, -0.761394, -0.640476)","(-0.701469, 0.296819, -0.647951)","(0, 0, 0)","(0.0920522, 0.712568, -0.695538)","(0.0130928, -0.877659, -0.479107)","(0.0673568, -0.955833, -0.286087)","(0.0538725, -0.996647, -0.0615904)","(0.321453, -0.931376, 0.1709)",0
73.28,"(0.109975, -0.0250935, 9.30115e-05)","(0.0739886, 0.997259, -8.21632e-05)","(0.0572293, -0.690148, -0.721402)","(-0.753666, 0.1386, -0.642478)","(0, 0, 0)","(0.0573807, 0.64181, -0.764714)","(0.00958473, -0.820493, -0.571576)","(0.0374164, -0.940206, -0.338546)","(0.182281, -0.981739, -0.0544244)","(0.340374, -0.923742, 0.17563)",0
73.3,"(0.110544, -0.0221001, 8.48236e-05)","(0.0918453, 0.995656, -0.0152678)","(-0.0923351, -0.505538, -0.857849)","(-0.793636, -0.0952899, -0.600885)","(0, 0, 0)","(0.0310017, 0.626045, -0.779171)","(0.00869845, -0.786312, -0.617768)","(0.017547, -0.950638, -0.309805)","(0.289067, -0.954507, -0.0731973)","(0.367406, -0.909296, 0.19543)",0
73.34,"(0.110472, -0.0182532, 7.02437e-05)","(0.104434, 0.994447, 0.0130029)","(-0.27154, -0.417789, -0.867017)","(-0.813971, -0.321711, -0.483687)","(0, 0, 0)","(0.0254073, 0.667741, -0.74396)","(-0.00840763, -0.780444, -0.625169)","(-0.00253575, -0.957731, -0.287655)","(0.319294, -0.94175, -0.105629)","(0.385412, -0.9011, 0.198689)",0
73.38,"(0.110239, -0.0143654, 6.19594e-05)","(0.118239, 0.991942, 0.0454954)","(-0.455982, -0.337705, -0.82343)","(-0.777591, -0.542171, -0.318437)","(0, 0, 0)","(0.00817883, 0.699128, -0.71495)","(-0.0271462, -0.788102, -0.614946)","(-0.0178793, -0.964986, -0.26169)","(0.344364, -0.927596, -0.14484)","(0.400743, -0.896304, 0.189855)",0
73.4,"(0.109713, -0.00976709, 5.25467e-05)","(0.125346, 0.989998, 0.0647428)","(-0.512316, -0.420945, -0.748557)","(-0.726223, -0.650303, -0.222951)","(0, 0, 0)","(-0.0286126, 0.665818, -0.745565)","(-0.0442568, -0.799409, -0.599155)","(-0.0196025, -0.963116, -0.26837)","(0.350389, -0.916008, -0.195339)","(0.413106, -0.897555, 0.154075)",0
73.44,"(0.109098, -0.00575676, 4.59591e-05)","(0.136174, 0.987872, 0.0745976)","(-0.546738, -0.430866, -0.717936)","(-0.677788, -0.695036, -0.239848)","(0, 0, 0)","(-0.121445, 0.587115, -0.800342)","(-0.040619, -0.820043, -0.570859)","(-0.00460944, -0.971337, -0.237662)","(0.344356, -0.906067, -0.245887)","(0.422376, -0.901154, 0.0975764)",0
73.48,"(0.109098, -0.00575676, 4.59591e-05)","(0.146361, 0.985764, 0.0827488)","(0, 0, 0)","(-0.641962, -0.714378, -0.278476)","(0, 0, 0)","(-0.216553, 0.496391, -0.840655)","(-0.0328551, -0.840024, -0.541554)","(0.0143577, -0.976713, -0.214067)","(0.331948, -0.89716, -0.291402)","(0.424738, -0.904429, 0.0400829)",0
73.5,"(0.106855, -0.00341705, 3.12512e-05)","(0.16204, 0.983072, 0.0855101)","(0, 0, 0)","(-0.604946, -0.750354, -0.266476)","(0, 0, 0)","(-0.322316, 0.431416, -0.84261)","(-0.0401146, -0.878966, -0.475195)","(0.0165519, -0.981667, -0.189883)","(0.262226, -0.917207, -0.299948)","(0.398833, -0.916481, -0.0315234)",0
73.54,"(0.104659, -0.00253559, 2.24312e-05)","(0.171127, 0.981067, 0.090681)","(0, 0, 0)","(-0.569843, -0.784383, -0.244995)","(0, 0, 0)","(-0.364319, 0.402671, -0.839719)","(-0.0422162, -0.915482, -0.400138)","(0.00615921, -0.981659, -0.190543)","(0.205985, -0.929766, -0.30513)","(0.361758, -0.92545, -0.112573)",0
73.58,"(0.101474, -0.000626826, 1.29928e-05)","(0.172382, 0.979574, 0.103538)","(0, 0, 0)","(-0.546867, -0.807543, -0.220931)","(0, 0, 0)","(-0.389811, 0.368783, -0.843828)","(-0.0391015, -0.945013, -0.324688)","(-0.0156673, -0.979941, -0.198673)","(0.151333, -0.940469, -0.304329)","(0.30806, -0.929766, -0.201577)",0
73.6,"(0.0968283, 0.00874064, -6.6761e-07)","(0.153448, 0.980414, 0.123461)","(0, 0, 0)","(-0.535563, -0.81447, -0.223181)","(0, 0, 0)","(-0.359682, 0.378122, -0.853026)","(-0.0248618, -0.958983, -0.28237)","(-0.0323863, -0.976424, -0.21342)","(0.160312, -0.935256, -0.315589)","(0.260529, -0.931861, -0.252509)",0
73.64,"(0.0935038, 0.0194386, -7.61472e-06)","(0.125893, 0.985535, 0.113455)","(0, 0, 0)","(-0.576303, -0.80751, -0.12571)","(0, 0, 0)","(-0.471882, 0.549542, -0.689443)","(-0.0127247, -0.972961, -0.23062)","(0.0250971, -0.838672, -0.544058)","(0.19831, -0.936089, -0.290534)","(0.368742, -0.776313, -0.511241)",1
73.68,"(0.0870017, 0.0279352, -4.09469e-06)","(0.0790412, 0.991211, 0.106086)","(0, 0, 0)","(-0.59821, -0.801224, -0.0136006)","(0, 0, 0)","(-0.520216, 0.76562, -0.37842)","(-0.0151052, -0.980466, -0.196107)","(0.0696481, 0.933568, -0.351567)","(0.204596, -0.937903, -0.28014)","(0.00484835, 0.978158, -0.207807)",0
73.7,"(0.0582906, 0.0772653, 1.09995e-05)","(0.0296034, 0.991453, 0.127064)","(0, 0, 0)","(-0.69446, -0.570305, 0.438722)","(0, 0, 0)","(-0.390065, 0.898106, 0.203113)","(0.0665322, -0.920223, -0.385698)","(-0.104553, 0.993388, 0.047431)","(0.210918, -0.913845, -0.346989)","(-0.120251, 0.866916, -0.483732)",0
73.74,"(0.0307104, 0.122192, 2.59501e-05)","(-0.0131181, 0.940251, -0.340229)","(0, 0, 0)","(-0.514232, -0.104922, 0.851209)","(0, 0, 0)","(-0.680665, 0.724061, 0.111497)","(0.00937292, -0.896216, -0.443518)","(-0.264826, 0.923407, 0.277823)","(0.156861, -0.921179, -0.356125)","(-0.148009, -0.584858, -0.797518)",0
75.8,"(0.00104868, 0.158514, 1.62115e-05)","(0.101241, 0.133367, -0.985882)","(0, 0, 0)","(-0.372581, 0.610677, 0.698754)","(0, 0, 0)","(-0.677678, 0.704258, 0.211596)","(-0.0483195, -0.916616, -0.396837)","(-0.0836234, -0.966389, 0.243103)","(0.0847077, -0.977713, -0.1921)","(-0.0287375, -0.985111, -0.1695)",1
75.84,"(-0.0347959, 0.147121, 1.48007e-05)","(0.0685014, -0.483251, -0.872798)","(0, 0, 0)","(-0.495484, 0.339642, 0.799461)","(0, 0, 0)","(-0.927505, -0.343712, -0.146954)","(-0.18945, -0.973123, 0.130917)","(0.323192, -0.87215, 0.367289)","(0.0518679, -0.944277, 0.325038)","(-0.0511498, -0.903861, 0.424757)",0
75.88,"(-0.069405, 0.134619, 1.34409e-05)","(0.250101, -0.272206, -0.929168)","(0, 0, 0)","(-0.0871717, -0.92902, -0.359615)","(0, 0, 0)","(-0.0656397, -0.899582, 0.431792)","(-0.0561412, -0.963845, 0.260481)","(0.0816768, -0.910985, 0.404271)","(0.0688701, -0.945541, 0.318134)","(-0.0730292, -0.969947, 0.232099)",0
75.94,"(-0.0815242, 0.0785512, 2.82267e-06)","(0.231465, 0.943089, -0.238761)","(0, 0, 0)","(0.151614, -0.975318, -0.160522)","(0, 0, 0)","(0.221047, -0.971538, 0.0851553)","(0.0299714, -0.974506, 0.222351)","(-0.209097, -0.878726, 0.429091)","(0.238571, -0.970116, 0.0442625)","(-0.0865496, -0.993941, -0.067752)",0
75.98,"(-0.0937901, 0.0230683, -9.51423e-06)","(0.169841, 0.955268, 0.24211)","(-0.358799, -0.819287, 0.44725)","(0.191808, -0.949599, -0.247933)","(0.177598, 0.452898, 0.873695)","(0.263621, -0.96462, -0.00337526)","(0.100294, -0.992588, -0.068634)","(-0.45024, -0.89148, 0.0504761)","(0.297125, -0.808276, -0.508337)","(-0.0976864, -0.900487, -0.42377)",0
76,"(-0.102607, -0.0345116, 4.14491e-06)","(0.195005, 0.951075, 0.239644)","(-0.37578, -0.842359, 0.386292)","(0.155746, -0.94289, -0.294453)","(0.175456, 0.344758, 0.922148)","(0.279388, -0.959812, 0.0265315)","(0.0372183, -0.992179, -0.119148)","(-0.452853, -0.884741, 0.110264)","(0.387957, -0.656841, -0.646567)","(-0.15792, -0.921628, -0.35449)",0
76.04,"(-0.106488, -0.0461432, 6.53137e-06)","(0.180112, 0.947859, 0.262913)","(-0.357162, -0.864814, 0.352891)","(0.112305, -0.94097, -0.319317)","(0.184714, 0.236468, 0.95392)","(0.263475, -0.952773, 0.15101)","(0.00458834, -0.994242, -0.107057)","(-0.446362, -0.887666, 0.113184)","(0.396613, -0.519879, -0.756588)","(-0.188793, -0.934148, -0.30286)",0
76.08,"(-0.107519, -0.0556807, 5.94612e-07)","(0.162818, 0.953205, 0.254735)","(-0.345325, -0.889788, 0.298375)","(0.0780858, -0.957378, -0.278083)","(0.187151, 0.0617543, 0.980388)","(0.228865, -0.929225, 0.290106)","(-0.0251027, -0.995234, -0.094232)","(-0.444156, -0.88908, 0.110733)","(0.363619, -0.448746, -0.816338)","(-0.205167, -0.940242, -0.271756)",0
76.1,"(-0.106798, -0.0643525, -1.01187e-05)","(0.141107, 0.95906, 0.245547)","(-0.341377, -0.934656, 0.0993998)","(0.0619605, -0.970555, -0.232775)","(0.116837, -0.301434, 0.946301)","(0.187085, -0.922012, 0.338958)","(-0.0882974, -0.996002, -0.0135813)","(-0.432943, -0.899881, 0.0526694)","(0.30885, -0.193422, -0.931236)","(-0.210462, -0.937829, -0.276012)",0
76.14,"(-0.10424, -0.0704106, -1.60806e-05)","(0.115143, 0.952832, 0.280809)","(-0.343852, -0.929928, -0.130385)","(0.0515037, -0.978289, -0.200744)","(-0.0228633, -0.633338, 0.773537)","(0.130618, -0.927468, 0.350345)","(-0.126514, -0.991702, 0.0228512)","(-0.421414, -0.906398, 0.0291919)","(0.145075, -0.0853198, -0.985735)","(-0.235792, -0.933267, -0.270951)",0
76.18,"(-0.100207, -0.0715259, -2.11853e-05)","(0.0765514, 0.941209, 0.329038)","(-0.330849, -0.877884, -0.346205)","(0.0701682, -0.980081, -0.185788)","(-0.154948, -0.848601, 0.505834)","(0.0642976, -0.928874, 0.364771)","(-0.138669, -0.987164, 0.0792362)","(-0.411948, -0.910972, 0.0207318)","(-0.0999765, -0.044966, -0.993973)","(-0.296007, -0.915644, -0.271985)",0
76.2,"(-0.0950492, -0.0712231, -2.72144e-05)","(0.0422151, 0.926401, 0.374164)","(-0.336467, -0.863396, -0.375948)","(0.105784, -0.980906, -0.163195)","(-0.201119, -0.893827, 0.400779)","(-0.0278114, -0.904843, 0.424836)","(-0.0154036, -0.976923, 0.213038)","(-0.412344, -0.908255, 0.0710276)","(-0.437958, -0.403582, -0.803314)","(-0.36376, -0.897449, -0.249528)",0
76.24,"(-0.0896413, -0.0696408, -3.4733e-05)","(0.0170637, 0.919139, 0.393564)","(-0.366969, -0.838471, -0.402865)","(0.186434, -0.978231, -0.0911346)","(-0.194984, -0.918662, 0.343573)","(-0.131725, -0.756648, 0.640415)","(0.145017, -0.908566, 0.391762)","(-0.40439, -0.912293, 0.0647288)","(-0.607284, -0.651066, -0.455323)","(-0.419904, -0.863722, -0.278684)",0
76.28,"(-0.0848347, -0.066454, -3.56375e-05)","(0.00634789, 0.916989, 0.398862)","(-0.393149, -0.812393, -0.430642)","(0.248014, -0.968739, 0.00578688)","(-0.18164, -0.934601, 0.305823)","(-0.216218, -0.524709, 0.823365)","(0.273135, -0.796746, 0.539066)","(-0.393739, -0.918046, 0.0464775)","(-0.601106, -0.785941, -0.144802)","(-0.448614, -0.837574, -0.311794)",0
76.3,"(-0.0804563, -0.0646396, -3.77913e-05)","(0.00965144, 0.928229, 0.371885)","(-0.410995, -0.794367, -0.447285)","(0.334518, -0.9311, 0.145431)","(-0.171252, -0.948819, 0.265359)","(-0.306039, -0.212743, 0.927944)","(0.354779, -0.779024, 0.516966)","(-0.384633, -0.922912, 0.0170441)","(-0.515037, -0.853542, -0.0787549)","(-0.471767, -0.813032, -0.341195)",0
76.34,"(-0.0758421, -0.0660535, -3.78714e-05)","(0.0178929, 0.942051, 0.334991)","(-0.430029, -0.755141, -0.49481)","(0.426476, -0.840704, 0.333669)","(-0.190512, -0.976623, 0.0995659)","(-0.369903, 0.0016254, 0.929069)","(0.375867, -0.782477, 0.496441)","(-0.390063, -0.920786, 0.00199691)","(-0.31425, -0.945836, -0.081492)","(-0.489464, -0.807064, -0.330262)",0
76.38,"(-0.0699414, -0.0699079, -2.61622e-05)","(0.0275358, 0.954929, 0.295553)","(-0.449757, -0.689682, -0.567501)","(0.512092, -0.698747, 0.499515)","(-0.201024, -0.97146, -0.125919)","(-0.41961, 0.192936, 0.886963)","(0.382013, -0.808264, 0.448079)","(-0.40479, -0.914146, -0.0219569)","(-0.068541, -0.992457, -0.101641)","(-0.505232, -0.802821, -0.316574)",0
76.4,"(-0.0620264, -0.0757776, -1.6579e-05)","(0.0305929, 0.957515, 0.286757)","(-0.469035, -0.584374, -0.662204)","(0.554185, -0.563998, 0.612197)","(-0.190781, -0.915049, -0.355369)","(-0.429434, 0.236304, 0.871634)","(0.346919, -0.849808, 0.39683)","(-0.431131, -0.901214, -0.0440418)","(0.152252, -0.984338, -0.0888743)","(-0.523814, -0.794394, -0.3075)",0
76.44,"(-0.0543943, -0.0820091, -1.14555e-05)","(0.0275393, 0.96391, 0.264799)","(-0.473614, -0.54836, -0.689196)","(0.58253, -0.496358, 0.643651)","(-0.177507, -0.898916, -0.400551)","(-0.446143, 0.211813, 0.869535)","(0.335114, -0.884613, 0.324282)","(-0.452007, -0.889982, -0.0601845)","(0.214758, -0.972506, -0.0900645)","(-0.5429, -0.778305, -0.315439)",0
76.48,"(-0.0459128, -0.0880585, -1.05755e-05)","(0.0241434, 0.971994, 0.233763)","(-0.476517, -0.551613, -0.684583)","(0.59025, -0.443224, 0.674653)","(-0.173022, -0.905026, -0.388576)","(-0.463849, 0.184597, 0.866469)","(0.331571, -0.905184, 0.2659)","(-0.464876, -0.882844, -0.0669065)","(0.243051, -0.967196, -0.0738764)","(-0.558183, -0.76526, -0.320639)",0
76.5,"(-0.0371343, -0.0926784, -1.05868e-05)","(0.0197916, 0.979804, 0.198978)","(-0.461869, -0.60201, -0.651353)","(0.600827, -0.423588, 0.677923)","(-0.193355, -0.933127, -0.303129)","(-0.465122, 0.146739, 0.873)","(0.344686, -0.906939, 0.242186)","(-0.445628, -0.892945, -0.0637547)","(0.228109, -0.969222, -0.092601)","(-0.582912, -0.744202, -0.326154)",0
76.54,"(-0.0293303, -0.095375, -2.14916e-05)","(0.0203565, 0.983, 0.182472)","(-0.433275, -0.688475, -0.581614)","(0.617957, -0.440999, 0.650884)","(-0.201989, -0.965022, -0.167132)","(-0.41657, 0.110545, 0.902358)","(0.354541, -0.90804, 0.223079)","(-0.333235, -0.941977, -0.0404185)","(0.204126, -0.972148, -0.115157)","(-0.620919, -0.694163, -0.364138)",0
76.58,"(-0.0221333, -0.0957311, -3.01444e-05)","(0.0178449, 0.986368, 0.163582)","(-0.393849, -0.775513, -0.493419)","(0.66277, -0.487279, 0.56859)","(-0.180135, -0.982747, 0.0419575)","(-0.326214, -0.00863142, 0.945257)","(0.354862, -0.913051, 0.201026)","(-0.159308, -0.987205, -0.00689143)","(0.192121, -0.971576, -0.138311)","(-0.673939, -0.593683, -0.439711)",0
76.6,"(-0.0129851, -0.0961383, -3.61468e-05)","(0.0125025, 0.990907, 0.133969)","(-0.35099, -0.841126, -0.411477)","(0.712401, -0.553787, 0.43105)","(-0.118071, -0.972447, 0.201014)","(-0.203348, -0.179527, 0.962507)","(0.345523, -0.91756, 0.196717)","(0.0190367, -0.999592, 0.021307)","(0.16874, -0.975304, -0.142507)","(-0.685582, -0.45266, -0.570155)",0
76.64,"(-0.00545958, -0.0956181, -3.74811e-05)","(-0.00100806, 0.994262, 0.106971)","(-0.339388, -0.904416, -0.25855)","(0.749794, -0.609033, 0.258626)","(-0.022053, -0.90105, 0.433153)","(-0.0790662, -0.399683, 0.913237)","(0.324872, -0.924098, 0.201249)","(0.162039, -0.986395, 0.0277139)","(0.130072, -0.981363, -0.141449)","(-0.63582, -0.28161, -0.71863)",0
76.68,"(0.00200199, -0.0947626, -3.25852e-05)","(-0.0135586, 0.99433, 0.105473)","(-0.337513, -0.932386, -0.129384)","(0.758203, -0.638045, 0.134262)","(0.0682963, -0.809898, 0.582581)","(0.0117237, -0.532529, 0.84633)","(0.312211, -0.924947, 0.216787)","(0.250264, -0.967971, 0.0199904)","(0.0758417, -0.9881, -0.133813)","(-0.553618, -0.155566, -0.818111)",0
76.7,"(0.0100327, -0.0938725, -2.4895e-05)","(-0.0245712, 0.992419, 0.120417)","(-0.352129, -0.934876, 0.0448502)","(0.736477, -0.676312, 0.0142972)","(0.183985, -0.601138, 0.777678)","(0.1016, -0.616871, 0.780479)","(0.291216, -0.926072, 0.239967)","(0.323249, -0.94629, 0.00668311)","(0.0452154, -0.989846, -0.134762)","(-0.476995, -0.00569476, -0.878887)",0
