time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
82.1154,"(0.159311, -0.00527587, -2.61292e-06)","(0.343632, -0.0930607, 0.934482)","(-0.00223695, 0.995032, 0.0995322)","(-0.939233, -0.0362296, 0.341363)","(-0.0603221, -0.100573, 0.993099)","(-0.00223695, 0.995032, 0.0995322)","(-0.998172, 0.00489558, -0.0602448)","(-0.00223695, 0.995032, 0.0995322)","(0, 0, 0)","(-0.247294, -0.958215, 0.143771)","(0, 0, 0)","(-0.348808, -0.928614, -0.126528)","(-0.964634, -0.263593, -0.000582763)","(-0.498734, -0.862785, 0.0828593)","(0.601561, -0.691746, -0.399515)","(0.356415, -0.921195, -0.156102)",0
82.1487,"(0.158463, -0.000998628, -6.78524e-06)","(0.388077, -0.0858535, 0.917619)","(0.0168595, 0.996305, 0.0842119)","(-0.921908, -0.0157338, 0.387089)","(0.0515032, -0.0876955, 0.994815)","(0.0168595, 0.996305, 0.0842119)","(-0.998485, 0.0175378, 0.0521619)","(0.0168595, 0.996305, 0.0842119)","(0, 0, 0)","(0.106964, -0.96786, 0.227607)","(0, 0, 0)","(-0.151675, -0.977775, 0.144742)","(-0.878476, -0.4743, 0.0576097)","(-0.450602, -0.89171, 0.0425631)","(0.693845, -0.580978, -0.425491)","(0.350715, -0.921165, -0.168683)",0
82.1821,"(0.156926, 0.00805612, -7.92071e-06)","(0.454809, -0.0445264, 0.889475)","(0.0565809, 0.998267, 0.0161763)","(-0.889467, 0.0453145, 0.454748)","(0.17931, -0.0299237, 0.983338)","(0.0565809, 0.998267, 0.0161763)","(-0.982353, 0.0565374, 0.178287)","(0.0565809, 0.998267, 0.0161763)","(0, 0, 0)","(0.37416, -0.868171, 0.326011)","(0, 0, 0)","(-0.0580303, -0.938259, 0.341032)","(-0.699912, -0.70069, 0.138405)","(-0.3765, -0.924203, 0.0640081)","(0.771155, -0.467234, -0.43245)","(0.313793, -0.936193, -0.158357)",0
82.2155,"(0.15612, 0.0204787, -6.96927e-06)","(0.523455, -0.00924656, 0.852003)","(0.105932, 0.992527, -0.0605709)","(-0.846497, 0.124771, 0.517567)","(0.290191, 0.0207664, 0.956743)","(0.105932, 0.992527, -0.0605709)","(-0.951368, 0.124719, 0.281682)","(0.105932, 0.992527, -0.0605709)","(0, 0, 0)","(0.51366, -0.76171, 0.394907)","(0, 0, 0)","(-0.0740725, -0.894446, 0.440999)","(-0.413475, -0.890875, 0.188097)","(-0.281266, -0.954889, 0.095272)","(0.784796, -0.475228, -0.397811)","(0.228234, -0.964738, -0.131111)",0
82.2488,"(0.155904, 0.0321953, -4.17717e-06)","(0.573537, 0.0125336, 0.819084)","(0.151081, 0.980895, -0.122554)","(-0.805387, 0.194529, 0.559919)","(0.394474, 0.0497735, 0.917558)","(0.151081, 0.980895, -0.122554)","(-0.906265, 0.189183, 0.378013)","(0.151081, 0.980895, -0.122554)","(0, 0, 0)","(0.623771, -0.603866, 0.496242)","(0, 0, 0)","(-0.142765, -0.862136, 0.486148)","(-0.166385, -0.969644, 0.179182)","(-0.210123, -0.970092, 0.121529)","(0.72331, -0.636472, -0.267817)","(0.150529, -0.986759, -0.0604025)",0
82.2822,"(0.157419, 0.0429164, 1.78441e-06)","(0.582855, 0.0178261, 0.812381)","(0.177165, 0.972922, -0.148442)","(-0.792966, 0.230548, 0.563962)","(0.456524, 0.0520204, 0.888189)","(0.177165, 0.972922, -0.148442)","(-0.871866, 0.224902, 0.43505)","(0.177165, 0.972922, -0.148442)","(0, 0, 0)","(0.680179, -0.41135, 0.606752)","(0, 0, 0)","(-0.184261, -0.835643, 0.517444)","(0.0313154, -0.987338, 0.155509)","(-0.183537, -0.974373, 0.130048)","(0.569198, -0.813794, -0.117276)","(0.107289, -0.993425, 0.0399559)",0
82.3156,"(0.162354, 0.0490597, 8.75331e-06)","(0.568898, 0.00963089, 0.822352)","(0.183967, 0.973073, -0.138873)","(-0.801552, 0.230472, 0.551722)","(0.46957, 0.0370373, 0.882118)","(0.183967, 0.973073, -0.138873)","(-0.863522, 0.227592, 0.450035)","(0.183967, 0.973073, -0.138873)","(0, 0, 0)","(0.706068, -0.23747, 0.66714)","(0, 0, 0)","(-0.364361, -0.806813, 0.465074)","(0.156702, -0.980317, 0.120099)","(-0.199384, -0.971159, 0.130756)","(0.447197, -0.893424, -0.0425294)","(0.0694974, -0.990896, 0.115305)",0
82.3489,"(0.170199, 0.0509351, 1.57084e-05)","(0.533443, 0.00293797, 0.845831)","(0.17326, 0.978268, -0.113899)","(-0.827904, 0.207843, 0.520938)","(0.470027, 0.0198842, 0.882428)","(0.17326, 0.978268, -0.113899)","(-0.865758, 0.206196, 0.456011)","(0.17326, 0.978268, -0.113899)","(0, 0, 0)","(0.629281, -0.200533, 0.750861)","(0, 0, 0)","(-0.457231, -0.708349, 0.537756)","(0.186113, -0.980115, 0.0688282)","(-0.278499, -0.949781, 0.142667)","(0.368124, -0.929506, -0.0224555)","(0.0517089, -0.987139, 0.151273)",0
82.3823,"(0.180762, 0.05072, 1.61722e-05)","(0.496004, 0.00597455, 0.8683)","(0.145037, 0.985177, -0.0916037)","(-0.855999, 0.171535, 0.48769)","(0.47359, 0.0125893, 0.880655)","(0.145037, 0.985177, -0.0916037)","(-0.868843, 0.170942, 0.46464)","(0.145037, 0.985177, -0.0916037)","(0, 0, 0)","(0.548404, -0.304244, 0.778903)","(0, 0, 0)","(-0.555891, -0.592917, 0.58261)","(0.1357, -0.990727, 0.00669051)","(-0.397332, -0.902671, 0.165263)","(0.31143, -0.950256, -0.00501045)","(0.0546584, -0.987997, 0.144482)",0
82.4157,"(0.192013, 0.0477639, 1.67899e-05)","(0.46415, 0.0215979, 0.885493)","(0.098758, 0.992147, -0.0767535)","(-0.879827, 0.122741, 0.459173)","(0.504175, 0.0177007, 0.86342)","(0.098758, 0.992147, -0.0767535)","(-0.85746, 0.124699, 0.499212)","(0.098758, 0.992147, -0.0767535)","(0, 0, 0)","(0.340196, -0.498241, 0.797511)","(0, 0, 0)","(-0.530704, -0.539076, 0.654026)","(0.056335, -0.997843, -0.0337024)","(-0.542164, -0.817314, 0.19508)","(0.290558, -0.956854, 0.00268774)","(0.131713, -0.985307, 0.108731)",0
82.449,"(0.203395, 0.0405489, 1.91055e-05)","(0.465116, 0.0450508, 0.884103)","(0.0359938, 0.996989, -0.068677)","(-0.884051, 0.0640732, 0.462979)","(0.540724, 0.041219, 0.840189)","(0.0359938, 0.996989, -0.068677)","(-0.839779, 0.0687445, 0.538559)","(0.0359938, 0.996989, -0.068677)","(0, 0, 0)","(0.0855174, -0.702121, 0.706904)","(0, 0, 0)","(-0.547411, -0.527759, 0.64947)","(0.0065093, -0.998935, -0.045683)","(-0.681522, -0.69021, 0.243183)","(0.258768, -0.965939, 0.000738836)","(0.233449, -0.972303, 0.0113437)",0
82.4824,"(0.213971, 0.031621, 1.97906e-05)","(0.474088, 0.0504874, 0.879029)","(-0.0332703, 0.998704, -0.0385048)","(-0.880075, -0.0109699, 0.474709)","(0.545569, 0.0484144, 0.836666)","(-0.0332703, 0.998704, -0.0385048)","(-0.837547, -0.00635864, 0.546328)","(-0.0332703, 0.998704, -0.0385048)","(0, 0, 0)","(-0.269323, -0.795451, 0.542884)","(0, 0, 0)","(-0.609485, -0.622949, 0.49037)","(-0.0490973, -0.997979, -0.0403334)","(-0.809148, -0.518515, 0.276447)","(0.273665, -0.961398, -0.0286528)","(0.385064, -0.911864, -0.142233)",1
82.5158,"(0.223105, 0.0226527, 2.4366e-05)","(0.469972, 0.0418132, 0.881691)","(-0.0789432, 0.996861, -0.00594394)","(-0.879491, -0.0665441, 0.471241)","(0.495513, 0.0409014, 0.867637)","(-0.0789432, 0.996861, -0.00594394)","(-0.865523, -0.064377, 0.496714)","(-0.0789432, 0.996861, -0.00594394)","(0, 0, 0)","(-0.495686, -0.787467, 0.366321)","(0, 0, 0)","(-0.704205, -0.689896, 0.167745)","(-0.12416, -0.991721, -0.0327579)","(-0.886349, -0.355505, 0.29665)","(0.267748, -0.962367, -0.0464806)","(0.55475, -0.779068, -0.292072)",0
82.5491,"(0.230844, 0.0143877, 3.227e-05)","(0.450667, 0.0371173, 0.89192)","(-0.101046, 0.994834, 0.00977374)","(-0.886954, -0.094641, 0.452057)","(0.411705, 0.0331682, 0.910713)","(-0.101046, 0.994834, 0.00977374)","(-0.905652, -0.0964819, 0.412899)","(-0.101046, 0.994834, 0.00977374)","(0, 0, 0)","(-0.588443, -0.77787, 0.220576)","(0, 0, 0)","(-0.750987, -0.626992, -0.207122)","(-0.204606, -0.978842, -0.00217542)","(-0.899809, -0.331292, 0.283882)","(0.260099, -0.963212, -0.0676061)","(0.715895, -0.58796, -0.376561)",0
82.5825,"(0.2369, 0.0100397, 3.45454e-05)","(0.406031, 0.0324474, 0.913283)","(-0.0982838, 0.995123, 0.008365)","(-0.908578, -0.0930221, 0.407226)","(0.354686, 0.0272086, 0.93459)","(-0.0982838, 0.995123, 0.008365)","(-0.929796, -0.0949401, 0.355621)","(-0.0982838, 0.995123, 0.008365)","(0, 0, 0)","(-0.572452, -0.80688, 0.145749)","(0, 0, 0)","(-0.750982, -0.538914, -0.381573)","(-0.220396, -0.975394, -0.00573881)","(-0.860514, -0.45509, 0.228928)","(0.188159, -0.981459, -0.0365304)","(0.834036, -0.430961, -0.344465)",0
82.6159,"(0.240671, 0.010212, 3.34613e-05)","(0.343984, 0.0549137, 0.937368)","(-0.0852298, 0.996052, -0.0248345)","(-0.935227, -0.0731076, 0.34642)","(0.29365, 0.0507651, 0.954564)","(-0.0852298, 0.996052, -0.0248345)","(-0.952184, -0.0760073, 0.29592)","(-0.0852298, 0.996052, -0.0248345)","(0, 0, 0)","(-0.506206, -0.852804, 0.128374)","(0, 0, 0)","(-0.775572, -0.500157, -0.385137)","(-0.179539, -0.983616, -0.0163001)","(-0.728388, -0.664263, 0.167942)","(0.127129, -0.991169, -0.0377014)","(0.912011, -0.300344, -0.279338)",0
82.6492,"(0.242529, 0.0129209, 3.12369e-05)","(0.240937, 0.0683757, 0.968129)","(-0.0492873, 0.99736, -0.0533331)","(-0.96948, -0.0376815, 0.242256)","(0.181283, 0.0678893, 0.981085)","(-0.0492873, 0.99736, -0.0533331)","(-0.982228, -0.042977, 0.182707)","(-0.0492873, 0.99736, -0.0533331)","(0, 0, 0)","(-0.418245, -0.890708, 0.178076)","(0, 0, 0)","(-0.800027, -0.541873, -0.257546)","(-0.128923, -0.990389, -0.050093)","(-0.521659, -0.846084, 0.109608)","(0.0697865, -0.996111, -0.0537752)","(0.933173, -0.299396, -0.198872)",0
82.6826,"(0.244227, 0.0164993, 1.82539e-05)","(0.234835, 0.082729, 0.968508)","(-0.00281267, 0.99636, -0.0852022)","(-0.971942, 0.0167093, 0.234625)","(0.12042, 0.0864236, 0.988954)","(-0.00281266, 0.99636, -0.0852022)","(-0.992694, 0.00735489, 0.120435)","(-0.00281266, 0.99636, -0.0852022)","(0, 0, 0)","(-0.284874, -0.930079, 0.231946)","(0, 0, 0)","(-0.839367, -0.527692, -0.130403)","(-0.0894723, -0.994741, -0.0498438)","(-0.244846, -0.965491, 0.0887532)","(0.0666132, -0.992999, -0.09755)","(0.888026, -0.431803, -0.157972)",0
82.716,"(0.245636, 0.0206512, 5.73546e-06)","(0.326327, 0.0721971, 0.942496)","(0.0441259, 0.994227, -0.0978032)","(-0.944144, 0.073512, 0.321229)","(0.172562, 0.0837103, 0.981435)","(0.0441259, 0.994227, -0.0978032)","(-0.983962, 0.0611224, 0.167577)","(0.0441259, 0.994227, -0.0978031)","(0, 0, 0)","(-0.167743, -0.963229, 0.209887)","(0, 0, 0)","(-0.880857, -0.465554, -0.0857289)","(-0.0476866, -0.997866, -0.0446083)","(0.00354532, -0.998187, 0.0600831)","(0.0685577, -0.993539, -0.0904463)","(0.753047, -0.646625, -0.121642)",0
82.7493,"(0.249326, 0.0234967, -1.42846e-06)","(0.507971, 0.0642241, 0.858977)","(0.0716593, 0.989866, -0.1226)","(-0.858256, 0.126999, 0.497261)","(0.331788, 0.0880569, 0.939235)","(0.0716593, 0.989866, -0.1226)","(-0.940491, 0.111621, 0.320964)","(0.0716593, 0.989866, -0.1226)","(0, 0, 0)","(-0.106554, -0.986887, 0.121247)","(0, 0, 0)","(-0.92255, -0.320511, -0.21488)","(-0.00308721, -0.999304, -0.0371672)","(0.158561, -0.986467, 0.0417167)","(0.0663988, -0.994391, -0.0823292)","(0.599092, -0.795172, -0.0937554)",0
82.7827,"(0.254939, 0.0271378, -4.92055e-06)","(0.673647, 0.0760477, 0.73513)","(0.0659155, 0.984294, -0.16377)","(-0.735698, 0.165898, 0.656678)","(0.531776, 0.104676, 0.840391)","(0.0659154, 0.984294, -0.16377)","(-0.843725, 0.150635, 0.515206)","(0.0659155, 0.984294, -0.16377)","(0, 0, 0)","(-0.0689585, -0.994353, 0.0806667)","(0, 0, 0)","(-0.964923, -0.168465, -0.201352)","(0.0183089, -0.999275, -0.0333824)","(0.20064, -0.978758, 0.0421421)","(0.0490211, -0.994702, -0.0903597)","(0.503539, -0.858543, -0.096713)",0
82.8161,"(0.261997, 0.0319157, -2.78596e-06)","(0.801969, 0.0786257, 0.592168)","(0.0365266, 0.984391, -0.172164)","(-0.595891, 0.163973, 0.786147)","(0.71182, 0.103078, 0.694757)","(0.0365266, 0.984391, -0.172164)","(-0.701117, 0.153087, 0.696419)","(0.0365266, 0.984391, -0.172164)","(0, 0, 0)","(0.0192404, -0.989668, 0.14208)","(0, 0, 0)","(-0.994425, -0.0450636, 0.0953301)","(0.000437167, -0.999753, -0.0222172)","(0.173701, -0.983555, 0.0494778)","(0.0427215, -0.99023, -0.132737)","(0.446894, -0.885078, -0.130087)",0
82.8494,"(0.269682, 0.0358724, 8.93064e-06)","(0.88607, 0.0723862, 0.457864)","(-0.00179996, 0.99019, -0.139717)","(-0.463897, 0.122207, 0.87742)","(0.863831, 0.0826223, 0.496961)","(-0.00179998, 0.99019, -0.139717)","(-0.504176, 0.117953, 0.855508)","(-0.00179997, 0.99019, -0.139717)","(-0.257279, -0.866673, 0.427417)","(0.199225, -0.938067, 0.283444)","(0.345019, 0.379976, 0.858242)","(-0.866667, 0.0258548, 0.498216)","(-0.0713154, -0.997334, 0.0154338)","(0.141474, -0.987958, 0.0626438)","(0.0745978, -0.977363, -0.197984)","(0.403896, -0.89436, -0.192322)",0
82.8828,"(0.278094, 0.038678, 2.24126e-05)","(0.928517, 0.0558933, 0.367058)","(-0.0274569, 0.996961, -0.0729039)","(-0.370208, 0.0573925, 0.927174)","(0.944881, 0.0579865, 0.322237)","(-0.0274569, 0.996961, -0.0729039)","(-0.325546, 0.0598945, 0.943627)","(-0.0274569, 0.996961, -0.0729039)","(-0.321413, -0.821608, 0.470801)","(0.410917, -0.80121, 0.434982)","(0.391752, 0.376364, 0.839572)","(-0.693644, 0.057083, 0.718053)","(-0.16047, -0.98431, 0.0733712)","(0.10541, -0.991141, 0.0807937)","(0.147561, -0.942935, -0.298495)","(0.381019, -0.889805, -0.251139)",0
82.9162,"(0.28633, 0.0404916, 3.2284e-05)","(0.951453, 0.058526, 0.30218)","(-0.054416, 0.998414, -0.0144275)","(-0.302156, -0.00216575, 0.953256)","(0.980556, 0.0604011, 0.186711)","(-0.054416, 0.998414, -0.0144275)","(-0.186734, 0.00537412, 0.982396)","(-0.054416, 0.998414, -0.0144275)","(-0.388313, -0.760328, 0.520686)","(0.590607, -0.566686, 0.574501)","(0.454668, 0.390069, 0.800702)","(-0.678964, 0.0468975, 0.732672)","(-0.266028, -0.938163, 0.221537)","(0.0621286, -0.992845, 0.101972)","(0.247875, -0.879479, -0.406294)","(0.35159, -0.886168, -0.301812)",0
82.9495,"(0.294358, 0.0380977, 3.55062e-05)","(0.96102, 0.0745363, 0.266241)","(-0.081377, 0.996537, 0.0170858)","(-0.263733, -0.0376377, 0.963861)","(0.989859, 0.0794654, 0.117744)","(-0.081377, 0.996537, 0.0170858)","(-0.115665, -0.0258996, 0.992951)","(-0.081377, 0.996537, 0.0170858)","(-0.558693, -0.589992, 0.582899)","(0.665528, -0.283322, 0.690508)","(0.517009, 0.471864, 0.714175)","(-0.677785, 0.119134, 0.725544)","(-0.376642, -0.850964, 0.366062)","(0.0164777, -0.994476, 0.103662)","(0.348489, -0.790306, -0.503957)","(0.31907, -0.892883, -0.317733)",0
82.9829,"(0.301039, 0.0313537, 2.84113e-05)","(0.962628, 0.0899917, 0.25544)","(-0.10959, 0.992097, 0.0611084)","(-0.247613, -0.086907, 0.964953)","(0.98696, 0.0989959, 0.126924)","(-0.10959, 0.992097, 0.0611084)","(-0.119244, -0.074788, 0.990044)","(-0.10959, 0.992097, 0.0611084)","(-0.651741, -0.362394, 0.666262)","(0.629827, -0.0691436, 0.773652)","(0.465755, 0.541929, 0.699561)","(-0.51929, 0.228709, 0.823426)","(-0.495687, -0.721431, 0.483561)","(-0.0110033, -0.99673, 0.0800458)","(0.421359, -0.719504, -0.552061)","(0.254519, -0.918419, -0.302865)",0
83.0163,"(0.3063, 0.0246113, 2.36334e-05)","(0.967103, 0.101735, 0.233155)","(-0.12807, 0.985858, 0.108081)","(-0.218841, -0.134422, 0.966457)","(0.986736, 0.116733, 0.112804)","(-0.12807, 0.985858, 0.108081)","(-0.0980726, -0.120979, 0.987798)","(-0.12807, 0.985858, 0.108081)","(-0.600029, -0.194742, 0.775913)","(0.552342, 0.0155115, 0.833473)","(0.337362, 0.601522, 0.724126)","(-0.227196, 0.393558, 0.890783)","(-0.565289, -0.549774, 0.614977)","(-0.0226795, -0.998347, 0.0528125)","(0.44564, -0.650447, -0.61508)","(0.207731, -0.938659, -0.275259)",0
83.0496,"(0.309582, 0.0185316, 2.06417e-05)","(0.977751, 0.112574, 0.177001)","(-0.137969, 0.981122, 0.135513)","(-0.158494, -0.156795, 0.974831)","(0.989955, 0.13149, 0.0519525)","(-0.137969, 0.981122, 0.135513)","(-0.0331418, -0.141239, 0.989421)","(-0.137969, 0.981122, 0.135513)","(-0.379982, -0.214685, 0.899736)","(0.527826, -0.0147823, 0.849224)","(0.177565, 0.568081, 0.803588)","(-0.0509239, 0.370653, 0.927374)","(-0.538405, -0.483487, 0.690189)","(-0.0280449, -0.998998, 0.0348732)","(0.443108, -0.589506, -0.67538)","(0.167536, -0.942573, -0.288943)",0
83.083,"(0.31115, 0.0132973, 2.16123e-05)","(0.986882, 0.113306, 0.115005)","(-0.12909, 0.983447, 0.127153)","(-0.0984837, -0.140441, 0.985179)","(0.990835, 0.132166, -0.0279124)","(-0.12909, 0.983447, 0.127153)","(0.044601, -0.122582, 0.991456)","(-0.12909, 0.983447, 0.127153)","(-0.182225, -0.466534, 0.865529)","(0.541569, -0.217136, 0.81213)","(0.137074, 0.527087, 0.838684)","(-0.0816947, 0.333947, 0.939045)","(-0.460286, -0.502626, 0.731781)","(-0.036116, -0.998536, 0.0402588)","(0.393859, -0.51972, -0.758134)","(0.163211, -0.933175, -0.320229)",0
83.1164,"(0.311454, 0.011022, 2.64581e-05)","(0.990807, 0.105861, 0.0842328)","(-0.113113, 0.989811, 0.0864788)","(-0.07382, -0.0951389, 0.992723)","(0.990772, 0.118884, -0.0650956)","(-0.113113, 0.989811, 0.0864788)","(0.0751491, -0.0781283, 0.994107)","(-0.113113, 0.989811, 0.0864788)","(-0.0724465, -0.701987, 0.708495)","(0.60482, -0.489117, 0.628456)","(0.16747, 0.413316, 0.895055)","(-0.206786, 0.0198585, 0.978185)","(-0.372556, -0.664196, 0.648109)","(-0.046262, -0.997694, 0.0496641)","(0.359317, -0.473922, -0.803921)","(0.161919, -0.91511, -0.369263)",0
83.1497,"(0.311454, 0.011022, 2.64581e-05)","(0.99251, 0.0878146, 0.084921)","(-0.0945432, 0.992452, 0.0781111)","(-0.0773443, -0.0855526, 0.993327)","(0.991765, 0.100666, -0.0791721)","(-0.0945432, 0.992452, 0.0781112)","(0.0865941, -0.0702633, 0.993763)","(-0.0945431, 0.992452, 0.0781111)","(-0.0626858, -0.863055, 0.501204)","(0.571731, -0.738081, 0.358274)","(0.24527, 0.214214, 0.945492)","(-0.206938, -0.368928, 0.906129)","(-0.269635, -0.820266, 0.504441)","(-0.0538579, -0.996826, 0.0586342)","(0.290472, -0.46348, -0.837145)","(0.174256, -0.909054, -0.37849)",0
83.1831,"(0.311639, 0.0135237, 3.90226e-05)","(0.993768, 0.0793451, 0.0782906)","(-0.0860553, 0.992303, 0.0890429)","(-0.0708215, -0.095262, 0.99293)","(0.992508, 0.0927817, -0.0794899)","(-0.0860553, 0.992303, 0.0890429)","(0.087113, -0.0815966, 0.992851)","(-0.0860553, 0.992303, 0.0890429)","(-0.0686425, -0.960514, 0.269633)","(0.544396, -0.835228, 0.077629)","(0.325847, -0.130933, 0.936312)","(-0.143492, -0.74954, 0.64622)","(-0.12173, -0.944695, 0.304522)","(-0.0580833, -0.995946, 0.0686884)","(0.210672, -0.507633, -0.835419)","(0.175292, -0.909875, -0.376032)",1
83.2165,"(0.311639, 0.0135237, 3.90226e-05)","(0.995021, 0.0797882, 0.0597323)","(-0.0860833, 0.98811, 0.127393)","(-0.0488011, -0.131823, 0.990071)","(0.992983, 0.0945899, -0.0709714)","(-0.0860833, 0.98811, 0.127393)","(0.0824062, -0.120544, 0.989282)","(-0.0860833, 0.98811, 0.127393)","(-0.104348, -0.994153, -0.0277878)","(0.462175, -0.882434, -0.087771)","(0.291045, -0.56354, 0.773121)","(-0.0541641, -0.887918, 0.456801)","(-0.0101994, -0.991914, 0.126505)","(-0.0592223, -0.995552, 0.0732777)","(0.110398, -0.601471, -0.79123)","(0.17105, -0.911222, -0.374721)",0
83.2498,"(0.312653, 0.0156204, 3.8734e-05)","(0.995539, 0.0904737, 0.0267851)","(-0.0935094, 0.985815, 0.139376)","(-0.0138893, -0.140953, 0.989919)","(0.993378, 0.101634, -0.0535786)","(-0.0935094, 0.985815, 0.139376)","(0.0669318, -0.133367, 0.988804)","(-0.0935094, 0.985815, 0.139376)","(-0.161493, -0.951531, -0.26174)","(0.403153, -0.892141, -0.203846)","(0.217198, -0.810453, 0.544051)","(-0.0115138, -0.913401, 0.406897)","(0.0406098, -0.99814, 0.0454736)","(-0.058264, -0.995891, 0.0693331)","(0.0144723, -0.725541, -0.688027)","(0.161751, -0.89778, -0.409668)",0
83.2832,"(0.312653, 0.0156204, 3.8734e-05)","(0.99437, 0.105587, -0.00891553)","(-0.103958, 0.985329, 0.135352)","(0.0228855, -0.133438, 0.990793)","(0.991849, 0.112592, -0.0596507)","(-0.103958, 0.985329, 0.135352)","(0.0738641, -0.127989, 0.989021)","(-0.103958, 0.985329, 0.135352)","(-0.243554, -0.918022, -0.312918)","(0.364312, -0.899859, -0.239854)","(0.151707, -0.895884, 0.417584)","(0.0119681, -0.896992, 0.441886)","(0.0372587, -0.998357, 0.0435234)","(-0.0539484, -0.997112, 0.0534559)","(-0.0426548, -0.819048, -0.572137)","(0.154105, -0.876917, -0.455267)",0
83.3166,"(0.31334, 0.0177667, 3.66169e-05)","(0.992339, 0.117981, -0.0366591)","(-0.112462, 0.985719, 0.12534)","(0.0509394, -0.120152, 0.991448)","(0.989386, 0.122849, -0.0776136)","(-0.112462, 0.985719, 0.12534)","(0.0919232, -0.115209, 0.989079)","(-0.112462, 0.985719, 0.12534)","(-0.320419, -0.900035, -0.295412)","(0.372124, -0.892283, -0.255647)","(0.208265, -0.876843, 0.433326)","(-0.0102129, -0.871884, 0.489607)","(0.0253699, -0.998982, 0.0372886)","(-0.0447719, -0.998165, 0.0407597)","(-0.0825091, -0.877132, -0.473109)","(0.148646, -0.872073, -0.466253)",0
83.3499,"(0.31334, 0.0177667, 3.66169e-05)","(0.989958, 0.126945, -0.0622023)","(-0.118399, 0.984937, 0.126016)","(0.0772546, -0.117308, 0.990086)","(0.986928, 0.130722, -0.0942539)","(-0.118399, 0.984937, 0.126016)","(0.1093, -0.113129, 0.98755)","(-0.118399, 0.984937, 0.126016)","(-0.394489, -0.881032, -0.261076)","(0.416688, -0.868728, -0.267737)","(0.325768, -0.848503, 0.417035)","(-0.0724008, -0.853284, 0.516396)","(0.0201078, -0.999421, 0.0274324)","(-0.0302706, -0.998917, 0.0353236)","(-0.0996247, -0.905403, -0.412698)","(0.139452, -0.887332, -0.439539)",0
83.3833,"(0.310172, 0.0202402, 3.84641e-05)","(0.985669, 0.13074, -0.106598)","(-0.116485, 0.984648, 0.13)","(0.12196, -0.115943, 0.98574)","(0.983903, 0.132267, -0.120171)","(-0.116485, 0.984648, 0.13)","(0.135507, -0.113985, 0.984198)","(-0.116485, 0.984648, 0.13)","(-0.443247, -0.860329, -0.251728)","(0.547322, -0.796848, -0.255874)","(0.42913, -0.806584, 0.406534)","(-0.243252, -0.801628, 0.546096)","(0.0284188, -0.999435, 0.0179675)","(0.0257172, -0.998768, 0.0424446)","(-0.111588, -0.919133, -0.377812)","(0.110531, -0.89703, -0.427925)",0
83.4167,"(0.306585, 0.0222964, 4.52436e-05)","(0.972885, 0.12799, -0.192647)","(-0.103948, 0.986343, 0.127757)","(0.206447, -0.105863, 0.972714)","(0.981917, 0.122298, -0.144506)","(-0.103948, 0.986343, 0.127757)","(0.158123, -0.110775, 0.981186)","(-0.103948, 0.986343, 0.127757)","(-0.498282, -0.843791, -0.199326)","(0.695655, -0.709981, -0.109499)","(0.498228, -0.778889, 0.380921)","(-0.41424, -0.621016, 0.665391)","(0.0392507, -0.999224, -0.0033801)","(0.132961, -0.988868, 0.0667993)","(-0.118518, -0.930345, -0.347003)","(0.0578713, -0.905164, -0.421104)",0
83.45,"(0.302096, 0.0244307, 4.91999e-05)","(0.941371, 0.110524, -0.318755)","(-0.0734023, 0.989427, 0.125085)","(0.329403, -0.0983507, 0.939053)","(0.979415, 0.0951144, -0.178046)","(-0.0734023, 0.989427, 0.125085)","(0.18819, -0.110326, 0.975916)","(-0.0734023, 0.989427, 0.125085)","(-0.564653, -0.812994, -0.142154)","(0.789324, -0.598531, 0.136848)","(0.508886, -0.782218, 0.359402)","(-0.548887, -0.307325, 0.777351)","(0.068569, -0.997366, -0.0236429)","(0.302095, -0.947366, 0.105996)","(-0.132569, -0.936553, -0.324489)","(-0.0130067, -0.910006, -0.41439)",0
