time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
37.0704,"(-0.208268, -0.0355601, 3.05497e-05)","(0.0935979, 0.993991, 0.0567591)","(-0.410714, -0.0520548, 0.910277)","(0.518396, -0.34106, 0.784183)","(0.353382, 0.0424188, 0.934517)","(0.052982, 0.0961342, 0.993957)","(0.0903246, -0.994845, -0.0461001)","(-0.00531422, -0.99998, -0.00342391)","(0.0388641, -0.54478, -0.837678)","(0.136004, -0.278291, -0.950819)",0
37.1037,"(-0.207532, -0.032029, 3.36781e-05)","(0.10701, 0.984129, 0.141558)","(-0.217284, 0.00159111, 0.976107)","(0.52664, -0.155528, 0.83574)","(0.271799, 0.200442, 0.941248)","(-0.0320464, 0.255176, 0.966363)","(0.0851359, -0.994787, -0.0561233)","(0.0225169, -0.999523, -0.0211236)","(0.0251984, -0.692669, -0.720815)","(0.192551, -0.3953, -0.898144)",0
37.1371,"(-0.205911, -0.0301095, 3.51212e-05)","(0.109693, 0.973125, 0.202473)","(-0.10286, 0.212751, 0.971677)","(0.502404, 0.0805627, 0.860872)","(0.262625, 0.496603, 0.827293)","(-0.036778, 0.42134, 0.906157)","(0.0805466, -0.994922, -0.0603483)","(0.0302986, -0.999514, -0.0072912)","(0.0119138, -0.764863, -0.644083)","(0.19908, -0.467043, -0.861532)",0
37.1705,"(-0.203692, -0.0276207, 3.40596e-05)","(0.0961533, 0.969858, 0.223895)","(-0.0122116, 0.390721, 0.920428)","(0.429445, 0.247805, 0.868429)","(0.26167, 0.693729, 0.671021)","(0.0210099, 0.528641, 0.848586)","(0.0728933, -0.996091, -0.049901)","(0.0278098, -0.999585, 0.00752743)","(-0.0155601, -0.788803, -0.614449)","(0.158682, -0.509343, -0.845807)",0
37.2038,"(-0.200807, -0.0256313, 2.81243e-05)","(0.0749601, 0.97263, 0.219935)","(0.0708571, 0.494977, 0.866012)","(0.288061, 0.283562, 0.914666)","(0.430301, 0.719773, 0.544763)","(0.0207057, 0.496813, 0.867611)","(0.0615385, -0.997949, -0.0176427)","(0.0104765, -0.999098, 0.0411564)","(-0.0340458, -0.828794, -0.558517)","(0.0908876, -0.496589, -0.863214)",0
37.2372,"(-0.19709, -0.0229197, 2.16948e-05)","(0.0603117, 0.978951, 0.194981)","(0.140778, 0.375439, 0.916094)","(0.146028, 0.17587, 0.973522)","(0.587556, 0.500488, 0.635838)","(-0.147852, 0.457375, 0.876897)","(0.0533635, -0.99825, 0.0254868)","(-0.00538994, -0.998424, 0.0558697)","(-0.0625784, -0.882686, -0.465777)","(0.0164455, -0.609797, -0.792387)",0
37.2706,"(-0.193346, -0.0185088, 9.78442e-06)","(0.0548112, 0.988994, 0.137432)","(0.162724, 0.027362, 0.986292)","(0.0134421, -0.091348, 0.995728)","(0.662631, 0.0876864, 0.743795)","(-0.359637, 0.302357, 0.882747)","(0.0386191, -0.998115, 0.0477038)","(-0.0216959, -0.998001, 0.0593553)","(-0.0847275, -0.931224, -0.354461)","(-0.0708178, -0.746825, -0.661239)",0
37.3039,"(-0.190331, -0.0133904, 1.05252e-06)","(0.050217, 0.996487, 0.0670246)","(0.105996, -0.587422, 0.802309)","(-0.0420578, -0.52419, 0.850562)","(0.526478, -0.428588, 0.734257)","(-0.464609, 0.153367, 0.872134)","(0.0258195, -0.997917, 0.0591167)","(-0.0363437, -0.998553, 0.0396428)","(-0.103991, -0.949849, -0.294911)","(-0.105091, -0.852397, -0.512225)",0
37.3373,"(-0.187674, -0.010972, -5.46622e-06)","(0.0421051, 0.997797, 0.0512604)","(0.0325924, -0.930986, 0.363596)","(-0.0206081, -0.826997, 0.561828)","(0.422321, -0.697339, 0.579105)","(-0.46671, -0.0685323, 0.881751)","(0.0161101, -0.999376, 0.0314303)","(-0.0552636, -0.99841, 0.0110886)","(-0.105454, -0.964745, -0.241138)","(-0.102748, -0.880395, -0.462978)",0
37.3707,"(-0.185615, -0.00872606, -8.49242e-06)","(0.0325458, 0.992978, 0.113736)","(-0.0594354, -0.996699, 0.0553016)","(0.0105727, -0.958382, 0.285292)","(0.394104, -0.78965, 0.47025)","(-0.420374, -0.353941, 0.835471)","(0.0198486, -0.999358, -0.0298328)","(-0.0738094, -0.996262, -0.0448813)","(-0.0829565, -0.962141, -0.259621)","(-0.0585539, -0.891249, -0.449718)",0
37.404,"(-0.185615, -0.00872606, -8.49242e-06)","(0.0238813, 0.980449, 0.195317)","(-0.11405, -0.992089, 0.0524596)","(0.00686324, -0.991917, 0.126701)","(0.502282, -0.737693, 0.451134)","(-0.334808, -0.616378, 0.712729)","(0.0223533, -0.994667, -0.100686)","(-0.0785838, -0.994321, -0.0717685)","(-0.0576766, -0.942625, -0.328835)","(-0.0355402, -0.898044, -0.438469)",0
37.4374,"(-0.183729, -0.00613848, -5.60971e-07)","(0.0159055, 0.969527, 0.244467)","(-0.170686, -0.985304, -0.00654099)","(-0.00530807, -0.995995, -0.0892516)","(0.500363, -0.786555, 0.361894)","(-0.186594, -0.830725, 0.524479)","(0.048201, -0.990311, -0.130231)","(-0.0781547, -0.992798, -0.0907986)","(-0.0479072, -0.89683, -0.439774)","(-0.0154486, -0.894849, -0.446102)",0
37.4708,"(-0.183729, -0.00613848, -5.60971e-07)","(0.0110727, 0.967951, 0.250895)","(-0.221645, -0.971556, -0.0833815)","(0.0313595, -0.980475, -0.194127)","(0.371134, -0.878055, 0.302125)","(-0.038317, -0.912918, 0.406341)","(0.0642651, -0.997928, -0.00324208)","(-0.0751848, -0.996055, -0.0471384)","(0.00847953, -0.867728, -0.496966)","(0.0013258, -0.893422, -0.449217)",0
37.5041,"(-0.181965, -0.0015787, 8.3913e-06)","(0.00200205, 0.968719, 0.248154)","(-0.285002, -0.939569, -0.189695)","(0.0742588, -0.967776, -0.240614)","(0.174792, -0.941874, 0.286917)","(0.117494, -0.927938, 0.353732)","(0.069211, -0.995871, 0.0587426)","(-0.0832817, -0.996395, -0.0161322)","(0.0674783, -0.849311, -0.523563)","(0.0248645, -0.896255, -0.442841)",0
37.5375,"(-0.180964, 0.00153388, 9.99331e-06)","(-0.00632868, 0.968744, 0.247981)","(-0.340682, -0.899644, -0.273085)","(0.129207, -0.969945, -0.206186)","(-0.0127335, -0.949079, 0.31478)","(0.22216, -0.913503, 0.340818)","(0.060198, -0.994352, 0.0874097)","(-0.0937521, -0.99554, 0.0105492)","(0.155808, -0.861752, -0.482811)","(0.0579619, -0.91664, -0.395489)",0
37.5709,"(-0.179926, 0.00516702, 9.1914e-06)","(-0.0190602, 0.96605, 0.25765)","(-0.36866, -0.88052, -0.297949)","(0.15904, -0.958871, -0.235101)","(-0.0871616, -0.946618, 0.31035)","(0.279476, -0.892869, 0.353098)","(0.0719711, -0.997371, -0.00840222)","(-0.107724, -0.994181, 0.000584031)","(0.175116, -0.890203, -0.420564)","(0.0857546, -0.934137, -0.34646)",0
37.6042,"(-0.178926, 0.00712471, 7.58016e-06)","(-0.0294341, 0.960749, 0.275854)","(-0.363299, -0.888983, -0.278788)","(0.190416, -0.945105, -0.265554)","(-0.0961313, -0.944093, 0.315352)","(0.306047, -0.871103, 0.384076)","(0.10103, -0.993804, -0.046323)","(-0.112016, -0.993675, -0.00785808)","(0.166355, -0.915926, -0.365248)","(0.103597, -0.946949, -0.304228)",0
37.6376,"(-0.178926, 0.00712471, 7.58016e-06)","(-0.035654, 0.956813, 0.288509)","(-0.358743, -0.897937, -0.254975)","(0.206972, -0.936782, -0.28214)","(-0.0915563, -0.941089, 0.325529)","(0.316932, -0.852826, 0.41502)","(0.127777, -0.990241, -0.055632)","(-0.115275, -0.99332, -0.00523261)","(0.143732, -0.932377, -0.331685)","(0.100481, -0.947804, -0.302607)",0
37.671,"(-0.178926, 0.00712471, 7.58016e-06)","(-0.0364351, 0.948611, 0.31434)","(-0.34915, -0.894913, -0.277894)","(0.212731, -0.935519, -0.282046)","(-0.0880669, -0.940678, 0.327674)","(0.31892, -0.850258, 0.41875)","(0.147366, -0.987574, -0.0545881)","(-0.112811, -0.993601, -0.00559152)","(0.127396, -0.941248, -0.312765)","(0.0955326, -0.94248, -0.320321)",0
37.7043,"(-0.178926, 0.00712471, 7.58016e-06)","(-0.0337888, 0.936097, 0.350116)","(-0.347383, -0.884623, -0.311073)","(0.212633, -0.937891, -0.274133)","(-0.0718378, -0.945288, 0.318229)","(0.318287, -0.850606, 0.418525)","(0.166709, -0.984767, -0.0494226)","(-0.109428, -0.993989, -0.00352465)","(0.139156, -0.94635, -0.291647)","(0.0954698, -0.943542, -0.317197)",0
37.7377,"(-0.177931, 0.00402052, 7.4975e-07)","(-0.0313992, 0.920186, 0.390219)","(-0.338926, -0.873851, -0.348587)","(0.209957, -0.936463, -0.280991)","(-0.0472111, -0.955714, 0.290487)","(0.311968, -0.858439, 0.407135)","(0.177182, -0.982948, -0.0491884)","(-0.106135, -0.99435, -0.00203526)","(0.14993, -0.945558, -0.288862)","(0.0954628, -0.945815, -0.310357)",0
37.7711,"(-0.177931, 0.00402052, 7.4975e-07)","(-0.0325121, 0.915875, 0.400146)","(-0.324236, -0.877478, -0.353417)","(0.213957, -0.940331, -0.264575)","(-0.0116771, -0.961903, 0.273143)","(0.28698, -0.86949, 0.402031)","(0.181224, -0.982081, -0.0517195)","(-0.104258, -0.994515, 0.00833844)","(0.161212, -0.945832, -0.281803)","(0.0984136, -0.948296, -0.301745)",0
37.8044,"(-0.177931, 0.00402052, 7.4975e-07)","(-0.0354414, 0.91747, 0.396223)","(-0.289411, -0.900048, -0.325815)","(0.218451, -0.944295, -0.246142)","(0.0380288, -0.962204, 0.269662)","(0.240518, -0.886283, 0.395796)","(0.180267, -0.982255, -0.0517578)","(-0.103384, -0.994427, 0.0206372)","(0.161556, -0.945703, -0.282039)","(0.0938588, -0.946964, -0.307326)",0
37.8378,"(-0.177931, 0.00402052, 7.4975e-07)","(-0.0402804, 0.911132, 0.410141)","(-0.230524, -0.925985, -0.299016)","(0.217146, -0.946958, -0.236893)","(0.0898865, -0.962002, 0.257824)","(0.194598, -0.909818, 0.366555)","(0.186215, -0.981159, -0.051492)","(-0.102444, -0.994282, 0.0301358)","(0.154916, -0.946672, -0.282513)","(0.0873581, -0.946718, -0.309991)",0
37.8712,"(-0.177931, 0.00402052, 7.4975e-07)","(-0.042569, 0.89845, 0.437007)","(-0.164893, -0.943262, -0.288213)","(0.211655, -0.941937, -0.260687)","(0.121316, -0.962519, 0.242569)","(0.165176, -0.925583, 0.340607)","(0.192949, -0.979846, -0.05169)","(-0.0991162, -0.994584, 0.0312718)","(0.147057, -0.946176, -0.288315)","(0.0817681, -0.947399, -0.309435)",0
37.9045,"(-0.178519, 0.0077413, -2.03642e-06)","(-0.047858, 0.887849, 0.45764)","(-0.123263, -0.948531, -0.29171)","(0.211352, -0.935753, -0.282305)","(0.122659, -0.967865, 0.219528)","(0.160927, -0.940088, 0.300562)","(0.196322, -0.979141, -0.0523498)","(-0.0954325, -0.995028, 0.0285022)","(0.135748, -0.945734, -0.295227)","(0.080217, -0.946466, -0.312679)",0
37.9379,"(-0.178873, 0.0100059, -2.86199e-06)","(-0.052819, 0.884394, 0.463744)","(-0.115994, -0.944161, -0.308391)","(0.12592, -0.960934, -0.246475)","(0.0900493, -0.982531, 0.16286)","(0.115325, -0.971637, 0.206448)","(0.209811, -0.975653, -0.0638867)","(-0.10739, -0.994039, 0.0188284)","(0.158258, -0.946842, -0.28008)","(0.0473706, -0.955645, -0.290688)",0
37.9713,"(-0.178873, 0.0100059, -2.86199e-06)","(-0.0588928, 0.885306, 0.461264)","(-0.117749, -0.940137, -0.319809)","(0.109997, -0.973472, -0.20063)","(0.0558287, -0.991864, 0.114403)","(0.117773, -0.985009, 0.126043)","(0.225162, -0.971523, -0.0737878)","(-0.109545, -0.993932, 0.00996133)","(0.156373, -0.951318, -0.265595)","(0.0372118, -0.960939, -0.274247)",0
38.0046,"(-0.178596, 0.0122075, 1.16412e-06)","(-0.0622312, 0.883966, 0.463391)","(-0.114214, -0.934137, -0.338146)","(0.0898087, -0.97461, -0.20511)","(0.0540718, -0.993677, 0.0984004)","(0.114416, -0.988062, 0.103161)","(0.230224, -0.969879, -0.0795742)","(-0.105551, -0.99441, 0.00263948)","(0.139545, -0.955845, -0.258626)","(0.0337009, -0.961019, -0.27442)",0
38.038,"(-0.178596, 0.0122075, 1.16412e-06)","(-0.0643544, 0.886476, 0.458278)","(-0.101793, -0.93302, -0.345126)","(0.152348, -0.954814, -0.255187)","(0.0759026, -0.989537, 0.122697)","(0.16384, -0.973481, 0.159662)","(0.218096, -0.973139, -0.0737156)","(-0.0871453, -0.996188, 0.00390277)","(0.0904493, -0.956932, -0.275864)","(0.0652376, -0.952004, -0.299053)",0
38.0714,"(-0.178596, 0.0122075, 1.16412e-06)","(-0.0599686, 0.891533, 0.448969)","(-0.122919, -0.94184, -0.312775)","(0.0602235, -0.970846, -0.232015)","(0.0703306, -0.990136, 0.121177)","(0.0718396, -0.98676, 0.145407)","(0.205418, -0.975036, -0.084309)","(-0.108681, -0.994068, -0.00413789)","(0.103577, -0.957794, -0.268147)","(0.0528212, -0.953386, -0.297094)",0
38.1047,"(-0.178188, 0.00831497, 3.72095e-06)","(-0.0601292, 0.896754, 0.438425)","(-0.130974, -0.952191, -0.276005)","(-0.0168355, -0.983548, -0.179862)","(0.0421215, -0.994473, 0.0961699)","(-0.0302352, -0.993141, 0.11295)","(0.199565, -0.975313, -0.094545)","(-0.131981, -0.991085, -0.0181951)","(0.135347, -0.955824, -0.260923)","(0.0369161, -0.960173, -0.276957)",0
38.1381,"(-0.178544, 0.00587187, 3.22432e-06)","(-0.0534687, 0.907545, 0.416537)","(-0.153818, -0.96303, -0.221164)","(-0.0601524, -0.990702, -0.122032)","(0.000552324, -0.997004, 0.0773504)","(-0.113772, -0.991268, 0.0666612)","(0.196356, -0.973862, -0.114176)","(-0.16145, -0.986215, -0.0362444)","(0.177529, -0.954571, -0.239329)","(0.0125894, -0.967529, -0.252445)",0
38.1715,"(-0.179181, 0.00352948, 2.20885e-06)","(-0.0523908, 0.917526, 0.39421)","(-0.149951, -0.967518, -0.203528)","(-0.011216, -0.991724, -0.127894)","(0.00396056, -0.996617, 0.0820966)","(-0.0805379, -0.992818, 0.088466)","(0.195555, -0.973879, -0.115403)","(-0.161567, -0.985572, -0.0504465)","(0.181088, -0.952837, -0.243533)","(0.0100505, -0.969795, -0.243716)",0
38.2048,"(-0.179181, 0.00352948, 2.20885e-06)","(-0.0474205, 0.927634, 0.370469)","(-0.143715, -0.969226, -0.199866)","(0.0215943, -0.992961, -0.116455)","(-0.00554587, -0.995533, 0.0942512)","(-0.0441677, -0.995427, 0.0846992)","(0.196047, -0.973162, -0.120508)","(-0.160741, -0.985075, -0.0615628)","(0.178563, -0.952937, -0.245003)","(0.00841259, -0.971055, -0.238708)",0
38.2382,"(-0.179889, 0.000935996, 4.06242e-06)","(-0.0520541, 0.934864, 0.351169)","(-0.103051, -0.972167, -0.21041)","(0.0633493, -0.99052, -0.121886)","(-0.00131561, -0.992732, 0.120338)","(0.0116826, -0.993371, 0.114359)","(0.197775, -0.973353, -0.116053)","(-0.153266, -0.985544, -0.0721987)","(0.171234, -0.950538, -0.259145)","(0.025845, -0.97024, -0.240761)",0
38.2716,"(-0.179889, 0.000935996, 4.06242e-06)","(-0.0553838, 0.946182, 0.318862)","(-0.0820104, -0.972426, -0.218318)","(0.106877, -0.981859, -0.15662)","(0.0321087, -0.986621, 0.15984)","(0.0497544, -0.980093, 0.192202)","(0.198433, -0.975675, -0.0931853)","(-0.12454, -0.989524, -0.0730271)","(0.138876, -0.944786, -0.296806)","(0.0546914, -0.957702, -0.282516)",0
38.3049,"(-0.179889, 0.000935996, 4.06242e-06)","(-0.0551156, 0.955803, 0.288796)","(-0.0823119, -0.971728, -0.221289)","(0.143383, -0.970378, -0.194444)","(0.0783727, -0.978255, 0.19203)","(0.0937013, -0.959038, 0.267331)","(0.205998, -0.976534, -0.0628233)","(-0.0993793, -0.991997, -0.0778829)","(0.109292, -0.935975, -0.334672)","(0.0783359, -0.938441, -0.336439)",0
38.3383,"(-0.179889, 0.000935996, 4.06242e-06)","(-0.0512324, 0.96391, 0.261253)","(-0.10717, -0.967956, -0.227103)","(0.147339, -0.963472, -0.223634)","(0.1259, -0.964922, 0.230378)","(0.0939445, -0.939692, 0.328866)","(0.212118, -0.976664, -0.0336732)","(-0.0732273, -0.994377, -0.0764959)","(0.0796451, -0.925436, -0.37044)","(0.0881155, -0.916753, -0.389614)",0
38.3717,"(-0.179889, 0.000935996, 4.06242e-06)","(-0.048036, 0.965002, 0.257807)","(-0.112786, -0.965575, -0.234403)","(0.142134, -0.962821, -0.229726)","(0.130652, -0.959401, 0.249961)","(0.0886019, -0.937836, 0.33558)","(0.218675, -0.975502, -0.0240422)","(-0.0728047, -0.994182, -0.0793866)","(0.0787443, -0.921853, -0.379456)","(0.0840252, -0.906765, -0.413179)",0
38.405,"(-0.17822, -0.000595462, 8.3523e-06)","(-0.047419, 0.967788, 0.24726)","(-0.112206, -0.964323, -0.239772)","(0.140515, -0.963146, -0.22936)","(0.124435, -0.953235, 0.275425)","(0.0843157, -0.933385, 0.348832)","(0.216381, -0.976044, -0.0227611)","(-0.0778905, -0.994253, -0.0734399)","(0.0798074, -0.92022, -0.38318)","(0.078809, -0.90425, -0.419667)",0
38.4384,"(-0.17822, -0.000595462, 8.3523e-06)","(-0.0485565, 0.969139, 0.241686)","(-0.108494, -0.964434, -0.241033)","(0.138906, -0.964463, -0.224758)","(0.118237, -0.950767, 0.286464)","(0.0838849, -0.928248, 0.36238)","(0.207751, -0.977984, -0.0196464)","(-0.0857253, -0.994026, -0.0675603)","(0.0802199, -0.918374, -0.387496)","(0.0753114, -0.903966, -0.420921)",0
38.4718,"(-0.17822, -0.000595462, 8.3523e-06)","(-0.0517042, 0.971674, 0.230602)","(-0.108548, -0.965238, -0.237768)","(0.137788, -0.964702, -0.22442)","(0.114953, -0.94835, 0.295665)","(0.0866321, -0.91915, 0.384264)","(0.193948, -0.98086, -0.0172624)","(-0.0923473, -0.99392, -0.0599619)","(0.0797835, -0.916829, -0.391228)","(0.0720463, -0.906613, -0.415767)",0
38.5051,"(-0.17822, -0.000595462, 8.3523e-06)","(-0.0545973, 0.972618, 0.225907)","(-0.115108, -0.96587, -0.232044)","(0.138436, -0.964929, -0.223043)","(0.117868, -0.94764, 0.296793)","(0.0927106, -0.913265, 0.396675)","(0.184495, -0.982745, -0.013153)","(-0.0957048, -0.993996, -0.0530409)","(0.0791428, -0.91583, -0.393691)","(0.0704829, -0.908026, -0.412942)",0
38.5385,"(-0.177532, 0.00196717, 4.98345e-06)","(-0.0564516, 0.972846, 0.224462)","(-0.123041, -0.965625, -0.228974)","(0.140614, -0.965017, -0.221289)","(0.121358, -0.94696, 0.297554)","(0.101272, -0.91219, 0.397055)","(0.181674, -0.983287, -0.0118936)","(-0.0965472, -0.994147, -0.0484812)","(0.0811839, -0.916345, -0.392072)","(0.0695988, -0.909072, -0.410786)",0
38.5719,"(-0.177532, 0.00196717, 4.98345e-06)","(-0.0563251, 0.972432, 0.226284)","(-0.129848, -0.965577, -0.225389)","(0.141773, -0.965393, -0.218898)","(0.119349, -0.945881, 0.301769)","(0.110159, -0.91342, 0.391828)","(0.182488, -0.983141, -0.0115181)","(-0.0958957, -0.994395, -0.0445269)","(0.0840386, -0.919144, -0.384854)","(0.0695704, -0.910543, -0.407518)",0
38.6052,"(-0.177532, 0.00196717, 4.98345e-06)","(-0.0537079, 0.97162, 0.230369)","(-0.133168, -0.965145, -0.225301)","(0.139923, -0.965591, -0.219218)","(0.113649, -0.946645, 0.301574)","(0.118423, -0.915014, 0.385648)","(0.184023, -0.982835, -0.013098)","(-0.0954205, -0.994533, -0.0424171)","(0.0866345, -0.923578, -0.373496)","(0.0696668, -0.913938, -0.399831)",0
38.6386,"(-0.177269, 0.00422436, 4.44172e-06)","(-0.0495376, 0.971777, 0.230643)","(-0.137892, -0.964577, -0.224894)","(0.134626, -0.966714, -0.217578)","(0.105246, -0.946851, 0.303969)","(0.126491, -0.914644, 0.383962)","(0.184823, -0.982674, -0.0138935)","(-0.0957125, -0.994589, -0.0403945)","(0.0909424, -0.927747, -0.36196)","(0.0694581, -0.917379, -0.391907)",0
38.672,"(-0.177269, 0.00422436, 4.44172e-06)","(-0.042293, 0.973825, 0.223328)","(-0.150626, -0.960304, -0.234793)","(0.126676, -0.968933, -0.212421)","(0.0868835, -0.945775, 0.312988)","(0.131866, -0.915065, 0.381139)","(0.184908, -0.982669, -0.0130907)","(-0.0999877, -0.994201, -0.039588)","(0.095821, -0.934381, -0.343147)","(0.0687335, -0.921952, -0.381157)",0
38.7053,"(-0.177269, 0.00422436, 4.44172e-06)","(-0.0303554, 0.976242, 0.214547)","(-0.179366, -0.952513, -0.246062)","(0.117792, -0.970613, -0.209844)","(0.0610764, -0.9453, 0.320432)","(0.13746, -0.917794, 0.372504)","(0.184667, -0.982771, -0.00772134)","(-0.105473, -0.993741, -0.0367922)","(0.10053, -0.940699, -0.324006)","(0.0683807, -0.927835, -0.36667)",0
38.7387,"(-0.177269, 0.00422436, 4.44172e-06)","(-0.0151802, 0.978036, 0.207883)","(-0.222998, -0.93587, -0.272799)","(0.110728, -0.969687, -0.217822)","(0.0392766, -0.944212, 0.326989)","(0.138268, -0.920607, 0.365192)","(0.17935, -0.983785, -0.000613605)","(-0.11185, -0.993148, -0.0338593)","(0.103396, -0.946615, -0.305335)","(0.060369, -0.93553, -0.348051)",0
38.7721,"(-0.177269, 0.00422436, 4.44172e-06)","(-0.00343975, 0.982489, 0.186287)","(-0.284325, -0.932627, -0.222186)","(0.114055, -0.971605, -0.207303)","(0.0572854, -0.860482, 0.506251)","(0.147751, -0.918712, 0.366249)","(0.170176, -0.985369, 0.00937349)","(-0.115354, -0.992886, -0.0295125)","(0.0885297, -0.94753, -0.307164)","(0.0375834, -0.941636, -0.334527)",0
38.8054,"(-0.177269, 0.00422436, 4.44172e-06)","(0.00152957, 0.991113, 0.133011)","(-0.371617, -0.928108, -0.022701)","(0.12264, -0.977362, -0.172405)","(0.12864, -0.601702, 0.788293)","(0.153666, -0.91196, 0.380416)","(0.141556, -0.989687, 0.0219223)","(-0.117431, -0.992761, -0.0252138)","(0.0518183, -0.946186, -0.319448)","(-0.00522993, -0.939211, -0.343301)",0
38.8388,"(-0.175799, 0.00566223, 3.22546e-06)","(0.00127313, 0.99649, 0.0837047)","(-0.44846, -0.85799, 0.250474)","(0.131922, -0.982235, -0.133459)","(0.237125, -0.167702, 0.956895)","(0.161539, -0.908213, 0.386076)","(0.0885934, -0.995558, 0.031864)","(-0.118319, -0.992769, -0.0202377)","(-0.0356022, -0.94155, -0.334986)","(-0.0531037, -0.931145, -0.360762)",0
38.8722,"(-0.175799, 0.00566223, 3.22546e-06)","(-0.00633331, 0.997915, 0.0642233)","(-0.489396, -0.722192, 0.488804)","(0.143311, -0.982403, -0.119775)","(0.354191, 0.132536, 0.925734)","(0.164209, -0.916448, 0.364908)","(0.0251717, -0.998709, 0.0441328)","(-0.118792, -0.992626, -0.0241137)","(-0.149698, -0.928572, -0.339623)","(-0.0942788, -0.914487, -0.393479)",0
38.9055,"(-0.173231, 0.000856125, 4.71777e-06)","(-0.0260789, 0.996782, 0.0757967)","(-0.48566, -0.635982, 0.599717)","(0.162708, -0.977866, -0.131544)","(0.475564, 0.24145, 0.845896)","(0.173535, -0.933447, 0.313946)","(-0.029054, -0.99867, 0.0425909)","(-0.113367, -0.993448, -0.0144357)","(-0.25744, -0.902002, -0.346579)","(-0.127511, -0.897316, -0.422569)",0
38.9389,"(-0.171538, -0.00400083, 3.06478e-06)","(-0.0645573, 0.993227, 0.0966098)","(-0.455881, -0.741658, 0.492052)","(0.179013, -0.973862, -0.139814)","(0.787317, 0.293287, 0.542323)","(0.188379, -0.946784, 0.260986)","(-0.0614556, -0.998103, -0.0037571)","(-0.0804551, -0.995723, 0.0454238)","(-0.335499, -0.846759, -0.412843)","(-0.17309, -0.879283, -0.443735)",0
38.9723,"(-0.169834, -0.0102785, 6.46779e-06)","(-0.097373, 0.989105, 0.110408)","(-0.286033, -0.934114, 0.213579)","(0.173504, -0.973349, -0.149959)","(0.956218, -0.157749, 0.2465)","(0.197994, -0.949331, 0.244067)","(-0.0930286, -0.99448, -0.0485366)","(0.012422, -0.984784, 0.173339)","(-0.359901, -0.805696, -0.470452)","(-0.207152, -0.873799, -0.439958)",0
